date,price
1-01-2015,314
1-02-2015,314
1-03-2015,287
1-04-2015,261
1-05-2015,273
1-06-2015,285
1-07-2015,296
1-08-2015,284
1-09-2015,290
1-10-2015,275
1-11-2015,267
1-12-2015,268
1-13-2015,221
1-14-2015,172
1-15-2015,211
1-16-2015,206
1-17-2015,199
1-18-2015,209
1-19-2015,215
1-20-2015,211
1-21-2015,224
1-22-2015,232
1-23-2015,233
1-24-2015,248
1-25-2015,254
1-26-2015,271
1-27-2015,259
1-29-2015,233
1-30-2015,229
1-31-2015,218
2-01-2015,226
2-02-2015,240
2-03-2015,226
2-04-2015,225
2-05-2015,217
2-06-2015,222
2-07-2015,227
2-08-2015,223
2-09-2015,220
2-10-2015,221
2-11-2015,219
2-12-2015,222
2-13-2015,236
2-14-2015,259
2-15-2015,233
2-16-2015,236
2-17-2015,242
2-18-2015,235
2-19-2015,240
2-20-2015,244
2-21-2015,244
2-22-2015,236
2-23-2015,238
2-24-2015,239
2-25-2015,237
2-26-2015,236
2-27-2015,254
2-28-2015,254
3-01-2015,258
3-02-2015,270
3-03-2015,281
3-04-2015,273
3-05-2015,275
3-06-2015,272
3-07-2015,276
3-08-2015,275
3-09-2015,289
3-10-2015,290
3-11-2015,296
3-12-2015,294
3-13-2015,288
3-14-2015,281
3-15-2015,285
3-16-2015,290
3-17-2015,284
3-18-2015,256
3-19-2015,260
3-20-2015,261
3-21-2015,259
3-22-2015,268
3-23-2015,266
3-24-2015,245
3-25-2015,246
3-26-2015,248
3-27-2015,247
3-28-2015,252
3-29-2015,242
3-30-2015,247
3-31-2015,243
4-01-2015,247
4-02-2015,252
4-03-2015,254
4-04-2015,253
4-05-2015,260
4-06-2015,255
4-07-2015,253
4-08-2015,244
4-09-2015,243
4-10-2015,235
4-11-2015,236
4-12-2015,236
4-13-2015,224
4-14-2015,218
4-15-2015,223
4-16-2015,228
4-17-2015,222
4-18-2015,223
4-19-2015,223
4-20-2015,224
4-21-2015,235
4-22-2015,234
4-23-2015,235
4-24-2015,231
4-25-2015,226
4-26-2015,219
4-27-2015,229
4-28-2015,226
4-29-2015,226
4-30-2015,236
5-01-2015,233
5-02-2015,235
5-03-2015,240
5-04-2015,239
5-05-2015,236
5-06-2015,230
5-07-2015,237
5-08-2015,244
5-09-2015,242
5-10-2015,240
5-11-2015,242
5-12-2015,242
5-13-2015,235
5-14-2015,237
5-15-2015,237
5-16-2015,236
5-17-2015,236
5-18-2015,232
5-19-2015,232
5-20-2015,234
5-21-2015,235
5-22-2015,241
5-23-2015,239
5-24-2015,241
5-25-2015,237
5-26-2015,237
5-27-2015,237
5-28-2015,237
5-29-2015,237
5-30-2015,233
5-31-2015,230
6-01-2015,223
6-02-2015,226
6-03-2015,225
6-04-2015,224
6-05-2015,225
6-06-2015,225
6-07-2015,224
6-08-2015,229
6-09-2015,230
6-10-2015,229
6-11-2015,230
6-12-2015,231
6-13-2015,233
6-14-2015,234
6-15-2015,237
6-16-2015,250
6-17-2015,248
6-18-2015,249
6-19-2015,243
6-20-2015,245
6-21-2015,244
6-22-2015,247
6-23-2015,244
6-24-2015,241
6-25-2015,242
6-26-2015,242
6-27-2015,251
6-28-2015,248
6-29-2015,256
6-30-2015,262
7-01-2015,258
7-02-2015,255
7-03-2015,255
7-04-2015,260
7-05-2015,271
7-06-2015,269
7-07-2015,265
7-08-2015,270
7-09-2015,269
7-10-2015,285
7-11-2015,292
7-12-2015,310
7-13-2015,291
7-14-2015,287
7-15-2015,284
7-16-2015,277
7-17-2015,278
7-18-2015,274
7-19-2015,273
7-20-2015,277
7-21-2015,275
7-22-2015,276
7-23-2015,276
7-24-2015,288
7-25-2015,288
7-26-2015,292
7-27-2015,293
7-28-2015,294
7-29-2015,289
7-30-2015,287
7-31-2015,284
8-01-2015,281
8-02-2015,282
8-03-2015,282
8-04-2015,284
8-05-2015,281
8-06-2015,278
8-07-2015,279
8-08-2015,260
8-09-2015,264
8-10-2015,264
8-11-2015,270
8-12-2015,268
8-13-2015,264
8-14-2015,265
8-15-2015,260
8-16-2015,258
8-17-2015,257
8-18-2015,253
8-19-2015,226
8-20-2015,235
8-21-2015,232
8-22-2015,229
8-23-2015,227
8-24-2015,210
8-25-2015,221
8-26-2015,225
8-27-2015,223
8-28-2015,232
8-29-2015,228
8-30-2015,228
8-31-2015,230
9-01-2015,227
9-02-2015,229
9-03-2015,227
9-04-2015,230
9-05-2015,235
9-06-2015,239
9-07-2015,241
9-08-2015,244
9-09-2015,238
9-10-2015,239
9-11-2015,240
9-12-2015,235
9-13-2015,231
9-14-2015,230
9-15-2015,230
9-16-2015,228
9-17-2015,233
9-18-2015,232
9-19-2015,231
9-20-2015,231
9-21-2015,226
9-22-2015,230
9-23-2015,230
9-24-2015,234
9-25-2015,235
9-26-2015,235
9-27-2015,233
9-28-2015,239
9-29-2015,237
9-30-2015,236
10-01-2015,238
10-02-2015,237
10-03-2015,239
10-04-2015,239
10-05-2015,240
10-06-2015,246
10-07-2015,243
10-08-2015,243
10-09-2015,244
10-10-2015,245
10-11-2015,248
10-12-2015,246
10-13-2015,249
10-14-2015,253
10-15-2015,255
10-16-2015,262
10-17-2015,270
10-18-2015,262
10-19-2015,264
10-20-2015,270
10-21-2015,267
10-22-2015,274
10-23-2015,277
10-24-2015,283
10-25-2015,285
10-26-2015,286
10-27-2015,295
10-28-2015,304
10-29-2015,314
10-30-2015,326
10-31-2015,312
11-01-2015,325
11-02-2015,351
11-03-2015,398
11-04-2015,404
11-05-2015,387
11-06-2015,373
11-07-2015,387
11-08-2015,372
11-09-2015,381
11-10-2015,337
11-11-2015,306
11-12-2015,338
11-13-2015,337
11-14-2015,332
11-15-2015,320
11-16-2015,331
11-17-2015,335
11-18-2015,335
11-19-2015,326
11-20-2015,321
11-21-2015,325
11-22-2015,323
11-23-2015,323
11-24-2015,320
11-25-2015,328
11-26-2015,356
11-27-2015,359
11-28-2015,356
11-29-2015,371
11-30-2015,378
12-01-2015,363
12-02-2015,359
12-03-2015,361
12-04-2015,363
12-05-2015,391
12-06-2015,394
12-07-2015,394
12-08-2015,413
12-09-2015,417
12-10-2015,417
12-11-2015,452
12-12-2015,435
12-13-2015,436
12-14-2015,443
12-15-2015,465
12-16-2015,454
12-17-2015,456
12-18-2015,464
12-19-2015,462
12-20-2015,441
12-21-2015,438
12-22-2015,436
12-23-2015,443
12-24-2015,455
12-25-2015,456
12-26-2015,417
12-27-2015,424
12-28-2015,421
12-29-2015,432
12-30-2015,427
12-31-2015,431
1-01-2016,434
1-02-2016,434
1-03-2016,430
1-04-2016,434
1-05-2016,432
1-06-2016,431
1-07-2016,456
1-08-2016,455
1-09-2016,449
1-10-2016,447
1-11-2016,448
1-12-2016,446
1-13-2016,432
1-14-2016,429
1-15-2016,366
1-16-2016,385
1-17-2016,386
1-18-2016,385
1-19-2016,379
1-20-2016,419
1-21-2016,408
1-22-2016,377
1-23-2016,390
1-24-2016,403
1-25-2016,392
1-26-2016,392
1-27-2016,394
1-28-2016,380
1-29-2016,379
1-30-2016,377
1-31-2016,364
2-01-2016,371
2-02-2016,373
2-03-2016,368
2-04-2016,388
2-05-2016,386
2-06-2016,375
2-07-2016,376
2-08-2016,371
2-09-2016,374
2-10-2016,380
2-11-2016,377
2-12-2016,383
2-13-2016,390
2-14-2016,404
2-15-2016,399
2-16-2016,407
2-17-2016,417
2-18-2016,421
2-19-2016,419
2-20-2016,441
2-21-2016,439
2-22-2016,438
2-23-2016,420
2-24-2016,423
2-25-2016,423
2-26-2016,427
2-27-2016,432
2-28-2016,433
2-29-2016,437
3-01-2016,431
3-02-2016,424
3-03-2016,420
3-04-2016,409
3-05-2016,397
3-06-2016,405
3-07-2016,414
3-08-2016,412
3-09-2016,412
3-10-2016,416
3-11-2016,419
3-12-2016,411
3-13-2016,412
3-14-2016,415
3-15-2016,416
3-16-2016,417
3-17-2016,418
3-18-2016,408
3-19-2016,407
3-20-2016,412
3-21-2016,411
3-22-2016,416
3-23-2016,418
3-24-2016,415
3-25-2016,416
3-26-2016,417
3-27-2016,425
3-28-2016,423
3-29-2016,416
3-30-2016,413
3-31-2016,415
4-01-2016,417
4-02-2016,420
4-03-2016,418
4-04-2016,419
4-05-2016,423
4-06-2016,422
4-07-2016,421
4-08-2016,418
4-09-2016,416
4-10-2016,421
4-11-2016,423
4-12-2016,426
4-13-2016,424
4-14-2016,425
4-15-2016,430
4-16-2016,431
4-17-2016,428
4-18-2016,429
4-19-2016,436
4-20-2016,442
4-21-2016,451
4-22-2016,447
4-23-2016,452
4-24-2016,460
4-25-2016,460
4-26-2016,468
4-27-2016,445
4-28-2016,449
4-29-2016,457
4-30-2016,448
5-01-2016,453
5-02-2016,444
5-03-2016,45
5-04-2016,447
5-05-2016,449
5-06-2016,462
5-07-2016,459
5-08-2016,459
5-09-2016,462
5-10-2016,450
5-11-2016,452
5-12-2016,455
5-13-2016,456
5-14-2016,456
5-15-2016,458
5-16-2016,455
5-17-2016,452
5-18-2016,453
5-19-2016,441
5-20-2016,442
5-21-2016,443
5-22-2016,439
5-23-2016,443
5-24-2016,446
5-25-2016,449
5-26-2016,454
5-27-2016,474
5-28-2016,529
5-29-2016,525
5-30-2016,534
5-31-2016,531
6-01-2016,539
6-02-2016,539
6-03-2016,570
6-04-2016,574
6-05-2016,574
6-06-2016,586
6-07-2016,578
6-08-2016,583
6-09-2016,578
6-10-2016,579
6-11-2016,598
6-12-2016,672
6-13-2016,704
6-14-2016,686
6-15-2016,693
6-16-2016,765
6-17-2016,749
6-18-2016,757
6-19-2016,764
6-20-2016,734
6-21-2016,665
6-22-2016,592
6-23-2016,623
6-24-2016,661
6-25-2016,666
6-26-2016,629
6-27-2016,648
6-28-2016,647
6-29-2016,637
6-30-2016,672
7-01-2016,678
7-02-2016,693
7-03-2016,665
7-04-2016,679
7-05-2016,668
7-06-2016,676
7-07-2016,639
7-08-2016,666
7-09-2016,654
7-10-2016,650
7-11-2016,649
7-12-2016,671
7-13-2016,658
7-14-2016,660
7-15-2016,666
7-16-2016,664
7-17-2016,678
7-18-2016,675
7-19-2016,675
7-20-2016,671
7-21-2016,665
7-22-2016,651
7-23-2016,655
7-24-2016,661
7-25-2016,655
7-26-2016,651
7-27-2016,656
7-28-2016,656
7-29-2016,657
7-30-2016,655
7-31-2016,624
8-01-2016,606
8-02-2016,517
8-03-2016,567
8-04-2016,577
8-05-2016,576
8-06-2016,588
8-07-2016,593
8-08-2016,591
8-09-2016,585
8-10-2016,592
8-11-2016,588
8-12-2016,587
8-13-2016,584
8-14-2016,571
8-15-2016,568
8-16-2016,578
8-17-2016,571
8-18-2016,572
8-19-2016,573
8-20-2016,582
8-21-2016,581
8-22-2016,585
8-23-2016,582
8-24-2016,578
8-25-2016,576
8-26-2016,578
8-27-2016,569
8-28-2016,574
8-29-2016,573
8-30-2016,576
8-31-2016,572
9-01-2016,572
9-02-2016,574
9-03-2016,596
9-04-2016,609
9-05-2016,607
9-06-2016,611
9-07-2016,614
9-08-2016,625
9-09-2016,622
9-10-2016,623
9-11-2016,605
9-12-2016,606
9-13-2016,607
9-14-2016,608
9-15-2016,606
9-16-2016,607
9-17-2016,605
9-18-2016,609
9-19-2016,609
9-20-2016,608
9-21-2016,596
9-22-2016,595
9-23-2016,602
9-24-2016,601
9-25-2016,599
9-26-2016,606
9-27-2016,604
9-28-2016,604
9-29-2016,605
9-30-2016,608
10-01-2016,614
10-02-2016,610
10-03-2016,612
10-04-2016,609
10-05-2016,612
10-06-2016,611
10-07-2016,616
10-08-2016,617
10-09-2016,615
10-10-2016,614
10-11-2016,64
10-12-2016,636
10-13-2016,635
10-14-2016,638
10-15-2016,637
10-16-2016,640
10-17-2016,637
10-18-2016,635
10-19-2016,628
10-20-2016,629
10-21-2016,630
10-22-2016,652
10-23-2016,650
10-24-2016,649
10-25-2016,653
10-26-2016,673
10-27-2016,683
10-28-2016,688
10-29-2016,715
10-30-2016,697
10-31-2016,699
11-01-2016,729
11-02-2016,734
11-03-2016,686
11-04-2016,702
11-05-2016,704
11-06-2016,712
11-07-2016,706
11-08-2016,709
11-09-2016,721
11-10-2016,713
11-11-2016,716
11-12-2016,704
11-13-2016,702
11-14-2016,706
11-15-2016,712
11-16-2016,741
11-17-2016,738
11-18-2016,748
11-19-2016,750
11-20-2016,728
11-21-2016,737
11-22-2016,748
11-23-2016,741
11-24-2016,737
11-25-2016,738
11-26-2016,733
11-27-2016,728
11-28-2016,732
11-29-2016,732
11-30-2016,742
12-01-2016,753
12-02-2016,771
12-03-2016,765
12-04-2016,766
12-05-2016,752
12-06-2016,759
12-07-2016,764
12-08-2016,769
12-09-2016,770
12-10-2016,773
12-11-2016,768
12-12-2016,778
12-13-2016,778
12-14-2016,776
12-15-2016,776
12-16-2016,781
12-17-2016,789
12-18-2016,788
12-19-2016,790
12-20-2016,800
12-21-2016,827
12-22-2016,859
12-23-2016,917
12-24-2016,892
12-25-2016,894
12-26-2016,903
12-27-2016,929
12-28-2016,977
12-29-2016,972
12-30-2016,961
12-31-2016,967
1-01-2017,998
1-02-2017,1019
1-03-2017,1036
1-04-2017,1131
1-05-2017,991
1-06-2017,894
1-07-2017,900
1-08-2017,908
1-09-2017,902
1-10-2017,906
1-11-2017,784
1-12-2017,799
1-13-2017,824
1-14-2017,818
1-15-2017,822
1-16-2017,828
1-17-2017,904
1-18-2017,874
1-19-2017,897
1-20-2017,891
1-21-2017,920
1-22-2017,919
1-23-2017,919
1-24-2017,886
1-25-2017,893
1-26-2017,915
1-27-2017,918
1-28-2017,920
1-29-2017,914
1-30-2017,921
1-31-2017,968
2-01-2017,987
2-02-2017,1008
2-03-2017,1015
2-04-2017,1034
2-05-2017,1017
2-06-2017,1025
2-07-2017,1052
2-08-2017,1055
2-09-2017,982
2-10-2017,992
2-11-2017,1011
2-12-2017,1001
2-13-2017,996
2-14-2017,1010
2-15-2017,1009
2-16-2017,1035
2-17-2017,1057
2-18-2017,1059
2-19-2017,1054
2-20-2017,1082
2-21-2017,1125
2-22-2017,1123
2-23-2017,1186
2-24-2017,1181
2-25-2017,1149
2-26-2017,1181
2-27-2017,1193
2-28-2017,1190
3-01-2017,1227
3-02-2017,1262
3-03-2017,1290
3-04-2017,1269
3-05-2017,1276
3-06-2017,1281
3-07-2017,1233
3-08-2017,1150
3-09-2017,1191
3-10-2017,1100
3-11-2017,1181
3-12-2017,1231
3-13-2017,1243
3-14-2017,1247
3-15-2017,1258
3-16-2017,1217
3-17-2017,1074
3-18-2017,962
3-19-2017,1023
3-20-2017,1036
3-21-2017,1113
3-22-2017,1040
3-23-2017,1029
3-24-2017,940
3-25-2017,965
3-26-2017,954
3-27-2017,1043
3-28-2017,1045
3-29-2017,1039
3-30-2017,1031
3-31-2017,1078
4-01-2017,1085
4-02-2017,1098
4-03-2017,1139
4-04-2017,1140
4-05-2017,1132
4-06-2017,1194
4-07-2017,1190
4-08-2017,1182
4-09-2017,1188
4-10-2017,1211
4-11-2017,1227
4-12-2017,1218
4-13-2017,1174
4-14-2017,1184
4-15-2017,1180
4-16-2017,1186
4-17-2017,1205
4-18-2017,1218
4-19-2017,1226
4-20-2017,1254
4-21-2017,1255
4-22-2017,1250
4-23-2017,1248
4-24-2017,1250
4-25-2017,1263
4-26-2017,1287
4-27-2017,1331
4-28-2017,1321
4-29-2017,1328
4-30-2017,1350
5-01-2017,1408
5-02-2017,1442
5-03-2017,1486
5-04-2017,1499
5-05-2017,1506
5-06-2017,1548
5-07-2017,1558
5-08-2017,1633
5-09-2017,1700
5-10-2017,1747
5-11-2017,1809
5-12-2017,1701
5-13-2017,1752
5-14-2017,1768
5-15-2017,1696
5-16-2017,1716
5-17-2017,1804
5-18-2017,1889
5-19-2017,1973
5-20-2017,2043
5-21-2017,2054
5-22-2017,2109
5-23-2017,2293
5-24-2017,2448
5-25-2017,2367
5-26-2017,2262
5-27-2017,2083
5-28-2017,2219
5-29-2017,2286
5-30-2017,2168
5-31-2017,2329
6-01-2017,2436
6-02-2017,2514
6-03-2017,2563
6-04-2017,2556
6-05-2017,2722
6-06-2017,2903
6-07-2017,2716
6-08-2017,2824
6-09-2017,2817
6-10-2017,2937
6-11-2017,3014
6-12-2017,2701
6-13-2017,2736
6-14-2017,2503
6-15-2017,2444
6-16-2017,2514
6-17-2017,2684
6-18-2017,2577
6-19-2017,2620
6-20-2017,2778
6-21-2017,2717
6-22-2017,2725
6-23-2017,2738
6-24-2017,2618
6-25-2017,2607
6-26-2017,2488
6-27-2017,2531
6-28-2017,2575
6-29-2017,2562
6-30-2017,2491
7-01-2017,2440
7-02-2017,2519
7-03-2017,2577
7-04-2017,2611
7-05-2017,2607
7-06-2017,2613
7-07-2017,2509
7-08-2017,2563
7-09-2017,2519
7-10-2017,2364
7-11-2017,2354
7-12-2017,2387
7-13-2017,2364
7-14-2017,2229
7-15-2017,2033
7-16-2017,1927
7-17-2017,2181
7-18-2017,2304
7-19-2017,2275
7-20-2017,2767
7-21-2017,2658
7-22-2017,2802
7-23-2017,2732
7-24-2017,2751
7-25-2017,2564
7-26-2017,2507
7-27-2017,2649
7-28-2017,2799
7-29-2017,2720
7-30-2017,2740
7-31-2017,2871
8-01-2017,2738
8-02-2017,2698
8-03-2017,2777
8-04-2017,2846
8-05-2017,3237
8-06-2017,3190
8-07-2017,3357
8-08-2017,3410
8-09-2017,3331
8-10-2017,3368
8-11-2017,3563
8-12-2017,3800
8-13-2017,4023
8-14-2017,4176
8-15-2017,4149
8-16-2017,4263
8-17-2017,4287
8-18-2017,4098
8-19-2017,4115
8-20-2017,4001
8-21-2017,3935
8-22-2017,4008
8-23-2017,4069
8-24-2017,4167
8-25-2017,4200
8-26-2017,4124
8-27-2017,4116
8-28-2017,4216
8-29-2017,4394
8-30-2017,4554
8-31-2017,4703
9-01-2017,4863
9-02-2017,4557
9-03-2017,4632
9-04-2017,4317
9-05-2017,4448
9-06-2017,4592
9-07-2017,4585
9-08-2017,4285
9-09-2017,4246
9-10-2017,4133
9-11-2017,4165
9-12-2017,4131
9-13-2017,3884
9-14-2017,3101
9-15-2017,3588
9-16-2017,3606
9-17-2017,3553
9-18-2017,4012
9-19-2017,3899
9-20-2017,3858
9-21-2017,3628
9-22-2017,3622
9-23-2017,3763
9-24-2017,3672
9-25-2017,3867
9-26-2017,3853
9-27-2017,4134
9-28-2017,4135
9-29-2017,4130
9-30-2017,4298
10-01-2017,4348
10-02-2017,4383
10-03-2017,4319
10-04-2017,4231
10-05-2017,4290
10-06-2017,4348
10-07-2017,4405
10-08-2017,4562
10-09-2017,4759
10-10-2017,4769
10-11-2017,4808
10-12-2017,5332
10-13-2017,5610
10-14-2017,5679
10-15-2017,5684
10-16-2017,5729
10-17-2017,5644
10-18-2017,5593
10-19-2017,5696
10-20-2017,5953
10-21-2017,6044
10-22-2017,6003
10-23-2017,5960
10-24-2017,5550
10-25-2017,5705
10-26-2017,5883
10-27-2017,5776
10-28-2017,5734
10-29-2017,6124
10-30-2017,6104
10-31-2017,6369
11-01-2017,6715
11-02-2017,7060
11-03-2017,7235
11-04-2017,7391
11-05-2017,7416
11-06-2017,7103
11-07-2017,7167
11-08-2017,7462
11-09-2017,7186
11-10-2017,6657
11-11-2017,6365
11-12-2017,5867
11-13-2017,6423
11-14-2017,6652
11-15-2017,7298
11-16-2017,7815
11-17-2017,7784
11-18-2017,7828
11-19-2017,8011
11-20-2017,8221
11-21-2017,8114
11-22-2017,8257
11-23-2017,8118
11-24-2017,8278
11-25-2017,8743
11-26-2017,9343
11-27-2017,9831
11-28-2017,10257
11-29-2017,9876
11-30-2017,10406
12-01-2017,10996
12-02-2017,11163
12-03-2017,11257
12-04-2017,11635
12-05-2017,12174
12-06-2017,13876
12-07-2017,18491
12-08-2017,16908
12-09-2017,15266
12-10-2017,15809
12-11-2017,17107
12-12-2017,17250
12-13-2017,16525
12-14-2017,16865
12-15-2017,17979
12-16-2017,19665
12-17-2017,19424
12-18-2017,19188
12-19-2017,18174
12-20-2017,17060
12-21-2017,16355
12-22-2017,14085
12-23-2017,15242
12-24-2017,14451
12-25-2017,14303
12-26-2017,16617
12-27-2017,16373
12-28-2017,15068
12-29-2017,15097
12-30-2017,13620
12-31-2017,14840
1-01-2018,14094
1-02-2018,15322
1-03-2018,15584
1-04-2018,15976
1-05-2018,18337
1-06-2018,18344
1-07-2018,17040
1-08-2018,15900
1-09-2018,15605
1-10-2018,15509
1-11-2018,14051
1-12-2018,14759
1-13-2018,15193
1-14-2018,14477
1-15-2018,14412
1-16-2018,11724
1-17-2018,11415
1-18-2018,11569
1-19-2018,11758
1-20-2018,13260
1-21-2018,11704
1-22-2018,10992
1-23-2018,10894
1-24-2018,11277
1-25-2018,11225
1-26-2018,11045
1-27-2018,11456
1-28-2018,11666
1-29-2018,11158
1-30-2018,11095
1-31-2018,9990
2-01-2018,10114
2-02-2018,9071
2-03-2018,8830
2-04-2018,8995
2-05-2018,8316
2-06-2018,6852
2-07-2018,7711
2-08-2018,7612
2-09-2018,8209
2-10-2018,8651
2-11-2018,8575
2-12-2018,8169
2-13-2018,8911
2-14-2018,8518
2-15-2018,9428
2-16-2018,10113
2-17-2018,10155
2-18-2018,11007
2-19-2018,10523
2-20-2018,11103
2-21-2018,11502
2-22-2018,9974
2-23-2018,10033
2-24-2018,10302
2-25-2018,9743
2-26-2018,9700
2-27-2018,10356
2-28-2018,10709
3-01-2018,10347
3-02-2018,10860
3-03-2018,11098
3-04-2018,11356
3-05-2018,11287
3-06-2018,11526
3-07-2018,10728
3-08-2018,10000
3-09-2018,9421
3-10-2018,9276
3-11-2018,8891
3-12-2018,9512
3-13-2018,9233
3-14-2018,9217
3-15-2018,8307
3-16-2018,8359
3-17-2018,8520
3-18-2018,8063
3-19-2018,8218
3-20-2018,8641
3-21-2018,8927
3-22-2018,8970
3-23-2018,8736
3-24-2018,8825
3-25-2018,8621
3-26-2018,8479
3-27-2018,8186
3-28-2018,7837
3-29-2018,7931
3-30-2018,7127
3-31-2018,6897
4-01-2018,6975
4-02-2018,6837
4-03-2018,7080
4-04-2018,7464
4-05-2018,6845
4-06-2018,6855
4-07-2018,6629
4-08-2018,6884
4-09-2018,6985
4-10-2018,6778
4-11-2018,6829
4-12-2018,6925
4-13-2018,7836
4-14-2018,7846
4-15-2018,7898
4-16-2018,8258
4-17-2018,8031
4-18-2018,7874
4-19-2018,8097
4-20-2018,8277
4-21-2018,8499
4-22-2018,8878
4-23-2018,8769
4-24-2018,8881
4-25-2018,9716
4-26-2018,8825
4-27-2018,9222
4-28-2018,8940
4-29-2018,9250
4-30-2018,9326
