date,price
5-01-2018,9198
5-02-2018,9024
5-03-2018,9123
5-04-2018,9551
5-05-2018,9635
5-06-2018,9766
5-07-2018,9584
5-08-2018,9308
5-09-2018,9150
5-10-2018,9249
5-11-2018,8970
5-12-2018,8406
5-13-2018,8481
5-14-2018,8684
5-15-2018,8697
5-16-2018,8473
5-17-2018,8343
5-18-2018,8056
5-19-2018,8203
5-20-2018,8181
5-21-2018,8443
5-22-2018,8355
5-23-2018,8009
5-24-2018,7556
5-25-2018,7563
5-26-2018,7472
5-27-2018,7329
5-28-2018,7327
5-29-2018,7111
5-30-2018,7451
5-31-2018,7381
6-01-2018,7460
6-02-2018,7487
6-03-2018,7568
6-04-2018,7640
6-05-2018,7464
6-06-2018,7569
6-07-2018,7606
6-08-2018,7614
6-09-2018,7561
6-10-2018,7415
6-11-2018,6767
6-12-2018,6880
6-13-2018,6582
6-14-2018,6334
6-15-2018,6645
6-16-2018,6407
6-17-2018,6479
6-18-2018,6419
6-19-2018,6678
6-20-2018,6709
6-21-2018,6714
6-22-2018,6691
6-23-2018,6089
6-24-2018,6169
6-25-2018,6160
6-26-2018,6242
6-27-2018,6070
6-28-2018,6117
6-29-2018,5880
6-30-2018,6182
7-01-2018,6366
7-02-2018,6313
7-03-2018,6596
7-04-2018,6498
7-05-2018,6563
7-06-2018,6538
7-07-2018,6603
7-08-2018,6760
7-09-2018,6701
7-10-2018,6648
7-11-2018,6303
7-12-2018,6373
7-13-2018,6231
7-14-2018,6248
7-15-2018,6246
7-16-2018,6350
7-17-2018,6742
7-18-2018,7303
7-19-2018,7335
7-20-2018,7443
7-21-2018,7332
7-22-2018,7379
7-23-2018,7396
7-24-2018,7705
7-25-2018,8422
7-26-2018,8145
7-27-2018,7929
7-28-2018,8145
7-29-2018,8192
7-30-2018,8198
7-31-2018,8186
8-01-2018,7738
8-02-2018,7612
8-03-2018,7541
8-04-2018,7412
8-05-2018,7009
8-06-2018,7037
8-07-2018,6926
8-08-2018,6712
8-09-2018,6260
8-10-2018,6531
8-11-2018,6167
8-12-2018,6205
8-13-2018,6318
8-14-2018,6284
8-15-2018,6212
8-16-2018,6268
8-17-2018,6309
8-18-2018,6567
8-19-2018,6382
8-20-2018,6475
8-21-2018,6243
8-22-2018,6467
8-23-2018,6337
8-24-2018,6521
8-25-2018,6684
8-26-2018,6736
8-27-2018,6728
8-28-2018,6911
8-29-2018,7076
8-30-2018,7047
8-31-2018,7024
9-01-2018,7028
9-02-2018,7211
9-03-2018,7305
9-04-2018,7261
9-05-2018,7359
9-06-2018,6765
9-07-2018,6498
9-08-2018,6398
9-09-2018,6181
9-10-2018,6261
9-11-2018,6308
9-12-2018,6279
9-13-2018,6331
9-14-2018,6486
9-15-2018,6500
9-16-2018,6530
9-17-2018,6506
9-18-2018,6250
9-19-2018,6347
9-20-2018,6384
9-21-2018,6492
9-22-2018,6754
9-23-2018,6747
9-24-2018,6711
9-25-2018,6596
9-26-2018,6441
9-27-2018,6463
9-28-2018,6705
9-29-2018,6635
9-30-2018,6606
10-01-2018,6626
10-02-2018,6599
10-03-2018,6525
10-04-2018,6499
10-05-2018,6579
10-06-2018,6621
10-07-2018,6589
10-08-2018,6585
10-09-2018,6653
10-10-2018,6634
10-11-2018,6582
10-12-2018,6234
10-13-2018,6286
10-14-2018,6315
10-15-2018,6329
10-16-2018,6660
10-17-2018,6635
10-18-2018,6636
10-19-2018,6518
10-20-2018,6484
10-21-2018,6533
10-22-2018,6530
10-23-2018,6513
10-24-2018,6473
10-25-2018,6481
10-26-2018,6458
10-27-2018,6469
10-28-2018,6457
10-29-2018,6481
10-30-2018,6293
10-31-2018,6332
11-01-2018,6367
11-02-2018,6380
11-03-2018,6425
11-04-2018,6388
11-05-2018,6351
11-06-2018,6415
11-07-2018,6475
11-08-2018,6575
11-09-2018,6490
11-10-2018,6414
11-11-2018,6430
11-12-2018,6434
11-13-2018,6411
11-14-2018,6394
11-15-2018,5789
11-16-2018,5687
11-17-2018,5610
11-18-2018,5599
11-19-2018,5639
11-20-2018,4889
11-21-2018,4451
11-22-2018,4613
11-23-2018,4307
11-24-2018,4377
11-25-2018,3896
11-26-2018,4040
11-27-2018,3812
11-28-2018,3833
11-29-2018,4267
11-30-2018,4279
12-01-2018,4010
12-02-2018,4190
12-03-2018,4125
12-04-2018,3879
12-05-2018,3944
12-06-2018,3752
12-07-2018,3467
12-08-2018,3409
12-09-2018,3425
12-10-2018,3551
12-11-2018,3434
12-12-2018,3379
12-13-2018,3438
12-14-2018,3295
12-15-2018,3217
12-16-2018,3222
12-17-2018,3217
12-18-2018,3506
12-19-2018,3656
12-20-2018,3688
12-21-2018,4065
12-22-2018,3846
12-23-2018,3961
12-24-2018,3942
12-25-2018,4022
12-26-2018,3759
12-27-2018,3782
12-28-2018,3588
12-29-2018,3854
12-30-2018,3778
12-31-2018,3810
1-01-2019,3693
1-02-2019,3794
1-03-2019,3872
1-04-2019,3777
1-05-2019,3815
1-06-2019,3787
1-07-2019,4014
1-08-2019,3990
1-09-2019,3974
1-10-2019,3982
1-11-2019,3624
1-12-2019,3633
1-13-2019,3598
1-14-2019,3496
1-15-2019,3648
1-16-2019,3568
1-17-2019,3598
1-18-2019,3621
1-19-2019,3598
1-20-2019,3675
1-21-2019,3539
1-22-2019,3531
1-23-2019,3571
1-24-2019,3556
1-25-2019,3566
1-26-2019,3565
1-27-2019,3564
1-28-2019,3553
1-29-2019,3432
1-30-2019,3413
1-31-2019,3458
2-01-2019,3432
2-02-2019,3464
2-03-2019,3487
2-04-2019,3454
2-05-2019,3464
2-06-2019,3470
2-07-2019,3406
2-08-2019,3394
2-09-2019,3664
2-10-2019,3667
2-11-2019,3676
2-12-2019,3631
2-13-2019,3634
2-14-2019,3610
2-15-2019,3590
2-16-2019,3601
2-17-2019,3623
2-18-2019,3665
2-19-2019,3887
2-20-2019,3915
2-21-2019,3977
2-22-2019,3935
2-23-2019,3974
2-24-2019,4115
2-25-2019,3743
2-26-2019,3825
2-27-2019,3809
2-28-2019,3813
3-01-2019,3816
3-02-2019,3816
3-03-2019,3820
3-04-2019,3807
3-05-2019,3713
3-06-2019,3852
3-07-2019,3861
3-08-2019,3872
3-09-2019,3862
3-10-2019,3942
3-11-2019,3924
3-12-2019,3860
3-13-2019,3876
3-14-2019,3866
3-15-2019,3877
3-16-2019,3925
3-17-2019,4008
3-18-2019,3981
3-19-2019,3987
3-20-2019,4014
3-21-2019,4046
3-22-2019,3983
3-23-2019,3989
3-24-2019,4009
3-25-2019,3993
3-26-2019,3928
3-27-2019,3939
3-28-2019,4036
3-29-2019,4028
3-30-2019,4103
3-31-2019,4104
4-01-2019,4104
4-02-2019,4146
4-03-2019,4862
4-04-2019,4956
4-05-2019,4899
4-06-2019,5015
4-07-2019,5042
4-08-2019,5177
4-09-2019,5267
4-10-2019,5172
4-11-2019,5309
4-12-2019,5048
4-13-2019,5082
4-14-2019,5073
4-15-2019,5149
4-16-2019,5040
4-17-2019,5214
4-18-2019,5219
4-19-2019,5275
4-20-2019,5280
4-21-2019,5308
4-22-2019,5311
4-23-2019,5381
4-24-2019,5558
4-25-2019,5452
4-26-2019,5203
4-27-2019,5296
4-28-2019,5257
4-29-2019,5258
4-30-2019,5200
5-01-2019,5293
5-02-2019,5355
5-03-2019,5451
5-04-2019,5731
5-05-2019,5804
5-06-2019,5749
5-07-2019,5716
5-08-2019,5841
5-09-2019,5958
5-10-2019,6168
5-11-2019,6370
5-12-2019,7258
5-13-2019,6954
5-14-2019,7806
5-15-2019,7990
5-16-2019,8192
5-17-2019,7876
5-18-2019,7343
5-19-2019,7301
5-20-2019,8169
5-21-2019,7977
5-22-2019,7958
5-23-2019,7666
5-24-2019,7862
5-25-2019,7977
5-26-2019,8038
5-27-2019,8631
5-28-2019,8816
5-29-2019,8727
5-30-2019,8651
5-31-2019,8311
6-01-2019,8576
6-02-2019,8554
6-03-2019,8744
6-04-2019,8174
6-05-2019,7684
6-06-2019,7812
6-07-2019,7821
6-08-2019,8036
6-09-2019,7943
6-10-2019,7668
6-11-2019,8003
6-12-2019,7898
6-13-2019,8145
6-14-2019,8228
6-15-2019,8672
6-16-2019,8819
6-17-2019,8979
6-18-2019,9313
6-19-2019,9094
6-20-2019,9286
6-21-2019,9548
6-22-2019,10118
6-23-2019,10705
6-24-2019,10846
6-25-2019,11046
6-26-2019,11808
6-27-2019,12996
6-28-2019,11179
6-29-2019,12352
6-30-2019,11973
7-01-2019,10888
7-02-2019,10639
7-03-2019,10823
7-04-2019,11976
7-05-2019,11230
7-06-2019,10987
7-07-2019,11279
7-08-2019,11436
7-09-2019,12260
7-10-2019,12544
7-11-2019,12166
7-12-2019,11385
7-13-2019,11805
7-14-2019,11419
7-15-2019,10285
7-16-2019,10911
7-17-2019,9539
7-18-2019,9657
7-19-2019,10636
7-20-2019,10537
7-21-2019,10774
7-22-2019,10607
7-23-2019,10343
7-24-2019,9936
7-25-2019,9799
7-26-2019,9878
7-27-2019,9846
7-28-2019,9448
7-29-2019,9535
7-30-2019,9511
7-31-2019,9568
8-01-2019,10063
8-02-2019,10361
8-03-2019,10529
8-04-2019,10791
8-05-2019,10952
8-06-2019,11819
8-07-2019,11510
8-08-2019,11971
8-09-2019,12024
8-10-2019,11853
8-11-2019,11328
8-12-2019,11550
8-13-2019,11381
8-14-2019,10904
8-15-2019,10016
8-16-2019,10296
8-17-2019,10325
8-18-2019,10224
8-19-2019,10310
8-20-2019,10896
8-21-2019,10744
8-22-2019,10124
8-23-2019,10128
8-24-2019,10386
8-25-2019,10145
8-26-2019,10090
8-27-2019,10335
8-28-2019,10168
8-29-2019,9753
8-30-2019,9485
8-31-2019,9589
9-01-2019,9607
9-02-2019,9729
9-03-2019,10323
9-04-2019,10620
9-05-2019,10574
9-06-2019,10570
9-07-2019,10351
9-08-2019,10462
9-09-2019,10404
9-10-2019,10322
9-11-2019,10121
9-12-2019,10151
9-13-2019,10401
9-14-2019,10356
9-15-2019,10350
9-16-2019,10306
9-17-2019,10268
9-18-2019,10203
9-19-2019,10159
9-20-2019,10253
9-21-2019,10178
9-22-2019,9997
9-23-2019,10041
9-24-2019,9700
9-25-2019,8703
9-26-2019,8446
9-27-2019,8099
9-28-2019,8183
9-29-2019,8225
9-30-2019,8064
10-01-2019,8271
10-02-2019,8367
10-03-2019,8350
10-04-2019,8176
10-05-2019,8157
10-06-2019,8140
10-07-2019,7890
10-08-2019,8182
10-09-2019,8181
10-10-2019,8573
10-11-2019,8562
10-12-2019,8278
10-13-2019,8308
10-14-2019,8289
10-15-2019,8347
10-16-2019,8176
10-17-2019,8010
10-18-2019,8080
10-19-2019,7957
10-20-2019,7950
10-21-2019,8208
10-22-2019,8221
10-23-2019,8045
10-24-2019,7469
10-25-2019,7434
10-26-2019,8652
10-27-2019,9217
10-28-2019,9502
10-29-2019,9240
10-30-2019,9407
10-31-2019,9172
11-01-2019,9152
11-02-2019,9233
11-03-2019,9303
11-04-2019,9204
11-05-2019,9379
11-06-2019,9300
11-07-2019,9340
11-08-2019,9221
11-09-2019,8796
11-10-2019,8810
11-11-2019,9044
11-12-2019,8730
11-13-2019,8807
11-14-2019,8771
11-15-2019,8652
11-16-2019,8480
11-17-2019,8496
11-18-2019,8508
11-19-2019,8203
11-20-2019,8139
11-21-2019,8096
11-22-2019,7632
11-23-2019,7293
11-24-2019,7310
11-25-2019,6936
11-26-2019,7118
11-27-2019,7158
11-28-2019,7484
11-29-2019,7439
11-30-2019,7721
12-01-2019,7556
12-02-2019,7406
12-03-2019,7309
12-04-2019,7286
12-05-2019,7210
12-06-2019,7374
12-07-2019,7531
12-08-2019,7494
12-09-2019,7508
12-10-2019,7347
12-11-2019,7234
12-12-2019,7197
12-13-2019,7201
12-14-2019,7247
12-15-2019,7082
12-16-2019,7109
12-17-2019,6901
12-18-2019,6627
12-19-2019,7275
12-20-2019,7153
12-21-2019,7185
12-22-2019,7142
12-23-2019,7488
12-24-2019,7335
12-25-2019,7267
12-26-2019,7204
12-27-2019,7208
12-28-2019,7248
12-29-2019,7308
12-30-2019,7394
12-31-2019,7240
1-01-2020,7195
1-02-2020,7194
1-03-2020,6964
1-04-2020,7300
1-05-2020,7351
1-06-2020,7350
1-07-2020,7735
1-08-2020,8147
1-09-2020,8046
1-10-2020,7833
1-11-2020,8181
1-12-2020,8012
1-13-2020,8171
1-14-2020,8111
1-15-2020,8802
1-16-2020,8821
1-17-2020,8721
1-18-2020,8903
1-19-2020,8907
1-20-2020,8690
1-21-2020,8631
1-22-2020,8725
1-23-2020,8665
1-24-2020,8416
1-25-2020,8432
1-26-2020,8349
1-27-2020,8596
1-28-2020,8879
1-29-2020,9321
1-30-2020,9277
1-31-2020,9510
2-01-2020,9308
2-02-2020,9363
2-03-2020,9338
2-04-2020,9309
2-05-2020,9180
2-06-2020,9592
2-07-2020,9745
2-08-2020,9799
2-09-2020,9891
2-10-2020,10148
2-11-2020,9890
2-12-2020,10227
2-13-2020,10329
2-14-2020,10221
2-15-2020,10320
2-16-2020,9894
2-17-2020,9944
2-18-2020,9724
2-19-2020,10134
2-20-2020,9618
2-21-2020,9608
2-22-2020,9673
2-23-2020,9659
2-24-2020,9947
2-25-2020,9671
2-26-2020,9345
2-27-2020,8802
2-28-2020,8781
2-29-2020,8717
3-01-2020,8553
3-02-2020,8568
3-03-2020,8906
3-04-2020,8757
3-05-2020,8759
3-06-2020,9039
3-07-2020,9136
3-08-2020,8902
3-09-2020,8041
3-10-2020,7921
3-11-2020,7907
3-12-2020,7936
3-13-2020,5143
3-14-2020,5543
3-15-2020,5214
3-16-2020,5398
3-17-2020,5033
3-18-2020,5389
3-19-2020,5376
3-20-2020,6170
3-21-2020,6196
3-22-2020,6146
3-23-2020,5860
3-24-2020,6456
3-25-2020,6730
3-26-2020,6696
3-27-2020,6766
3-28-2020,6398
3-29-2020,6255
3-30-2020,5915
3-31-2020,6403
4-01-2020,6422
4-02-2020,6641
4-03-2020,6808
4-04-2020,6733
4-05-2020,6859
4-06-2020,6788
4-07-2020,7298
4-08-2020,7197
4-09-2020,7342
4-10-2020,7294
4-11-2020,6865
4-12-2020,6879
4-13-2020,6913
4-14-2020,6858
4-15-2020,6860
4-16-2020,6629
4-17-2020,7060
4-18-2020,7035
4-19-2020,7243
4-20-2020,7128
4-21-2020,6856
4-22-2020,6842
4-23-2020,7110
4-24-2020,7383
4-25-2020,7495
4-26-2020,7539
4-27-2020,7684
4-28-2020,7774
4-29-2020,7758
4-30-2020,8744
5-01-2020,8611
5-02-2020,8825
5-03-2020,8966
5-04-2020,8889
5-05-2020,8884
5-06-2020,9003
5-07-2020,9145
5-08-2020,9959
5-09-2020,9822
5-10-2020,9567
5-11-2020,8753
5-12-2020,8605
5-13-2020,8788
5-14-2020,9283
5-15-2020,9796
5-16-2020,9309
5-17-2020,9375
5-18-2020,9666
5-19-2020,9708
5-20-2020,9760
5-21-2020,9527
5-22-2020,9060
5-23-2020,9132
5-24-2020,9170
5-25-2020,8732
5-26-2020,8884
5-27-2020,8839
5-28-2020,9174
5-29-2020,9546
5-30-2020,9427
5-31-2020,9663
6-01-2020,9467
6-02-2020,1017
6-03-2020,9515
6-04-2020,9645
6-05-2020,9776
6-06-2020,9637
6-07-2020,9663
6-08-2020,9739
6-09-2020,9773
6-10-2020,9767
6-11-2020,9875
6-12-2020,9326
6-13-2020,9470
6-14-2020,9469
6-15-2020,9346
6-16-2020,9432
6-17-2020,9525
6-18-2020,9463
6-19-2020,9400
6-20-2020,9313
6-21-2020,9360
6-22-2020,9298
6-23-2020,9679
6-24-2020,9625
6-25-2020,9288
6-26-2020,9259
6-27-2020,9166
6-28-2020,9014
6-29-2020,9140
6-30-2020,9185
7-01-2020,9150
7-02-2020,9231
7-03-2020,9094
7-04-2020,9071
7-05-2020,9133
7-06-2020,9087
7-07-2020,9342
7-08-2020,9254
7-09-2020,9432
7-10-2020,9236
7-11-2020,9283
7-12-2020,9234
7-13-2020,9297
7-14-2020,9241
7-15-2020,9247
7-16-2020,9203
7-17-2020,9136
7-18-2020,9156
7-19-2020,9168
7-20-2020,9203
7-21-2020,9163
7-22-2020,9384
7-23-2020,9514
7-24-2020,9590
7-25-2020,9536
7-26-2020,9692
7-27-2020,9926
7-28-2020,10962
7-29-2020,10905
7-30-2020,11094
7-31-2020,11116
8-01-2020,11326
8-02-2020,11812
8-03-2020,11066
8-04-2020,11231
8-05-2020,11182
8-06-2020,11719
8-07-2020,11768
8-08-2020,11571
8-09-2020,11739
8-10-2020,11683
8-11-2020,11863
8-12-2020,11399
8-13-2020,11580
8-14-2020,11817
8-15-2020,11777
8-16-2020,11865
8-17-2020,11902
8-18-2020,12272
8-19-2020,11950
8-20-2020,11733
8-21-2020,11862
8-22-2020,11515
8-23-2020,11676
8-24-2020,11648
8-25-2020,11759
8-26-2020,11351
8-27-2020,11465
8-28-2020,11300
8-29-2020,11519
8-30-2020,11481
8-31-2020,11701
9-01-2020,11672
9-02-2020,11895
9-03-2020,11418
9-04-2020,10197
9-05-2020,10484
9-06-2020,10178
9-07-2020,10260
9-08-2020,10359
9-09-2020,10125
9-10-2020,10230
9-11-2020,10342
9-12-2020,10378
9-13-2020,10439
9-14-2020,10329
9-15-2020,10661
9-16-2020,10788
9-17-2020,10952
9-18-2020,10938
9-19-2020,10927
9-20-2020,11084
9-21-2020,10923
9-22-2020,10440
9-23-2020,10528
9-24-2020,10224
9-25-2020,10727
9-26-2020,10682
9-27-2020,10743
9-28-2020,10765
9-29-2020,10672
9-30-2020,10838
10-01-2020,10771
10-02-2020,10628
10-03-2020,10573
10-04-2020,10547
10-05-2020,10671
10-06-2020,10785
10-07-2020,10606
10-08-2020,10668
10-09-2020,10889
10-10-2020,11063
10-11-2020,11287
10-12-2020,11378
10-13-2020,11543
10-14-2020,11426
10-15-2020,11436
10-16-2020,11496
10-17-2020,11319
10-18-2020,11366
10-19-2020,11496
10-20-2020,11752
10-21-2020,11909
10-22-2020,12806
10-23-2020,12951
10-24-2020,12928
10-25-2020,13106
10-26-2020,13021
10-27-2020,13061
10-28-2020,13655
10-29-2020,13283
10-30-2020,13442
10-31-2020,13537
11-01-2020,13779
11-02-2020,13720
11-03-2020,13558
11-04-2020,13990
11-05-2020,14102
11-06-2020,15553
11-07-2020,15548
11-08-2020,14818
11-09-2020,15496
11-10-2020,15335
11-11-2020,15279
11-12-2020,15687
11-13-2020,16265
11-14-2020,16327
11-15-2020,16096
11-16-2020,15985
11-17-2020,16714
11-18-2020,17652
11-19-2020,17830
11-20-2020,17820
11-21-2020,18629
11-22-2020,18690
11-23-2020,18391
11-24-2020,18361
11-25-2020,19092
11-26-2020,18753
11-27-2020,17138
11-28-2020,17140
11-29-2020,17719
11-30-2020,18170
12-01-2020,19610
12-02-2020,18857
12-03-2020,19208
12-04-2020,19435
12-05-2020,18711
12-06-2020,19139
12-07-2020,19326
12-08-2020,19199
12-09-2020,18337
12-10-2020,18565
12-11-2020,18262
12-12-2020,18058
12-13-2020,18807
12-14-2020,19151
12-15-2020,19260
12-16-2020,19432
12-17-2020,21318
12-18-2020,22806
12-19-2020,23121
12-20-2020,23864
12-21-2020,23518
12-22-2020,22841
12-23-2020,23795
12-24-2020,23308
12-25-2020,23760
12-26-2020,24671
12-27-2020,26476
12-28-2020,26423
12-29-2020,27125
12-30-2020,27425
12-31-2020,28837
1-01-2021,29022
1-02-2021,29352
1-03-2021,32164
1-04-2021,33008
1-05-2021,31516
1-06-2021,34082
1-07-2021,36934
1-08-2021,39547
1-09-2021,40816
1-10-2021,40297
1-11-2021,38398
1-12-2021,35670
1-13-2021,33938
1-14-2021,37456
1-15-2021,39233
1-16-2021,36788
1-17-2021,36255
1-18-2021,35804
1-19-2021,36595
1-20-2021,36105
1-21-2021,35587
1-22-2021,30914
1-23-2021,32958
1-24-2021,32068
1-25-2021,32274
1-26-2021,32375
1-27-2021,32582
1-28-2021,30446
1-29-2021,33128
1-30-2021,34151
1-31-2021,34200
2-01-2021,33065
2-02-2021,33406
2-03-2021,35486
2-04-2021,37495
2-05-2021,36817
2-06-2021,38008
2-07-2021,39279
2-08-2021,38833
2-09-2021,46308
2-10-2021,46570
2-11-2021,44849
2-12-2021,47816
2-13-2021,47414
2-14-2021,46941
2-15-2021,48608
2-16-2021,47898
2-17-2021,49238
2-18-2021,52144
2-19-2021,51733
2-20-2021,56039
2-21-2021,56378
2-22-2021,57669
2-23-2021,54411
2-24-2021,48692
2-25-2021,49849
2-26-2021,46993
2-27-2021,46551
2-28-2021,46654
3-01-2021,44970
3-02-2021,49787
3-03-2021,48532
3-04-2021,50577
3-05-2021,48727
3-06-2021,49092
3-07-2021,49019
3-08-2021,51313
3-09-2021,52329
3-10-2021,54700
3-11-2021,56020
3-12-2021,57789
3-13-2021,57354
3-14-2021,61315
3-15-2021,59429
3-16-2021,55805
3-17-2021,56830
3-18-2021,59015
3-19-2021,57922
3-20-2021,58243
3-21-2021,58376
3-22-2021,57574
3-23-2021,54370
3-24-2021,54585
3-25-2021,52527
3-26-2021,51417
3-27-2021,55033
3-28-2021,55832
3-29-2021,55728
3-30-2021,57635
3-31-2021,58669
4-01-2021,58817
4-02-2021,58801
4-03-2021,59060
4-04-2021,57060
4-05-2021,58229
4-06-2021,58707
4-07-2021,58062
4-08-2021,56134
4-09-2021,58066
4-10-2021,58153
4-11-2021,59979
4-12-2021,59988
4-13-2021,59911
4-14-2021,63577
4-15-2021,62807
4-16-2021,63180
4-17-2021,61497
4-18-2021,60274
4-19-2021,56289
4-20-2021,55721
4-21-2021,56295
4-22-2021,54190
4-23-2021,51966
4-24-2021,51191
4-25-2021,50133
4-26-2021,48981
4-27-2021,53979
4-28-2021,54992
4-29-2021,54811
4-30-2021,53597
5-01-2021,57829
5-02-2021,57813
5-03-2021,56601
5-04-2021,57200
5-05-2021,53464
5-06-2021,57432
5-07-2021,56508
5-08-2021,57362
5-09-2021,58772
5-10-2021,58214
5-11-2021,55902
5-12-2021,56929
5-13-2021,50005
5-14-2021,49973
5-15-2021,49913
5-16-2021,46781
5-17-2021,46585
5-18-2021,43781
5-19-2021,43091
5-20-2021,37287
5-21-2021,40438
5-22-2021,37340
5-23-2021,37520
5-24-2021,34978
5-25-2021,38642
5-26-2021,38211
5-27-2021,39407
5-28-2021,38643
5-29-2021,35710
5-30-2021,34775
5-31-2021,35715
6-01-2021,37341
6-02-2021,36680
6-03-2021,37686
6-04-2021,39151
6-05-2021,36939
6-06-2021,35547
6-07-2021,35834
6-08-2021,33451
6-09-2021,33557
6-10-2021,37554
6-11-2021,36903
6-12-2021,37289
6-13-2021,35666
6-14-2021,39148
6-15-2021,40625
6-16-2021,40378
6-17-2021,38321
6-18-2021,38194
6-19-2021,35881
6-20-2021,35582
