index,date,price
1,"January 1, 2015",314
2,"January 2, 2015",314
3,"January 3, 2015",287
4,"January 4, 2015",261
5,"January 5, 2015",273
6,"January 6, 2015",285
7,"January 7, 2015",296
8,"January 8, 2015",284
9,"January 9, 2015",290
10,"January 10, 2015",275
11,"January 11, 2015",267
12,"January 12, 2015",268
13,"January 13, 2015",221
14,"January 14, 2015",172
15,"January 15, 2015",211
16,"January 16, 2015",206
17,"January 17, 2015",199
18,"January 18, 2015",209
19,"January 19, 2015",215
20,"January 20, 2015",211
21,"January 21, 2015",224
22,"January 22, 2015",232
23,"January 23, 2015",233
24,"January 24, 2015",248
25,"January 25, 2015",254
26,"January 26, 2015",271
27,"January 27, 2015",259
28,"January 29, 2015",233
29,"January 30, 2015",229
30,"January 31, 2015",218
31,"February 1, 2015",226
32,"February 2, 2015",240
33,"February 3, 2015",226
34,"February 4, 2015",225
35,"February 5, 2015",217
36,"February 6, 2015",222
37,"February 7, 2015",227
38,"February 8, 2015",223
39,"February 9, 2015",220
40,"February 10, 2015",221
41,"February 11, 2015",219
42,"February 12, 2015",222
43,"February 13, 2015",236
44,"February 14, 2015",259
45,"February 15, 2015",233
46,"February 16, 2015",236
47,"February 17, 2015",242
48,"February 18, 2015",235
49,"February 19, 2015",240
50,"February 20, 2015",244
51,"February 21, 2015",244
52,"February 22, 2015",236
53,"February 23, 2015",238
54,"February 24, 2015",239
55,"February 25, 2015",237
56,"February 26, 2015",236
57,"February 27, 2015",254
58,"February 28, 2015",254
59,"March 1, 2015",258
60,"March 2, 2015",270
61,"March 3, 2015",281
62,"March 4, 2015",273
63,"March 5, 2015",275
64,"March 6, 2015",272
65,"March 7, 2015",276
66,"March 8, 2015",275
67,"March 9, 2015",289
68,"March 10, 2015",290
69,"March 11, 2015",296
70,"March 12, 2015",294
71,"March 13, 2015",288
72,"March 14, 2015",281
73,"March 15, 2015",285
74,"March 16, 2015",290
75,"March 17, 2015",284
76,"March 18, 2015",256
77,"March 19, 2015",260
78,"March 20, 2015",261
79,"March 21, 2015",259
80,"March 22, 2015",268
81,"March 23, 2015",266
82,"March 24, 2015",245
83,"March 25, 2015",246
84,"March 26, 2015",248
85,"March 27, 2015",247
86,"March 28, 2015",252
87,"March 29, 2015",242
88,"March 30, 2015",247
89,"March 31, 2015",243
90,"April 1, 2015",247
91,"April 2, 2015",252
92,"April 3, 2015",254
93,"April 4, 2015",253
94,"April 5, 2015",260
95,"April 6, 2015",255
96,"April 7, 2015",253
97,"April 8, 2015",244
98,"April 9, 2015",243
99,"April 10, 2015",235
100,"April 11, 2015",236
101,"April 12, 2015",236
102,"April 13, 2015",224
103,"April 14, 2015",218
104,"April 15, 2015",223
105,"April 16, 2015",228
106,"April 17, 2015",222
107,"April 18, 2015",223
108,"April 19, 2015",223
109,"April 20, 2015",224
110,"April 21, 2015",235
111,"April 22, 2015",234
112,"April 23, 2015",235
113,"April 24, 2015",231
114,"April 25, 2015",226
115,"April 26, 2015",219
116,"April 27, 2015",229
117,"April 28, 2015",226
118,"April 29, 2015",226
119,"April 30, 2015",236
120,"may 1, 2015",233
121,"may 2, 2015",235
122,"may 3, 2015",240
123,"may 4, 2015",239
124,"may 5, 2015",236
125,"may 6, 2015",230
126,"may 7, 2015",237
127,"may 8, 2015",244
128,"may 9, 2015",242
129,"may 10, 2015",240
130,"may 11, 2015",242
131,"may 12, 2015",242
132,"may 13, 2015",235
133,"may 14, 2015",237
134,"may 15, 2015",237
135,"may 16, 2015",236
136,"may 17, 2015",236
137,"may 18, 2015",232
138,"may 19, 2015",232
139,"may 20, 2015",234
140,"may 21, 2015",235
141,"may 22, 2015",241
142,"may 23, 2015",239
143,"may 24, 2015",241
144,"may 25, 2015",237
145,"may 26, 2015",237
146,"may 27, 2015",237
147,"may 28, 2015",237
148,"may 29, 2015",237
149,"may 30, 2015",233
150,"may 31, 2015",230
151,"June 1, 2015",223
152,"June 2, 2015",226
153,"June 3, 2015",225
154,"June 4, 2015",224
155,"June 5, 2015",225
156,"June 6, 2015",225
157,"June 7, 2015",224
158,"June 8, 2015",229
159,"June 9, 2015",230
160,"June 10, 2015",229
161,"June 11, 2015",230
162,"June 12, 2015",231
163,"June 13, 2015",233
164,"June 14, 2015",234
165,"June 15, 2015",237
166,"June 16, 2015",250
167,"June 17, 2015",248
168,"June 18, 2015",249
169,"June 19, 2015",243
170,"June 20, 2015",245
171,"June 21, 2015",244
172,"June 22, 2015",247
173,"June 23, 2015",244
174,"June 24, 2015",241
175,"June 25, 2015",242
176,"June 26, 2015",242
177,"June 27, 2015",251
178,"June 28, 2015",248
179,"June 29, 2015",256
180,"June 30, 2015",262
181,"July 1, 2015",258
182,"July 2, 2015",255
183,"July 3, 2015",255
184,"July 4, 2015",260
185,"July 5, 2015",271
186,"July 6, 2015",269
187,"July 7, 2015",265
188,"July 8, 2015",270
189,"July 9, 2015",269
190,"July 10, 2015",285
191,"July 11, 2015",292
192,"July 12, 2015",310
193,"July 13, 2015",291
194,"July 14, 2015",287
195,"July 15, 2015",284
196,"July 16, 2015",277
197,"July 17, 2015",278
198,"July 18, 2015",274
199,"July 19, 2015",273
200,"July 20, 2015",277
201,"July 21, 2015",275
202,"July 22, 2015",276
203,"July 23, 2015",276
204,"July 24, 2015",288
205,"July 25, 2015",288
206,"July 26, 2015",292
207,"July 27, 2015",293
208,"July 28, 2015",294
209,"July 29, 2015",289
210,"July 30, 2015",287
211,"July 31, 2015",284
212,"August 1, 2015",281
213,"August 2, 2015",282
214,"August 3, 2015",282
215,"August 4, 2015",284
216,"August 5, 2015",281
217,"August 6, 2015",278
218,"August 7, 2015",279
219,"August 8, 2015",260
220,"August 9, 2015",264
221,"August 10, 2015",264
222,"August 11, 2015",270
223,"August 12, 2015",268
224,"August 13, 2015",264
225,"August 14, 2015",265
226,"August 15, 2015",260
227,"August 16, 2015",258
228,"August 17, 2015",257
229,"August 18, 2015",253
230,"August 19, 2015",226
231,"August 20, 2015",235
232,"August 21, 2015",232
233,"August 22, 2015",229
234,"August 23, 2015",227
235,"August 24, 2015",210
236,"August 25, 2015",221
237,"August 26, 2015",225
238,"August 27, 2015",223
239,"August 28, 2015",232
240,"August 29, 2015",228
241,"August 30, 2015",228
242,"August 31, 2015",230
243,"September 1, 2015",227
244,"September 2, 2015",229
245,"September 3, 2015",227
246,"September 4, 2015",230
247,"September 5, 2015",235
248,"September 6, 2015",239
249,"September 7, 2015",241
250,"September 8, 2015",244
251,"September 9, 2015",238
252,"September 10, 2015",239
253,"September 11, 2015",240
254,"September 12, 2015",235
255,"September 13, 2015",231
256,"September 14, 2015",230
257,"September 15, 2015",230
258,"September 16, 2015",228
259,"September 17, 2015",233
260,"September 18, 2015",232
261,"September 19, 2015",231
262,"September 20, 2015",231
263,"September 21, 2015",226
264,"September 22, 2015",230
265,"September 23, 2015",230
266,"September 24, 2015",234
267,"September 25, 2015",235
268,"September 26, 2015",235
269,"September 27, 2015",233
270,"September 28, 2015",239
271,"September 29, 2015",237
272,"September 30, 2015",236
273,"October 1, 2015",238
274,"October 2, 2015",237
275,"October 3, 2015",239
276,"October 4, 2015",239
277,"October 5, 2015",240
278,"October 6, 2015",246
279,"October 7, 2015",243
280,"October 8, 2015",243
281,"October 9, 2015",244
282,"October 10, 2015",245
283,"October 11, 2015",248
284,"October 12, 2015",246
285,"October 13, 2015",249
286,"October 14, 2015",253
287,"October 15, 2015",255
288,"October 16, 2015",262
289,"October 17, 2015",270
290,"October 18, 2015",262
291,"October 19, 2015",264
292,"October 20, 2015",270
293,"October 21, 2015",267
294,"October 22, 2015",274
295,"October 23, 2015",277
296,"October 24, 2015",283
297,"October 25, 2015",285
298,"October 26, 2015",286
299,"October 27, 2015",295
300,"October 28, 2015",304
301,"October 29, 2015",314
302,"October 30, 2015",326
303,"October 31, 2015",312
304,"November 1, 2015",325
305,"November 2, 2015",351
306,"November 3, 2015",398
307,"November 4, 2015",404
308,"November 5, 2015",387
309,"November 6, 2015",373
310,"November 7, 2015",387
311,"November 8, 2015",372
312,"November 9, 2015",381
313,"November 10, 2015",337
314,"November 11, 2015",306
315,"November 12, 2015",338
316,"November 13, 2015",337
317,"November 14, 2015",332
318,"November 15, 2015",320
319,"November 16, 2015",331
320,"November 17, 2015",335
321,"November 18, 2015",335
322,"November 19, 2015",326
323,"November 20, 2015",321
324,"November 21, 2015",325
325,"November 22, 2015",323
326,"November 23, 2015",323
327,"November 24, 2015",320
328,"November 25, 2015",328
329,"November 26, 2015",356
330,"November 27, 2015",359
331,"November 28, 2015",356
332,"November 29, 2015",371
333,"November 30, 2015",378
334,"December 1, 2015",363
335,"December 2, 2015",359
336,"December 3, 2015",361
337,"December 4, 2015",363
338,"December 5, 2015",391
339,"December 6, 2015",394
340,"December 7, 2015",394
341,"December 8, 2015",413
342,"December 9, 2015",417
343,"December 10, 2015",417
344,"December 11, 2015",452
345,"December 12, 2015",435
346,"December 13, 2015",436
347,"December 14, 2015",443
348,"December 15, 2015",465
349,"December 16, 2015",454
350,"December 17, 2015",456
351,"December 18, 2015",464
352,"December 19, 2015",462
353,"December 20, 2015",441
354,"December 21, 2015",438
355,"December 22, 2015",436
356,"December 23, 2015",443
357,"December 24, 2015",455
358,"December 25, 2015",456
359,"December 26, 2015",417
360,"December 27, 2015",424
361,"December 28, 2015",421
362,"December 29, 2015",432
363,"December 30, 2015",427
364,"December 31, 2015",431
365,"January 1, 2016",434
366,"January 2, 2016",434
367,"January 3, 2016",430
368,"January 4, 2016",434
369,"January 5, 2016",432
370,"January 6, 2016",431
371,"January 7, 2016",456
372,"January 8, 2016",455
373,"January 9, 2016",449
374,"January 10, 2016",447
375,"January 11, 2016",448
376,"January 12, 2016",446
377,"January 13, 2016",432
378,"January 14, 2016",429
379,"January 15, 2016",366
380,"January 16, 2016",385
381,"January 17, 2016",386
382,"January 18, 2016",385
383,"January 19, 2016",379
384,"January 20, 2016",419
385,"January 21, 2016",408
386,"January 22, 2016",377
387,"January 23, 2016",390
388,"January 24, 2016",403
389,"January 25, 2016",392
390,"January 26, 2016",392
391,"January 27, 2016",394
392,"January 28, 2016",380
393,"January 29, 2016",379
394,"January 30, 2016",377
395,"January 31, 2016",364
396,"February 1, 2016",371
397,"February 2, 2016",373
398,"February 3, 2016",368
399,"February 4, 2016",388
400,"February 5, 2016",386
401,"February 6, 2016",375
402,"February 7, 2016",376
403,"February 8, 2016",371
404,"February 9, 2016",374
405,"February 10, 2016",380
406,"February 11, 2016",377
407,"February 12, 2016",383
408,"February 13, 2016",390
409,"February 14, 2016",404
410,"February 15, 2016",399
411,"February 16, 2016",407
412,"February 17, 2016",417
413,"February 18, 2016",421
414,"February 19, 2016",419
415,"February 20, 2016",441
416,"February 21, 2016",439
417,"February 22, 2016",438
418,"February 23, 2016",420
419,"February 24, 2016",423
420,"February 25, 2016",423
421,"February 26, 2016",427
422,"February 27, 2016",432
423,"February 28, 2016",433
424,"February 29, 2016",437
425,"March 1, 2016",431
426,"March 2, 2016",424
427,"March 3, 2016",420
428,"March 4, 2016",409
429,"March 5, 2016",397
430,"March 6, 2016",405
431,"March 7, 2016",414
432,"March 8, 2016",412
433,"March 9, 2016",412
434,"March 10, 2016",416
435,"March 11, 2016",419
436,"March 12, 2016",411
437,"March 13, 2016",412
438,"March 14, 2016",415
439,"March 15, 2016",416
440,"March 16, 2016",417
441,"March 17, 2016",418
442,"March 18, 2016",408
443,"March 19, 2016",407
444,"March 20, 2016",412
445,"March 21, 2016",411
446,"March 22, 2016",416
447,"March 23, 2016",418
448,"March 24, 2016",415
449,"March 25, 2016",416
450,"March 26, 2016",417
451,"March 27, 2016",425
452,"March 28, 2016",423
453,"March 29, 2016",416
454,"March 30, 2016",413
455,"March 31, 2016",415
456,"April 1, 2016",417
457,"April 2, 2016",420
458,"April 3, 2016",418
459,"April 4, 2016",419
460,"April 5, 2016",423
461,"April 6, 2016",422
462,"April 7, 2016",421
463,"April 8, 2016",418
464,"April 9, 2016",416
465,"April 10, 2016",421
466,"April 11, 2016",423
467,"April 12, 2016",426
468,"April 13, 2016",424
469,"April 14, 2016",425
470,"April 15, 2016",430
471,"April 16, 2016",431
472,"April 17, 2016",428
473,"April 18, 2016",429
474,"April 19, 2016",436
475,"April 20, 2016",442
476,"April 21, 2016",451
477,"April 22, 2016",447
478,"April 23, 2016",452
479,"April 24, 2016",460
480,"April 25, 2016",460
481,"April 26, 2016",468
482,"April 27, 2016",445
483,"April 28, 2016",449
484,"April 29, 2016",457
485,"April 30, 2016",448
486,"may 1, 2016",453
487,"may 2, 2016",444
488,"may 3, 2016",45
489,"may 4, 2016",447
490,"may 5, 2016",449
491,"may 6, 2016",462
492,"may 7, 2016",459
493,"may 8, 2016",459
494,"may 9, 2016",462
495,"may 10, 2016",450
496,"may 11, 2016",452
497,"may 12, 2016",455
498,"may 13, 2016",456
499,"may 14, 2016",456
500,"may 15, 2016",458
501,"may 16, 2016",455
502,"may 17, 2016",452
503,"may 18, 2016",453
504,"may 19, 2016",441
505,"may 20, 2016",442
506,"may 21, 2016",443
507,"may 22, 2016",439
508,"may 23, 2016",443
509,"may 24, 2016",446
510,"may 25, 2016",449
511,"may 26, 2016",454
512,"may 27, 2016",474
513,"may 28, 2016",529
514,"may 29, 2016",525
515,"may 30, 2016",534
516,"may 31, 2016",531
517,"June 1, 2016",539
518,"June 2, 2016",539
519,"June 3, 2016",570
520,"June 4, 2016",574
521,"June 5, 2016",574
522,"June 6, 2016",586
523,"June 7, 2016",578
524,"June 8, 2016",583
525,"June 9, 2016",578
526,"June 10, 2016",579
527,"June 11, 2016",598
528,"June 12, 2016",672
529,"June 13, 2016",704
530,"June 14, 2016",686
531,"June 15, 2016",693
532,"June 16, 2016",765
533,"June 17, 2016",749
534,"June 18, 2016",757
535,"June 19, 2016",764
536,"June 20, 2016",734
537,"June 21, 2016",665
538,"June 22, 2016",592
539,"June 23, 2016",623
540,"June 24, 2016",661
541,"June 25, 2016",666
542,"June 26, 2016",629
543,"June 27, 2016",648
544,"June 28, 2016",647
545,"June 29, 2016",637
546,"June 30, 2016",672
547,"July 1, 2016",678
548,"July 2, 2016",693
549,"July 3, 2016",665
550,"July 4, 2016",679
551,"July 5, 2016",668
552,"July 6, 2016",676
553,"July 7, 2016",639
554,"July 8, 2016",666
555,"July 9, 2016",654
556,"July 10, 2016",650
557,"July 11, 2016",649
558,"July 12, 2016",671
559,"July 13, 2016",658
560,"July 14, 2016",660
561,"July 15, 2016",666
562,"July 16, 2016",664
563,"July 17, 2016",678
564,"July 18, 2016",675
565,"July 19, 2016",675
566,"July 20, 2016",671
567,"July 21, 2016",665
568,"July 22, 2016",651
569,"July 23, 2016",655
570,"July 24, 2016",661
571,"July 25, 2016",655
572,"July 26, 2016",651
573,"July 27, 2016",656
574,"July 28, 2016",656
575,"July 29, 2016",657
576,"July 30, 2016",655
577,"July 31, 2016",624
578,"August 1, 2016",606
579,"August 2, 2016",517
580,"August 3, 2016",567
581,"August 4, 2016",577
582,"August 5, 2016",576
583,"August 6, 2016",588
584,"August 7, 2016",593
585,"August 8, 2016",591
586,"August 9, 2016",585
587,"August 10, 2016",592
588,"August 11, 2016",588
589,"August 12, 2016",587
590,"August 13, 2016",584
591,"August 14, 2016",571
592,"August 15, 2016",568
593,"August 16, 2016",578
594,"August 17, 2016",571
595,"August 18, 2016",572
596,"August 19, 2016",573
597,"August 20, 2016",582
598,"August 21, 2016",581
599,"August 22, 2016",585
600,"August 23, 2016",582
601,"August 24, 2016",578
602,"August 25, 2016",576
603,"August 26, 2016",578
604,"August 27, 2016",569
605,"August 28, 2016",574
606,"August 29, 2016",573
607,"August 30, 2016",576
608,"August 31, 2016",572
609,"September 1, 2016",572
610,"September 2, 2016",574
611,"September 3, 2016",596
612,"September 4, 2016",609
613,"September 5, 2016",607
614,"September 6, 2016",611
615,"September 7, 2016",614
616,"September 8, 2016",625
617,"September 9, 2016",622
618,"September 10, 2016",623
619,"September 11, 2016",605
620,"September 12, 2016",606
621,"September 13, 2016",607
622,"September 14, 2016",608
623,"September 15, 2016",606
624,"September 16, 2016",607
625,"September 17, 2016",605
626,"September 18, 2016",609
627,"September 19, 2016",609
628,"September 20, 2016",608
629,"September 21, 2016",596
630,"September 22, 2016",595
631,"September 23, 2016",602
632,"September 24, 2016",601
633,"September 25, 2016",599
634,"September 26, 2016",606
635,"September 27, 2016",604
636,"September 28, 2016",604
637,"September 29, 2016",605
638,"September 30, 2016",608
639,"October 1, 2016",614
640,"October 2, 2016",610
641,"October 3, 2016",612
642,"October 4, 2016",609
643,"October 5, 2016",612
644,"October 6, 2016",611
645,"October 7, 2016",616
646,"October 8, 2016",617
647,"October 9, 2016",615
648,"October 10, 2016",614
649,"October 11, 2016",64
650,"October 12, 2016",636
651,"October 13, 2016",635
652,"October 14, 2016",638
653,"October 15, 2016",637
654,"October 16, 2016",640
655,"October 17, 2016",637
656,"October 18, 2016",635
657,"October 19, 2016",628
658,"October 20, 2016",629
659,"October 21, 2016",630
660,"October 22, 2016",652
661,"October 23, 2016",650
662,"October 24, 2016",649
663,"October 25, 2016",653
664,"October 26, 2016",673
665,"October 27, 2016",683
666,"October 28, 2016",688
667,"October 29, 2016",715
668,"October 30, 2016",697
669,"October 31, 2016",699
670,"November 1, 2016",729
671,"November 2, 2016",734
672,"November 3, 2016",686
673,"November 4, 2016",702
674,"November 5, 2016",704
675,"November 6, 2016",712
676,"November 7, 2016",706
677,"November 8, 2016",709
678,"November 9, 2016",721
679,"November 10, 2016",713
680,"November 11, 2016",716
681,"November 12, 2016",704
682,"November 13, 2016",702
683,"November 14, 2016",706
684,"November 15, 2016",712
685,"November 16, 2016",741
686,"November 17, 2016",738
687,"November 18, 2016",748
688,"November 19, 2016",750
689,"November 20, 2016",728
690,"November 21, 2016",737
691,"November 22, 2016",748
692,"November 23, 2016",741
693,"November 24, 2016",737
694,"November 25, 2016",738
695,"November 26, 2016",733
696,"November 27, 2016",728
697,"November 28, 2016",732
698,"November 29, 2016",732
699,"November 30, 2016",742
700,"December 1, 2016",753
701,"December 2, 2016",771
702,"December 3, 2016",765
703,"December 4, 2016",766
704,"December 5, 2016",752
705,"December 6, 2016",759
706,"December 7, 2016",764
707,"December 8, 2016",769
708,"December 9, 2016",770
709,"December 10, 2016",773
710,"December 11, 2016",768
711,"December 12, 2016",778
712,"December 13, 2016",778
713,"December 14, 2016",776
714,"December 15, 2016",776
715,"December 16, 2016",781
716,"December 17, 2016",789
717,"December 18, 2016",788
718,"December 19, 2016",790
719,"December 20, 2016",800
720,"December 21, 2016",827
721,"December 22, 2016",859
722,"December 23, 2016",917
723,"December 24, 2016",892
724,"December 25, 2016",894
725,"December 26, 2016",903
726,"December 27, 2016",929
727,"December 28, 2016",977
728,"December 29, 2016",972
729,"December 30, 2016",961
730,"December 31, 2016",967
731,"January 1, 2017",998
732,"January 2, 2017",1019
733,"January 3, 2017",1036
734,"January 4, 2017",1131
735,"January 5, 2017",991
736,"January 6, 2017",894
737,"January 7, 2017",900
738,"January 8, 2017",908
739,"January 9, 2017",902
740,"January 10, 2017",906
741,"January 11, 2017",784
742,"January 12, 2017",799
743,"January 13, 2017",824
744,"January 14, 2017",818
745,"January 15, 2017",822
746,"January 16, 2017",828
747,"January 17, 2017",904
748,"January 18, 2017",874
749,"January 19, 2017",897
750,"January 20, 2017",891
751,"January 21, 2017",920
752,"January 22, 2017",919
753,"January 23, 2017",919
754,"January 24, 2017",886
755,"January 25, 2017",893
756,"January 26, 2017",915
757,"January 27, 2017",918
758,"January 28, 2017",920
759,"January 29, 2017",914
760,"January 30, 2017",921
761,"January 31, 2017",968
762,"February 1, 2017",987
763,"February 2, 2017",1008
764,"February 3, 2017",1015
765,"February 4, 2017",1034
766,"February 5, 2017",1017
767,"February 6, 2017",1025
768,"February 7, 2017",1052
769,"February 8, 2017",1055
770,"February 9, 2017",982
771,"February 10, 2017",992
772,"February 11, 2017",1011
773,"February 12, 2017",1001
774,"February 13, 2017",996
775,"February 14, 2017",1010
776,"February 15, 2017",1009
777,"February 16, 2017",1035
778,"February 17, 2017",1057
779,"February 18, 2017",1059
780,"February 19, 2017",1054
781,"February 20, 2017",1082
782,"February 21, 2017",1125
783,"February 22, 2017",1123
784,"February 23, 2017",1186
785,"February 24, 2017",1181
786,"February 25, 2017",1149
787,"February 26, 2017",1181
788,"February 27, 2017",1193
789,"February 28, 2017",1190
790,"March 1, 2017",1227
791,"March 2, 2017",1262
792,"March 3, 2017",1290
793,"March 4, 2017",1269
794,"March 5, 2017",1276
795,"March 6, 2017",1281
796,"March 7, 2017",1233
797,"March 8, 2017",1150
798,"March 9, 2017",1191
799,"March 10, 2017",1100
800,"March 11, 2017",1181
801,"March 12, 2017",1231
802,"March 13, 2017",1243
803,"March 14, 2017",1247
804,"March 15, 2017",1258
805,"March 16, 2017",1217
806,"March 17, 2017",1074
807,"March 18, 2017",962
808,"March 19, 2017",1023
809,"March 20, 2017",1036
810,"March 21, 2017",1113
811,"March 22, 2017",1040
812,"March 23, 2017",1029
813,"March 24, 2017",940
814,"March 25, 2017",965
815,"March 26, 2017",954
816,"March 27, 2017",1043
817,"March 28, 2017",1045
818,"March 29, 2017",1039
819,"March 30, 2017",1031
820,"March 31, 2017",1078
821,"April 1, 2017",1085
822,"April 2, 2017",1098
823,"April 3, 2017",1139
824,"April 4, 2017",1140
825,"April 5, 2017",1132
826,"April 6, 2017",1194
827,"April 7, 2017",1190
828,"April 8, 2017",1182
829,"April 9, 2017",1188
830,"April 10, 2017",1211
831,"April 11, 2017",1227
832,"April 12, 2017",1218
833,"April 13, 2017",1174
834,"April 14, 2017",1184
835,"April 15, 2017",1180
836,"April 16, 2017",1186
837,"April 17, 2017",1205
838,"April 18, 2017",1218
839,"April 19, 2017",1226
840,"April 20, 2017",1254
841,"April 21, 2017",1255
842,"April 22, 2017",1250
843,"April 23, 2017",1248
844,"April 24, 2017",1250
845,"April 25, 2017",1263
846,"April 26, 2017",1287
847,"April 27, 2017",1331
848,"April 28, 2017",1321
849,"April 29, 2017",1328
850,"April 30, 2017",1350
851,"may 1, 2017",1408
852,"may 2, 2017",1442
853,"may 3, 2017",1486
854,"may 4, 2017",1499
855,"may 5, 2017",1506
856,"may 6, 2017",1548
857,"may 7, 2017",1558
858,"may 8, 2017",1633
859,"may 9, 2017",1700
860,"may 10, 2017",1747
861,"may 11, 2017",1809
862,"may 12, 2017",1701
863,"may 13, 2017",1752
864,"may 14, 2017",1768
865,"may 15, 2017",1696
866,"may 16, 2017",1716
867,"may 17, 2017",1804
868,"may 18, 2017",1889
869,"may 19, 2017",1973
870,"may 20, 2017",2043
871,"may 21, 2017",2054
872,"may 22, 2017",2109
873,"may 23, 2017",2293
874,"may 24, 2017",2448
875,"may 25, 2017",2367
876,"may 26, 2017",2262
877,"may 27, 2017",2083
878,"may 28, 2017",2219
879,"may 29, 2017",2286
880,"may 30, 2017",2168
881,"may 31, 2017",2329
882,"June 1, 2017",2436
883,"June 2, 2017",2514
884,"June 3, 2017",2563
885,"June 4, 2017",2556
886,"June 5, 2017",2722
887,"June 6, 2017",2903
888,"June 7, 2017",2716
889,"June 8, 2017",2824
890,"June 9, 2017",2817
891,"June 10, 2017",2937
892,"June 11, 2017",3014
893,"June 12, 2017",2701
894,"June 13, 2017",2736
895,"June 14, 2017",2503
896,"June 15, 2017",2444
897,"June 16, 2017",2514
898,"June 17, 2017",2684
899,"June 18, 2017",2577
900,"June 19, 2017",2620
901,"June 20, 2017",2778
902,"June 21, 2017",2717
903,"June 22, 2017",2725
904,"June 23, 2017",2738
905,"June 24, 2017",2618
906,"June 25, 2017",2607
907,"June 26, 2017",2488
908,"June 27, 2017",2531
909,"June 28, 2017",2575
910,"June 29, 2017",2562
911,"June 30, 2017",2491
912,"July 1, 2017",2440
913,"July 2, 2017",2519
914,"July 3, 2017",2577
915,"July 4, 2017",2611
916,"July 5, 2017",2607
917,"July 6, 2017",2613
918,"July 7, 2017",2509
919,"July 8, 2017",2563
920,"July 9, 2017",2519
921,"July 10, 2017",2364
922,"July 11, 2017",2354
923,"July 12, 2017",2387
924,"July 13, 2017",2364
925,"July 14, 2017",2229
926,"July 15, 2017",2033
927,"July 16, 2017",1927
928,"July 17, 2017",2181
929,"July 18, 2017",2304
930,"July 19, 2017",2275
931,"July 20, 2017",2767
932,"July 21, 2017",2658
933,"July 22, 2017",2802
934,"July 23, 2017",2732
935,"July 24, 2017",2751
