index,date,price
936,"July 25, 2017",2564
937,"July 26, 2017",2507
938,"July 27, 2017",2649
939,"July 28, 2017",2799
940,"July 29, 2017",2720
941,"July 30, 2017",2740
942,"July 31, 2017",2871
943,"August 1, 2017",2738
944,"August 2, 2017",2698
945,"August 3, 2017",2777
946,"August 4, 2017",2846
947,"August 5, 2017",3237
948,"August 6, 2017",3190
949,"August 7, 2017",3357
950,"August 8, 2017",3410
951,"August 9, 2017",3331
952,"August 10, 2017",3368
953,"August 11, 2017",3563
954,"August 12, 2017",3800
955,"August 13, 2017",4023
956,"August 14, 2017",4176
957,"August 15, 2017",4149
958,"August 16, 2017",4263
959,"August 17, 2017",4287
960,"August 18, 2017",4098
961,"August 19, 2017",4115
962,"August 20, 2017",4001
963,"August 21, 2017",3935
964,"August 22, 2017",4008
965,"August 23, 2017",4069
966,"August 24, 2017",4167
967,"August 25, 2017",4200
968,"August 26, 2017",4124
969,"August 27, 2017",4116
970,"August 28, 2017",4216
971,"August 29, 2017",4394
972,"August 30, 2017",4554
973,"August 31, 2017",4703
974,"September 1, 2017",4863
975,"September 2, 2017",4557
976,"September 3, 2017",4632
977,"September 4, 2017",4317
978,"September 5, 2017",4448
979,"September 6, 2017",4592
980,"September 7, 2017",4585
981,"September 8, 2017",4285
982,"September 9, 2017",4246
983,"September 10, 2017",4133
984,"September 11, 2017",4165
985,"September 12, 2017",4131
986,"September 13, 2017",3884
987,"September 14, 2017",3101
988,"September 15, 2017",3588
989,"September 16, 2017",3606
990,"September 17, 2017",3553
991,"September 18, 2017",4012
992,"September 19, 2017",3899
993,"September 20, 2017",3858
994,"September 21, 2017",3628
995,"September 22, 2017",3622
996,"September 23, 2017",3763
997,"September 24, 2017",3672
998,"September 25, 2017",3867
999,"September 26, 2017",3853
1000,"September 27, 2017",4134
1001,"September 28, 2017",4135
1002,"September 29, 2017",4130
1003,"September 30, 2017",4298
1004,"October 1, 2017",4348
1005,"October 2, 2017",4383
1006,"October 3, 2017",4319
1007,"October 4, 2017",4231
1008,"October 5, 2017",4290
1009,"October 6, 2017",4348
1010,"October 7, 2017",4405
1011,"October 8, 2017",4562
1012,"October 9, 2017",4759
1013,"October 10, 2017",4769
1014,"October 11, 2017",4808
1015,"October 12, 2017",5332
1016,"October 13, 2017",5610
1017,"October 14, 2017",5679
1018,"October 15, 2017",5684
1019,"October 16, 2017",5729
1020,"October 17, 2017",5644
1021,"October 18, 2017",5593
1022,"October 19, 2017",5696
1023,"October 20, 2017",5953
1024,"October 21, 2017",6044
1025,"October 22, 2017",6003
1026,"October 23, 2017",5960
1027,"October 24, 2017",5550
1028,"October 25, 2017",5705
1029,"October 26, 2017",5883
1030,"October 27, 2017",5776
1031,"October 28, 2017",5734
1032,"October 29, 2017",6124
1033,"October 30, 2017",6104
1034,"October 31, 2017",6369
1035,"November 1, 2017",6715
1036,"November 2, 2017",7060
1037,"November 3, 2017",7235
1038,"November 4, 2017",7391
1039,"November 5, 2017",7416
1040,"November 6, 2017",7103
1041,"November 7, 2017",7167
1042,"November 8, 2017",7462
1043,"November 9, 2017",7186
1044,"November 10, 2017",6657
1045,"November 11, 2017",6365
1046,"November 12, 2017",5867
1047,"November 13, 2017",6423
1048,"November 14, 2017",6652
1049,"November 15, 2017",7298
1050,"November 16, 2017",7815
1051,"November 17, 2017",7784
1052,"November 18, 2017",7828
1053,"November 19, 2017",8011
1054,"November 20, 2017",8221
1055,"November 21, 2017",8114
1056,"November 22, 2017",8257
1057,"November 23, 2017",8118
1058,"November 24, 2017",8278
1059,"November 25, 2017",8743
1060,"November 26, 2017",9343
1061,"November 27, 2017",9831
1062,"November 28, 2017",10257
1063,"November 29, 2017",9876
1064,"November 30, 2017",10406
1065,"December 1, 2017",10996
1066,"December 2, 2017",11163
1067,"December 3, 2017",11257
1068,"December 4, 2017",11635
1069,"December 5, 2017",12174
1070,"December 6, 2017",13876
1071,"December 7, 2017",18491
1072,"December 8, 2017",16908
1073,"December 9, 2017",15266
1074,"December 10, 2017",15809
1075,"December 11, 2017",17107
1076,"December 12, 2017",17250
1077,"December 13, 2017",16525
1078,"December 14, 2017",16865
1079,"December 15, 2017",17979
1080,"December 16, 2017",19665
1081,"December 17, 2017",19424
1082,"December 18, 2017",19188
1083,"December 19, 2017",18174
1084,"December 20, 2017",17060
1085,"December 21, 2017",16355
1086,"December 22, 2017",14085
1087,"December 23, 2017",15242
1088,"December 24, 2017",14451
1089,"December 25, 2017",14303
1090,"December 26, 2017",16617
1091,"December 27, 2017",16373
1092,"December 28, 2017",15068
1093,"December 29, 2017",15097
1094,"December 30, 2017",13620
1095,"December 31, 2017",14840
1096,"January 1, 2018",14094
1097,"January 2, 2018",15322
1098,"January 3, 2018",15584
1099,"January 4, 2018",15976
1100,"January 5, 2018",18337
1101,"January 6, 2018",18344
1102,"January 7, 2018",17040
1103,"January 8, 2018",15900
1104,"January 9, 2018",15605
1105,"January 10, 2018",15509
1106,"January 11, 2018",14051
1107,"January 12, 2018",14759
1108,"January 13, 2018",15193
1109,"January 14, 2018",14477
1110,"January 15, 2018",14412
1111,"January 16, 2018",11724
1112,"January 17, 2018",11415
1113,"January 18, 2018",11569
1114,"January 19, 2018",11758
1115,"January 20, 2018",13260
1116,"January 21, 2018",11704
1117,"January 22, 2018",10992
1118,"January 23, 2018",10894
1119,"January 24, 2018",11277
1120,"January 25, 2018",11225
1121,"January 26, 2018",11045
1122,"January 27, 2018",11456
1123,"January 28, 2018",11666
1124,"January 29, 2018",11158
1125,"January 30, 2018",11095
1126,"January 31, 2018",9990
1127,"February 1, 2018",10114
1128,"February 2, 2018",9071
1129,"February 3, 2018",8830
1130,"February 4, 2018",8995
1131,"February 5, 2018",8316
1132,"February 6, 2018",6852
1133,"February 7, 2018",7711
1134,"February 8, 2018",7612
1135,"February 9, 2018",8209
1136,"February 10, 2018",8651
1137,"February 11, 2018",8575
1138,"February 12, 2018",8169
1139,"February 13, 2018",8911
1140,"February 14, 2018",8518
1141,"February 15, 2018",9428
1142,"February 16, 2018",10113
1143,"February 17, 2018",10155
1144,"February 18, 2018",11007
1145,"February 19, 2018",10523
1146,"February 20, 2018",11103
1147,"February 21, 2018",11502
1148,"February 22, 2018",9974
1149,"February 23, 2018",10033
1150,"February 24, 2018",10302
1151,"February 25, 2018",9743
1152,"February 26, 2018",9700
1153,"February 27, 2018",10356
1154,"February 28, 2018",10709
1155,"March 1, 2018",10347
1156,"March 2, 2018",10860
1157,"March 3, 2018",11098
1158,"March 4, 2018",11356
1159,"March 5, 2018",11287
1160,"March 6, 2018",11526
1161,"March 7, 2018",10728
1162,"March 8, 2018",10000
1163,"March 9, 2018",9421
1164,"March 10, 2018",9276
1165,"March 11, 2018",8891
1166,"March 12, 2018",9512
1167,"March 13, 2018",9233
1168,"March 14, 2018",9217
1169,"March 15, 2018",8307
1170,"March 16, 2018",8359
1171,"March 17, 2018",8520
1172,"March 18, 2018",8063
1173,"March 19, 2018",8218
1174,"March 20, 2018",8641
1175,"March 21, 2018",8927
1176,"March 22, 2018",8970
1177,"March 23, 2018",8736
1178,"March 24, 2018",8825
1179,"March 25, 2018",8621
1180,"March 26, 2018",8479
1181,"March 27, 2018",8186
1182,"March 28, 2018",7837
1183,"March 29, 2018",7931
1184,"March 30, 2018",7127
1185,"March 31, 2018",6897
1186,"April 1, 2018",6975
1187,"April 2, 2018",6837
1188,"April 3, 2018",7080
1189,"April 4, 2018",7464
1190,"April 5, 2018",6845
1191,"April 6, 2018",6855
1192,"April 7, 2018",6629
1193,"April 8, 2018",6884
1194,"April 9, 2018",6985
1195,"April 10, 2018",6778
1196,"April 11, 2018",6829
1197,"April 12, 2018",6925
1198,"April 13, 2018",7836
1199,"April 14, 2018",7846
1200,"April 15, 2018",7898
1201,"April 16, 2018",8258
1202,"April 17, 2018",8031
1203,"April 18, 2018",7874
1204,"April 19, 2018",8097
1205,"April 20, 2018",8277
1206,"April 21, 2018",8499
1207,"April 22, 2018",8878
1208,"April 23, 2018",8769
1209,"April 24, 2018",8881
1210,"April 25, 2018",9716
1211,"April 26, 2018",8825
1212,"April 27, 2018",9222
1213,"April 28, 2018",8940
1214,"April 29, 2018",9250
1215,"April 30, 2018",9326
1216,"may 1, 2018",9198
1217,"may 2, 2018",9024
1218,"may 3, 2018",9123
1219,"may 4, 2018",9551
1220,"may 5, 2018",9635
1221,"may 6, 2018",9766
1222,"may 7, 2018",9584
1223,"may 8, 2018",9308
1224,"may 9, 2018",9150
1225,"may 10, 2018",9249
1226,"may 11, 2018",8970
1227,"may 12, 2018",8406
1228,"may 13, 2018",8481
1229,"may 14, 2018",8684
1230,"may 15, 2018",8697
1231,"may 16, 2018",8473
1232,"may 17, 2018",8343
1233,"may 18, 2018",8056
1234,"may 19, 2018",8203
1235,"may 20, 2018",8181
1236,"may 21, 2018",8443
1237,"may 22, 2018",8355
1238,"may 23, 2018",8009
1239,"may 24, 2018",7556
1240,"may 25, 2018",7563
1241,"may 26, 2018",7472
1242,"may 27, 2018",7329
1243,"may 28, 2018",7327
1244,"may 29, 2018",7111
1245,"may 30, 2018",7451
1246,"may 31, 2018",7381
1247,"June 1, 2018",7460
1248,"June 2, 2018",7487
1249,"June 3, 2018",7568
1250,"June 4, 2018",7640
1251,"June 5, 2018",7464
1252,"June 6, 2018",7569
1253,"June 7, 2018",7606
1254,"June 8, 2018",7614
1255,"June 9, 2018",7561
1256,"June 10, 2018",7415
1257,"June 11, 2018",6767
1258,"June 12, 2018",6880
1259,"June 13, 2018",6582
1260,"June 14, 2018",6334
1261,"June 15, 2018",6645
1262,"June 16, 2018",6407
1263,"June 17, 2018",6479
1264,"June 18, 2018",6419
1265,"June 19, 2018",6678
1266,"June 20, 2018",6709
1267,"June 21, 2018",6714
1268,"June 22, 2018",6691
1269,"June 23, 2018",6089
1270,"June 24, 2018",6169
1271,"June 25, 2018",6160
1272,"June 26, 2018",6242
1273,"June 27, 2018",6070
1274,"June 28, 2018",6117
1275,"June 29, 2018",5880
1276,"June 30, 2018",6182
1277,"July 1, 2018",6366
1278,"July 2, 2018",6313
1279,"July 3, 2018",6596
1280,"July 4, 2018",6498
1281,"July 5, 2018",6563
1282,"July 6, 2018",6538
1283,"July 7, 2018",6603
1284,"July 8, 2018",6760
1285,"July 9, 2018",6701
1286,"July 10, 2018",6648
1287,"July 11, 2018",6303
1288,"July 12, 2018",6373
1289,"July 13, 2018",6231
1290,"July 14, 2018",6248
1291,"July 15, 2018",6246
1292,"July 16, 2018",6350
1293,"July 17, 2018",6742
1294,"July 18, 2018",7303
1295,"July 19, 2018",7335
1296,"July 20, 2018",7443
1297,"July 21, 2018",7332
1298,"July 22, 2018",7379
1299,"July 23, 2018",7396
1300,"July 24, 2018",7705
1301,"July 25, 2018",8422
1302,"July 26, 2018",8145
1303,"July 27, 2018",7929
1304,"July 28, 2018",8145
1305,"July 29, 2018",8192
1306,"July 30, 2018",8198
1307,"July 31, 2018",8186
1308,"August 1, 2018",7738
1309,"August 2, 2018",7612
1310,"August 3, 2018",7541
1311,"August 4, 2018",7412
1312,"August 5, 2018",7009
1313,"August 6, 2018",7037
1314,"August 7, 2018",6926
1315,"August 8, 2018",6712
1316,"August 9, 2018",6260
1317,"August 10, 2018",6531
1318,"August 11, 2018",6167
1319,"August 12, 2018",6205
1320,"August 13, 2018",6318
1321,"August 14, 2018",6284
1322,"August 15, 2018",6212
1323,"August 16, 2018",6268
1324,"August 17, 2018",6309
1325,"August 18, 2018",6567
1326,"August 19, 2018",6382
1327,"August 20, 2018",6475
1328,"August 21, 2018",6243
1329,"August 22, 2018",6467
1330,"August 23, 2018",6337
1331,"August 24, 2018",6521
1332,"August 25, 2018",6684
1333,"August 26, 2018",6736
1334,"August 27, 2018",6728
1335,"August 28, 2018",6911
1336,"August 29, 2018",7076
1337,"August 30, 2018",7047
1338,"August 31, 2018",7024
1339,"September 1, 2018",7028
1340,"September 2, 2018",7211
1341,"September 3, 2018",7305
1342,"September 4, 2018",7261
1343,"September 5, 2018",7359
1344,"September 6, 2018",6765
1345,"September 7, 2018",6498
1346,"September 8, 2018",6398
1347,"September 9, 2018",6181
1348,"September 10, 2018",6261
1349,"September 11, 2018",6308
1350,"September 12, 2018",6279
1351,"September 13, 2018",6331
1352,"September 14, 2018",6486
1353,"September 15, 2018",6500
1354,"September 16, 2018",6530
1355,"September 17, 2018",6506
1356,"September 18, 2018",6250
1357,"September 19, 2018",6347
1358,"September 20, 2018",6384
1359,"September 21, 2018",6492
1360,"September 22, 2018",6754
1361,"September 23, 2018",6747
1362,"September 24, 2018",6711
1363,"September 25, 2018",6596
1364,"September 26, 2018",6441
1365,"September 27, 2018",6463
1366,"September 28, 2018",6705
1367,"September 29, 2018",6635
1368,"September 30, 2018",6606
1369,"October 1, 2018",6626
1370,"October 2, 2018",6599
1371,"October 3, 2018",6525
1372,"October 4, 2018",6499
1373,"October 5, 2018",6579
1374,"October 6, 2018",6621
1375,"October 7, 2018",6589
1376,"October 8, 2018",6585
1377,"October 9, 2018",6653
1378,"October 10, 2018",6634
1379,"October 11, 2018",6582
1380,"October 12, 2018",6234
1381,"October 13, 2018",6286
1382,"October 14, 2018",6315
1383,"October 15, 2018",6329
1384,"October 16, 2018",6660
1385,"October 17, 2018",6635
1386,"October 18, 2018",6636
1387,"October 19, 2018",6518
1388,"October 20, 2018",6484
1389,"October 21, 2018",6533
1390,"October 22, 2018",6530
1391,"October 23, 2018",6513
1392,"October 24, 2018",6473
1393,"October 25, 2018",6481
1394,"October 26, 2018",6458
1395,"October 27, 2018",6469
1396,"October 28, 2018",6457
1397,"October 29, 2018",6481
1398,"October 30, 2018",6293
1399,"October 31, 2018",6332
1400,"November 1, 2018",6367
1401,"November 2, 2018",6380
1402,"November 3, 2018",6425
1403,"November 4, 2018",6388
1404,"November 5, 2018",6351
1405,"November 6, 2018",6415
1406,"November 7, 2018",6475
1407,"November 8, 2018",6575
1408,"November 9, 2018",6490
1409,"November 10, 2018",6414
1410,"November 11, 2018",6430
1411,"November 12, 2018",6434
1412,"November 13, 2018",6411
1413,"November 14, 2018",6394
1414,"November 15, 2018",5789
1415,"November 16, 2018",5687
1416,"November 17, 2018",5610
1417,"November 18, 2018",5599
1418,"November 19, 2018",5639
1419,"November 20, 2018",4889
1420,"November 21, 2018",4451
1421,"November 22, 2018",4613
1422,"November 23, 2018",4307
1423,"November 24, 2018",4377
1424,"November 25, 2018",3896
1425,"November 26, 2018",4040
1426,"November 27, 2018",3812
1427,"November 28, 2018",3833
1428,"November 29, 2018",4267
1429,"November 30, 2018",4279
1430,"December 1, 2018",4010
1431,"December 2, 2018",4190
1432,"December 3, 2018",4125
1433,"December 4, 2018",3879
1434,"December 5, 2018",3944
1435,"December 6, 2018",3752
1436,"December 7, 2018",3467
1437,"December 8, 2018",3409
1438,"December 9, 2018",3425
1439,"December 10, 2018",3551
1440,"December 11, 2018",3434
1441,"December 12, 2018",3379
1442,"December 13, 2018",3438
1443,"December 14, 2018",3295
1444,"December 15, 2018",3217
1445,"December 16, 2018",3222
1446,"December 17, 2018",3217
1447,"December 18, 2018",3506
1448,"December 19, 2018",3656
1449,"December 20, 2018",3688
1450,"December 21, 2018",4065
1451,"December 22, 2018",3846
1452,"December 23, 2018",3961
1453,"December 24, 2018",3942
1454,"December 25, 2018",4022
1455,"December 26, 2018",3759
1456,"December 27, 2018",3782
1457,"December 28, 2018",3588
1458,"December 29, 2018",3854
1459,"December 30, 2018",3778
1460,"December 31, 2018",3810
1461,"January 1, 2019",3693
1462,"January 2, 2019",3794
1463,"January 3, 2019",3872
1464,"January 4, 2019",3777
1465,"January 5, 2019",3815
1466,"January 6, 2019",3787
1467,"January 7, 2019",4014
1468,"January 8, 2019",3990
1469,"January 9, 2019",3974
1470,"January 10, 2019",3982
1471,"January 11, 2019",3624
1472,"January 12, 2019",3633
1473,"January 13, 2019",3598
1474,"January 14, 2019",3496
1475,"January 15, 2019",3648
1476,"January 16, 2019",3568
1477,"January 17, 2019",3598
1478,"January 18, 2019",3621
1479,"January 19, 2019",3598
1480,"January 20, 2019",3675
1481,"January 21, 2019",3539
1482,"January 22, 2019",3531
1483,"January 23, 2019",3571
1484,"January 24, 2019",3556
1485,"January 25, 2019",3566
1486,"January 26, 2019",3565
1487,"January 27, 2019",3564
1488,"January 28, 2019",3553
1489,"January 29, 2019",3432
1490,"January 30, 2019",3413
1491,"January 31, 2019",3458
1492,"February 1, 2019",3432
1493,"February 2, 2019",3464
1494,"February 3, 2019",3487
1495,"February 4, 2019",3454
1496,"February 5, 2019",3464
1497,"February 6, 2019",3470
1498,"February 7, 2019",3406
1499,"February 8, 2019",3394
1500,"February 9, 2019",3664
1501,"February 10, 2019",3667
1502,"February 11, 2019",3676
1503,"February 12, 2019",3631
1504,"February 13, 2019",3634
1505,"February 14, 2019",3610
1506,"February 15, 2019",3590
1507,"February 16, 2019",3601
1508,"February 17, 2019",3623
1509,"February 18, 2019",3665
1510,"February 19, 2019",3887
1511,"February 20, 2019",3915
1512,"February 21, 2019",3977
1513,"February 22, 2019",3935
1514,"February 23, 2019",3974
1515,"February 24, 2019",4115
1516,"February 25, 2019",3743
1517,"February 26, 2019",3825
1518,"February 27, 2019",3809
1519,"February 28, 2019",3813
1520,"March 1, 2019",3816
1521,"March 2, 2019",3816
1522,"March 3, 2019",3820
1523,"March 4, 2019",3807
1524,"March 5, 2019",3713
1525,"March 6, 2019",3852
1526,"March 7, 2019",3861
1527,"March 8, 2019",3872
1528,"March 9, 2019",3862
1529,"March 10, 2019",3942
1530,"March 11, 2019",3924
1531,"March 12, 2019",3860
1532,"March 13, 2019",3876
1533,"March 14, 2019",3866
1534,"March 15, 2019",3877
1535,"March 16, 2019",3925
1536,"March 17, 2019",4008
1537,"March 18, 2019",3981
1538,"March 19, 2019",3987
1539,"March 20, 2019",4014
1540,"March 21, 2019",4046
1541,"March 22, 2019",3983
1542,"March 23, 2019",3989
1543,"March 24, 2019",4009
1544,"March 25, 2019",3993
1545,"March 26, 2019",3928
1546,"March 27, 2019",3939
1547,"March 28, 2019",4036
1548,"March 29, 2019",4028
1549,"March 30, 2019",4103
1550,"March 31, 2019",4104
1551,"April 1, 2019",4104
1552,"April 2, 2019",4146
1553,"April 3, 2019",4862
1554,"April 4, 2019",4956
1555,"April 5, 2019",4899
1556,"April 6, 2019",5015
1557,"April 7, 2019",5042
1558,"April 8, 2019",5177
1559,"April 9, 2019",5267
1560,"April 10, 2019",5172
1561,"April 11, 2019",5309
1562,"April 12, 2019",5048
1563,"April 13, 2019",5082
1564,"April 14, 2019",5073
1565,"April 15, 2019",5149
1566,"April 16, 2019",5040
1567,"April 17, 2019",5214
1568,"April 18, 2019",5219
1569,"April 19, 2019",5275
1570,"April 20, 2019",5280
1571,"April 21, 2019",5308
1572,"April 22, 2019",5311
1573,"April 23, 2019",5381
1574,"April 24, 2019",5558
1575,"April 25, 2019",5452
1576,"April 26, 2019",5203
1577,"April 27, 2019",5296
1578,"April 28, 2019",5257
1579,"April 29, 2019",5258
1580,"April 30, 2019",5200
1581,"may 1, 2019",5293
1582,"may 2, 2019",5355
1583,"may 3, 2019",5451
1584,"may 4, 2019",5731
1585,"may 5, 2019",5804
1586,"may 6, 2019",5749
1587,"may 7, 2019",5716
1588,"may 8, 2019",5841
1589,"may 9, 2019",5958
1590,"may 10, 2019",6168
1591,"may 11, 2019",6370
1592,"may 12, 2019",7258
1593,"may 13, 2019",6954
1594,"may 14, 2019",7806
1595,"may 15, 2019",7990
1596,"may 16, 2019",8192
1597,"may 17, 2019",7876
1598,"may 18, 2019",7343
1599,"may 19, 2019",7301
1600,"may 20, 2019",8169
1601,"may 21, 2019",7977
1602,"may 22, 2019",7958
1603,"may 23, 2019",7666
1604,"may 24, 2019",7862
1605,"may 25, 2019",7977
1606,"may 26, 2019",8038
1607,"may 27, 2019",8631
1608,"may 28, 2019",8816
1609,"may 29, 2019",8727
1610,"may 30, 2019",8651
1611,"may 31, 2019",8311
1612,"June 1, 2019",8576
1613,"June 2, 2019",8554
1614,"June 3, 2019",8744
1615,"June 4, 2019",8174
1616,"June 5, 2019",7684
1617,"June 6, 2019",7812
1618,"June 7, 2019",7821
1619,"June 8, 2019",8036
1620,"June 9, 2019",7943
1621,"June 10, 2019",7668
1622,"June 11, 2019",8003
1623,"June 12, 2019",7898
1624,"June 13, 2019",8145
1625,"June 14, 2019",8228
1626,"June 15, 2019",8672
1627,"June 16, 2019",8819
1628,"June 17, 2019",8979
1629,"June 18, 2019",9313
1630,"June 19, 2019",9094
1631,"June 20, 2019",9286
1632,"June 21, 2019",9548
1633,"June 22, 2019",10118
1634,"June 23, 2019",10705
1635,"June 24, 2019",10846
1636,"June 25, 2019",11046
1637,"June 26, 2019",11808
1638,"June 27, 2019",12996
1639,"June 28, 2019",11179
1640,"June 29, 2019",12352
1641,"June 30, 2019",11973
1642,"July 1, 2019",10888
1643,"July 2, 2019",10639
1644,"July 3, 2019",10823
1645,"July 4, 2019",11976
1646,"July 5, 2019",11230
1647,"July 6, 2019",10987
1648,"July 7, 2019",11279
1649,"July 8, 2019",11436
1650,"July 9, 2019",12260
1651,"July 10, 2019",12544
1652,"July 11, 2019",12166
1653,"July 12, 2019",11385
1654,"July 13, 2019",11805
1655,"July 14, 2019",11419
1656,"July 15, 2019",10285
1657,"July 16, 2019",10911
1658,"July 17, 2019",9539
1659,"July 18, 2019",9657
1660,"July 19, 2019",10636
1661,"July 20, 2019",10537
1662,"July 21, 2019",10774
1663,"July 22, 2019",10607
1664,"July 23, 2019",10343
1665,"July 24, 2019",9936
1666,"July 25, 2019",9799
1667,"July 26, 2019",9878
1668,"July 27, 2019",9846
1669,"July 28, 2019",9448
1670,"July 29, 2019",9535
1671,"July 30, 2019",9511
1672,"July 31, 2019",9568
1673,"August 1, 2019",10063
1674,"August 2, 2019",10361
1675,"August 3, 2019",10529
1676,"August 4, 2019",10791
1677,"August 5, 2019",10952
1678,"August 6, 2019",11819
1679,"August 7, 2019",11510
1680,"August 8, 2019",11971
1681,"August 9, 2019",12024
1682,"August 10, 2019",11853
1683,"August 11, 2019",11328
1684,"August 12, 2019",11550
1685,"August 13, 2019",11381
1686,"August 14, 2019",10904
1687,"August 15, 2019",10016
1688,"August 16, 2019",10296
1689,"August 17, 2019",10325
1690,"August 18, 2019",10224
1691,"August 19, 2019",10310
1692,"August 20, 2019",10896
1693,"August 21, 2019",10744
1694,"August 22, 2019",10124
1695,"August 23, 2019",10128
1696,"August 24, 2019",10386
1697,"August 25, 2019",10145
1698,"August 26, 2019",10090
1699,"August 27, 2019",10335
1700,"August 28, 2019",10168
1701,"August 29, 2019",9753
1702,"August 30, 2019",9485
1703,"August 31, 2019",9589
1704,"September 1, 2019",9607
1705,"September 2, 2019",9729
1706,"September 3, 2019",10323
1707,"September 4, 2019",10620
1708,"September 5, 2019",10574
1709,"September 6, 2019",10570
1710,"September 7, 2019",10351
1711,"September 8, 2019",10462
1712,"September 9, 2019",10404
1713,"September 10, 2019",10322
1714,"September 11, 2019",10121
1715,"September 12, 2019",10151
1716,"September 13, 2019",10401
1717,"September 14, 2019",10356
1718,"September 15, 2019",10350
1719,"September 16, 2019",10306
1720,"September 17, 2019",10268
1721,"September 18, 2019",10203
1722,"September 19, 2019",10159
1723,"September 20, 2019",10253
1724,"September 21, 2019",10178
1725,"September 22, 2019",9997
1726,"September 23, 2019",10041
1727,"September 24, 2019",9700
1728,"September 25, 2019",8703
1729,"September 26, 2019",8446
1730,"September 27, 2019",8099
1731,"September 28, 2019",8183
1732,"September 29, 2019",8225
1733,"September 30, 2019",8064
1734,"October 1, 2019",8271
1735,"October 2, 2019",8367
1736,"October 3, 2019",8350
1737,"October 4, 2019",8176
1738,"October 5, 2019",8157
1739,"October 6, 2019",8140
1740,"October 7, 2019",7890
1741,"October 8, 2019",8182
1742,"October 9, 2019",8181
1743,"October 10, 2019",8573
1744,"October 11, 2019",8562
1745,"October 12, 2019",8278
1746,"October 13, 2019",8308
1747,"October 14, 2019",8289
1748,"October 15, 2019",8347
1749,"October 16, 2019",8176
1750,"October 17, 2019",8010
1751,"October 18, 2019",8080
1752,"October 19, 2019",7957
1753,"October 20, 2019",7950
1754,"October 21, 2019",8208
1755,"October 22, 2019",8221
1756,"October 23, 2019",8045
1757,"October 24, 2019",7469
1758,"October 25, 2019",7434
1759,"October 26, 2019",8652
1760,"October 27, 2019",9217
1761,"October 28, 2019",9502
1762,"October 29, 2019",9240
1763,"October 30, 2019",9407
1764,"October 31, 2019",9172
1765,"November 1, 2019",9152
1766,"November 2, 2019",9233
1767,"November 3, 2019",9303
1768,"November 4, 2019",9204
1769,"November 5, 2019",9379
1770,"November 6, 2019",9300
1771,"November 7, 2019",9340
1772,"November 8, 2019",9221
1773,"November 9, 2019",8796
1774,"November 10, 2019",8810
1775,"November 11, 2019",9044
1776,"November 12, 2019",8730
1777,"November 13, 2019",8807
1778,"November 14, 2019",8771
1779,"November 15, 2019",8652
1780,"November 16, 2019",8480
1781,"November 17, 2019",8496
1782,"November 18, 2019",8508
1783,"November 19, 2019",8203
1784,"November 20, 2019",8139
1785,"November 21, 2019",8096
1786,"November 22, 2019",7632
1787,"November 23, 2019",7293
1788,"November 24, 2019",7310
1789,"November 25, 2019",6936
