index,date,price
2627,"March 12, 2022",38775
2628,"March 13, 2022",38904
2629,"March 14, 2022",37853
2630,"March 15, 2022",39669
2631,"March 16, 2022",39332
2632,"March 17, 2022",41166
2633,"March 18, 2022",41002
2634,"March 19, 2022",41837
2635,"March 20, 2022",42202
2636,"March 21, 2022",41283
2637,"March 22, 2022",41062
2638,"March 23, 2022",42402
2639,"March 24, 2022",42802
2640,"March 25, 2022",43936
2641,"March 26, 2022",44332
2642,"March 27, 2022",44511
2643,"March 28, 2022",46715
2644,"March 29, 2022",46995
2645,"March 30, 2022",47459
2646,"March 31, 2022",47063
2647,"April 1, 2022",45528
2648,"April 2, 2022",46270
2649,"April 3, 2022",45842
2650,"April 4, 2022",46435
2651,"April 5, 2022",46623
2652,"April 6, 2022",45635
2653,"April 7, 2022",43199
2654,"April 8, 2022",43515
2655,"April 9, 2022",42316
2656,"April 10, 2022",42796
2657,"April 11, 2022",42275
2658,"April 12, 2022",39604
2659,"April 13, 2022",40206
2660,"April 14, 2022",41205
2661,"April 15, 2022",39959
2662,"April 16, 2022",40587
2663,"April 17, 2022",40450
2664,"April 18, 2022",39739
2665,"April 19, 2022",40834
2666,"April 20, 2022",41498
2667,"April 21, 2022",41397
2668,"April 22, 2022",40529
2669,"April 23, 2022",39757
2670,"April 24, 2022",39562
2671,"April 25, 2022",39469
2672,"April 26, 2022",40489
2673,"April 27, 2022",38134
2674,"April 28, 2022",39238
2675,"April 29, 2022",39742
2676,"April 30, 2022",38651
2677,"may 1, 2022",37821
2678,"may 2, 2022",38538
2679,"may 3, 2022",38562
2680,"may 4, 2022",37758
2681,"may 5, 2022",39699
2682,"may 6, 2022",36612
2683,"may 7, 2022",36116
2684,"may 8, 2022",35573
2685,"may 9, 2022",34070
2686,"may 10, 2022",30270
2687,"may 11, 2022",31027
2688,"may 12, 2022",28913
2689,"may 13, 2022",29126
2690,"may 14, 2022",29311
2691,"may 15, 2022",30189
2692,"may 16, 2022",31319
2693,"may 17, 2022",29924
2694,"may 18, 2022",30502
2695,"may 19, 2022",28772
2696,"may 20, 2022",30382
2697,"may 21, 2022",29257
2698,"may 22, 2022",29492
2699,"may 23, 2022",30351
2700,"may 24, 2022",29163
2701,"may 25, 2022",29655
2702,"may 26, 2022",29585
2703,"may 27, 2022",29347
2704,"may 28, 2022",28647
2705,"may 29, 2022",29088
2706,"may 30, 2022",29493
2707,"may 31, 2022",31741
2708,"June 1, 2022",31866
2709,"June 2, 2022",29833
2710,"June 3, 2022",30481
2711,"June 4, 2022",29714
2712,"June 5, 2022",29872
2713,"June 6, 2022",29918
2714,"June 7, 2022",31373
2715,"June 8, 2022",31265
2716,"June 9, 2022",30229
2717,"June 10, 2022",30101
2718,"June 11, 2022",29101
2719,"June 12, 2022",28374
2720,"June 13, 2022",26767
2721,"June 14, 2022",22526
2722,"June 15, 2022",22245
2723,"June 16, 2022",22529
2724,"June 17, 2022",20409
2725,"June 18, 2022",20473
2726,"June 19, 2022",19047
2727,"June 20, 2022",20516
2728,"June 21, 2022",20637
2729,"June 22, 2022",20701
2730,"June 23, 2022",19984
2731,"June 24, 2022",21100
2732,"June 25, 2022",21263
2733,"June 26, 2022",21526
2734,"June 27, 2022",21053
2735,"June 28, 2022",20751
2736,"June 29, 2022",20283
2737,"June 30, 2022",20109
2738,"July 1, 2022",19608
2739,"July 2, 2022",19407
2740,"July 3, 2022",19268
2741,"July 4, 2022",19310
2742,"July 5, 2022",20257
2743,"July 6, 2022",20189
2744,"July 7, 2022",20567
2745,"July 8, 2022",21661
2746,"July 9, 2022",21859
2747,"July 10, 2022",21590
2748,"July 11, 2022",20860
2749,"July 12, 2022",19998
2750,"July 13, 2022",19351
2751,"July 14, 2022",20225
2752,"July 15, 2022",20575
2753,"July 16, 2022",20795
2754,"July 17, 2022",21193
2755,"July 18, 2022",20824
2756,"July 19, 2022",22395
2757,"July 20, 2022",23367
2758,"July 21, 2022",23313
2759,"July 22, 2022",23155
2760,"July 23, 2022",22697
2761,"July 24, 2022",22506
2762,"July 25, 2022",22614
2763,"July 26, 2022",21330
2764,"July 27, 2022",21236
2765,"July 28, 2022",22909
2766,"July 29, 2022",23822
2767,"July 30, 2022",23848
2768,"July 31, 2022",23653
2769,"August 1, 2022",23380
2770,"August 2, 2022",23334
2771,"August 3, 2022",23054
2772,"August 4, 2022",22860
2773,"August 5, 2022",22678
2774,"August 6, 2022",23225
2775,"August 7, 2022",22985
2776,"August 8, 2022",23198
2777,"August 9, 2022",23824
2778,"August 10, 2022",23204
2779,"August 11, 2022",23949
2780,"August 12, 2022",23949
2781,"August 13, 2022",24411
2782,"August 14, 2022",24434
2783,"August 15, 2022",24313
2784,"August 16, 2022",24179
2785,"August 17, 2022",23913
2786,"August 18, 2022",23359
2787,"August 19, 2022",23248
2788,"August 20, 2022",20946
2789,"August 21, 2022",21175
2790,"August 22, 2022",21616
2791,"August 23, 2022",21388
2792,"August 24, 2022",21562
2793,"August 25, 2022",21395
2794,"August 26, 2022",21618
2795,"August 27, 2022",20271
2796,"August 28, 2022",20070
2797,"August 29, 2022",19659
2798,"August 30, 2022",20309
2799,"August 31, 2022",19805
2800,"September 1, 2022",20024
2801,"September 2, 2022",20154
2802,"September 3, 2022",19941
2803,"September 4, 2022",19815
2804,"September 5, 2022",19980
2805,"September 6, 2022",19786
2806,"September 7, 2022",18860
2807,"September 8, 2022",19281
2808,"September 9, 2022",19323
2809,"September 10, 2022",21360
2810,"September 11, 2022",21707
2811,"September 12, 2022",21740
2812,"September 13, 2022",22340
2813,"September 14, 2022",20185
2814,"September 15, 2022",20256
2815,"September 16, 2022",19702
2816,"September 17, 2022",19764
2817,"September 18, 2022",20132
2818,"September 19, 2022",19437
2819,"September 20, 2022",19570
2820,"September 21, 2022",18870
2821,"September 22, 2022",18540
2822,"September 23, 2022",19464
2823,"September 24, 2022",19292
2824,"September 25, 2022",18940
2825,"September 26, 2022",18809
2826,"September 27, 2022",19220
2827,"September 28, 2022",19116
2828,"September 29, 2022",19445
2829,"September 30, 2022",19564
2830,"October 1, 2022",19477
2831,"October 2, 2022",19314
2832,"October 3, 2022",19065
2833,"October 4, 2022",19621
2834,"October 5, 2022",20345
2835,"October 6, 2022",20162
2836,"October 7, 2022",19949
2837,"October 8, 2022",19457
2838,"October 9, 2022",19418
2839,"October 10, 2022",19448
2840,"October 11, 2022",19143
2841,"October 12, 2022",19059
2842,"October 13, 2022",19153
2843,"October 14, 2022",19384
2844,"October 15, 2022",19198
2845,"October 16, 2022",19073
2846,"October 17, 2022",19273
2847,"October 18, 2022",19558
2848,"October 19, 2022",19348
2849,"October 20, 2022",19134
2850,"October 21, 2022",19031
2851,"October 22, 2022",19173
2852,"October 23, 2022",19204
2853,"October 24, 2022",19575
2854,"October 25, 2022",19317
2855,"October 26, 2022",20095
2856,"October 27, 2022",20774
2857,"October 28, 2022",20278
2858,"October 29, 2022",20591
2859,"October 30, 2022",20801
2860,"October 31, 2022",20624
2861,"November 1, 2022",20495
2862,"November 2, 2022",20490
2863,"November 3, 2022",20163
2864,"November 4, 2022",20211
2865,"November 5, 2022",21150
2866,"November 6, 2022",21283
2867,"November 7, 2022",20907
2868,"November 8, 2022",20598
2869,"November 9, 2022",18562
2870,"November 10, 2022",15742
2871,"November 11, 2022",17595
2872,"November 12, 2022",17080
2873,"November 13, 2022",16798
2874,"November 14, 2022",16344
2875,"November 15, 2022",16646
2876,"November 16, 2022",16891
2877,"November 17, 2022",16689
2878,"November 18, 2022",16718
2879,"November 19, 2022",16707
2880,"November 20, 2022",16713
2881,"November 21, 2022",16304
2882,"November 22, 2022",15814
2883,"November 23, 2022",16172
2884,"November 24, 2022",16608
2885,"November 25, 2022",16596
2886,"November 26, 2022",16524
2887,"November 27, 2022",16456
2888,"November 28, 2022",16459
2889,"November 29, 2022",16222
2890,"November 30, 2022",16442
2891,"December 1, 2022",17187
2892,"December 2, 2022",16973
2893,"December 3, 2022",17085
2894,"December 4, 2022",16923
2895,"December 5, 2022",17150
2896,"December 6, 2022",16973
2897,"December 7, 2022",17086
2898,"December 8, 2022",16851
2899,"December 9, 2022",17235
2900,"December 10, 2022",17150
2901,"December 11, 2022",17125
2902,"December 12, 2022",17101
2903,"December 13, 2022",17180
2904,"December 14, 2022",17784
2905,"December 15, 2022",17809
2906,"December 16, 2022",17338
2907,"December 17, 2022",16624
2908,"December 18, 2022",16806
2909,"December 19, 2022",16743
2910,"December 20, 2022",16423
2911,"December 21, 2022",16899
2912,"December 22, 2022",16817
2913,"December 23, 2022",16825
2914,"December 24, 2022",16791
2915,"December 25, 2022",16849
2916,"December 26, 2022",16842
2917,"December 27, 2022",16900
2918,"December 28, 2022",16702
2919,"December 29, 2022",16539
2920,"December 30, 2022",16644
2921,"December 31, 2022",16604
2922,"January 1, 2023",16541
2923,"January 2, 2023",16616
2924,"January 3, 2023",16674
2925,"January 4, 2023",16678
2926,"January 5, 2023",16855
2927,"January 6, 2023",16832
2928,"January 7, 2023",16960
2929,"January 8, 2023",16951
2930,"January 9, 2023",17075
2931,"January 10, 2023",17195
2932,"January 11, 2023",17437
2933,"January 12, 2023",17997
2934,"January 13, 2023",18867
2935,"January 14, 2023",19942
2936,"January 15, 2023",21019
2937,"January 16, 2023",20853
2938,"January 17, 2023",21175
2939,"January 18, 2023",21157
2940,"January 19, 2023",20727
2941,"January 20, 2023",21082
2942,"January 21, 2023",22706
2943,"January 22, 2023",22771
2944,"January 23, 2023",22737
2945,"January 24, 2023",22985
2946,"January 25, 2023",22610
2947,"January 26, 2023",23180
2948,"January 27, 2023",23025
2949,"January 28, 2023",23083
2950,"January 29, 2023",23022
2951,"January 30, 2023",23797
2952,"January 31, 2023",22840
2953,"February 1, 2023",23137
2954,"February 2, 2023",23725
2955,"February 3, 2023",23540
2956,"February 4, 2023",23452
2957,"February 5, 2023",23340
2958,"February 6, 2023",22946
2959,"February 7, 2023",22786
2960,"February 8, 2023",23295
2961,"February 9, 2023",22948
2962,"February 10, 2023",21821
2963,"February 11, 2023",21630
2964,"February 12, 2023",21889
2965,"February 13, 2023",21780
2966,"February 14, 2023",21808
2967,"February 15, 2023",22220
2968,"February 16, 2023",24308
2969,"February 17, 2023",23757
2970,"February 18, 2023",24629
2971,"February 19, 2023",24643
2972,"February 20, 2023",24284
2973,"February 21, 2023",24787
2974,"February 22, 2023",24417
2975,"February 23, 2023",24146
2976,"February 24, 2023",23951
2977,"February 25, 2023",23172
2978,"February 26, 2023",23157
2979,"February 27, 2023",23541
2980,"February 28, 2023",23518
2981,"March 1, 2023",23156
2982,"March 2, 2023",23634
2983,"March 3, 2023",23464
2984,"March 4, 2023",22367
2985,"March 5, 2023",22348
2986,"March 6, 2023",22422
2987,"March 7, 2023",22415
2988,"March 8, 2023",22217
2989,"March 9, 2023",21713
2990,"March 10, 2023",20376
2991,"March 11, 2023",20195
2992,"March 12, 2023",20522
2993,"March 13, 2023",22096
2994,"March 14, 2023",24179
2995,"March 15, 2023",24759
2996,"March 16, 2023",24471
2997,"March 17, 2023",25161
2998,"March 18, 2023",27467
2999,"March 19, 2023",27108
3000,"March 20, 2023",28187
3001,"March 21, 2023",27929
3002,"March 22, 2023",28264
3003,"March 23, 2023",27449
3004,"March 24, 2023",28460
3005,"March 25, 2023",27595
3006,"March 26, 2023",27670
3007,"March 27, 2023",28048
3008,"March 28, 2023",27182
3009,"March 29, 2023",27291
3010,"March 30, 2023",28395
3011,"March 31, 2023",28041
3012,"April 1, 2023",28517
3013,"April 2, 2023",28499
3014,"April 3, 2023",28237
3015,"April 4, 2023",27815
3016,"April 5, 2023",28175
3017,"April 6, 2023",28197
3018,"April 7, 2023",28043
3019,"April 8, 2023",27934
3020,"April 9, 2023",27968
3021,"April 10, 2023",28351
3022,"April 11, 2023",29658
3023,"April 12, 2023",30261
3024,"April 13, 2023",29904
3025,"April 14, 2023",30405
3026,"April 15, 2023",30468
3027,"April 16, 2023",30312
3028,"April 17, 2023",30305
3029,"April 18, 2023",29467
3030,"April 19, 2023",30366
3031,"April 20, 2023",28833
3032,"April 21, 2023",28256
3033,"April 22, 2023",27300
3034,"April 23, 2023",27862
3035,"April 24, 2023",27607
3036,"April 25, 2023",27512
3037,"April 26, 2023",28351
3038,"April 27, 2023",28352
3039,"April 28, 2023",29484
3040,"April 29, 2023",29340
3041,"April 30, 2023",29218
3042,"may 1, 2023",29362
3043,"may 2, 2023",28126
3044,"may 3, 2023",28654
3045,"may 4, 2023",28988
3046,"may 5, 2023",28846
3047,"may 6, 2023",29520
3048,"may 7, 2023",28888
3049,"may 8, 2023",28611
3050,"may 9, 2023",27697
3051,"may 10, 2023",27607
3052,"may 11, 2023",27640
3053,"may 12, 2023",27025
3054,"may 13, 2023",26788
3055,"may 14, 2023",26798
3056,"may 15, 2023",26912
3057,"may 16, 2023",27228
3058,"may 17, 2023",27023
3059,"may 18, 2023",27390
3060,"may 19, 2023",26843
3061,"may 20, 2023",26884
3062,"may 21, 2023",27094
3063,"may 22, 2023",26774
3064,"may 23, 2023",26870
3065,"may 24, 2023",27223
3066,"may 25, 2023",26339
3067,"may 26, 2023",26476
3068,"may 27, 2023",26718
3069,"may 28, 2023",26848
3070,"may 29, 2023",28110
3071,"may 30, 2023",27760
3072,"may 31, 2023",27714
3073,"June 1, 2023",27245
3074,"June 2, 2023",26824
3075,"June 3, 2023",27248
3076,"June 4, 2023",27066
3077,"June 5, 2023",27315
3078,"June 6, 2023",25793
3079,"June 7, 2023",27217
3080,"June 8, 2023",26346
3081,"June 9, 2023",26508
3082,"June 10, 2023",26470
3083,"June 11, 2023",25858
3084,"June 12, 2023",25917
3085,"June 13, 2023",25910
3086,"June 14, 2023",25872
3087,"June 15, 2023",25108
3088,"June 16, 2023",25565
3089,"June 17, 2023",26327
3090,"June 18, 2023",26501
3091,"June 19, 2023",26333
3092,"June 20, 2023",26779
3093,"June 21, 2023",28331
3094,"June 22, 2023",30102
3095,"June 23, 2023",29936
3096,"June 24, 2023",30629
3097,"June 25, 2023",30538
3098,"June 26, 2023",30455
3099,"June 27, 2023",30286
3100,"June 28, 2023",30694
3101,"June 29, 2023",30083
3102,"June 30, 2023",30467
3103,"July 1, 2023",30481
3104,"July 2, 2023",30584
3105,"July 3, 2023",30572
3106,"July 4, 2023",31135
3107,"July 5, 2023",30776
3108,"July 6, 2023",30485
3109,"July 7, 2023",29990
3110,"July 8, 2023",30315
3111,"July 9, 2023",30264
3112,"July 10, 2023",30170
3113,"July 11, 2023",30394
3114,"July 12, 2023",30621
3115,"July 13, 2023",30407
3116,"July 14, 2023",31446
3117,"July 15, 2023",30312
3118,"July 16, 2023",30298
3119,"July 17, 2023",30237
3120,"July 18, 2023",30148
3121,"July 19, 2023",29848
3122,"July 20, 2023",29920
3123,"July 21, 2023",29787
3124,"July 22, 2023",29915
3125,"July 23, 2023",29710
3126,"July 24, 2023",30058
3127,"July 25, 2023",29185
3128,"July 26, 2023",29223
3129,"July 27, 2023",29364
3130,"July 28, 2023",29200
3131,"July 29, 2023",29314
3132,"July 30, 2023",29357
3133,"July 31, 2023",29278
3134,"August 1, 2023",29233
3135,"August 2, 2023",29537
3136,"August 3, 2023",29147
3137,"August 4, 2023",29176
3138,"August 5, 2023",29088
3139,"August 6, 2023",29047
3140,"August 7, 2023",29044
3141,"August 8, 2023",29178
3142,"August 9, 2023",29780
3143,"August 10, 2023",29585
3144,"August 11, 2023",29424
3145,"August 12, 2023",29397
3146,"August 13, 2023",29412
3147,"August 14, 2023",29285
3148,"August 15, 2023",29401
3149,"August 16, 2023",29170
3150,"August 17, 2023",28754
3151,"August 18, 2023",26502
3152,"August 19, 2023",26043
3153,"August 20, 2023",26105
3154,"August 21, 2023",26161
3155,"August 22, 2023",26119
3156,"August 23, 2023",26034
3157,"August 24, 2023",26450
3158,"August 25, 2023",26135
3159,"August 26, 2023",26044
3160,"August 27, 2023",26002
3161,"August 28, 2023",26083
3162,"August 29, 2023",26109
3163,"August 30, 2023",27731
3164,"August 31, 2023",27297
3165,"September 1, 2023",25927
3166,"September 2, 2023",25812
3167,"September 3, 2023",25854
3168,"September 4, 2023",25960
3169,"September 5, 2023",25829
3170,"September 6, 2023",25784
3171,"September 7, 2023",25753
3172,"September 8, 2023",26192
3173,"September 9, 2023",25907
3174,"September 10, 2023",25889
3175,"September 11, 2023",25835
3176,"September 12, 2023",25133
3177,"September 13, 2023",25867
3178,"September 14, 2023",26223
3179,"September 15, 2023",26531
3180,"September 16, 2023",26635
3181,"September 17, 2023",26558
3182,"September 18, 2023",26521
3183,"September 19, 2023",26741
3184,"September 20, 2023",27219
3185,"September 21, 2023",27116
3186,"September 22, 2023",26561
3187,"September 23, 2023",26572
3188,"September 24, 2023",26574
3189,"September 25, 2023",26250
3190,"September 26, 2023",26299
3191,"September 27, 2023",26205
3192,"September 28, 2023",26350
3193,"September 29, 2023",27009
3194,"September 30, 2023",26917
3195,"October 1, 2023",26970
3196,"October 2, 2023",27968
3197,"October 3, 2023",27615
3198,"October 4, 2023",27439
3199,"October 5, 2023",27792
3200,"October 6, 2023",27436
3201,"October 7, 2023",27958
3202,"October 8, 2023",27978
3203,"October 9, 2023",27948
3204,"October 10, 2023",27594
3205,"October 11, 2023",27392
3206,"October 12, 2023",26842
3207,"October 13, 2023",26729
3208,"October 14, 2023",26841
3209,"October 15, 2023",26863
3210,"October 16, 2023",27150
3211,"October 17, 2023",28513
3212,"October 18, 2023",28418
3213,"October 19, 2023",28328
3214,"October 20, 2023",28716
3215,"October 21, 2023",29677
3216,"October 22, 2023",29920
3217,"October 23, 2023",30019
3218,"October 24, 2023",32953
3219,"October 25, 2023",33847
3220,"October 26, 2023",34472
3221,"October 27, 2023",34174
3222,"October 28, 2023",33899
3223,"October 29, 2023",34093
3224,"October 30, 2023",34556
3225,"October 31, 2023",34499
3226,"November 1, 2023",34672
3227,"November 2, 2023",35457
3228,"November 3, 2023",34924
3229,"November 4, 2023",34731
3230,"November 5, 2023",35048
3231,"November 6, 2023",35062
3232,"November 7, 2023",35031
3233,"November 8, 2023",35437
3234,"November 9, 2023",35795
3235,"November 10, 2023",36768
3236,"November 11, 2023",37344
3237,"November 12, 2023",37123
3238,"November 13, 2023",37068
3239,"November 14, 2023",36549
3240,"November 15, 2023",35545
3241,"November 16, 2023",37904
3242,"November 17, 2023",36202
3243,"November 18, 2023",36528
3244,"November 19, 2023",36582
3245,"November 20, 2023",37414
3246,"November 21, 2023",37489
3247,"November 22, 2023",35965
3248,"November 23, 2023",37465
3249,"November 24, 2023",37293
3250,"November 25, 2023",37739
3251,"November 26, 2023",37810
3252,"November 27, 2023",37492
3253,"November 28, 2023",37250
3254,"November 29, 2023",37802
3255,"November 30, 2023",37810
3256,"December 1, 2023",37712
3257,"December 2, 2023",38688
3258,"December 3, 2023",39482
3259,"December 4, 2023",39960
3260,"December 5, 2023",41974
3261,"December 6, 2023",44106
3262,"December 7, 2023",43788
3263,"December 8, 2023",43270
3264,"December 9, 2023",44202
3265,"December 10, 2023",43745
3266,"December 11, 2023",43758
3267,"December 12, 2023",41201
3268,"December 13, 2023",41451
3269,"December 14, 2023",42932
3270,"December 15, 2023",43010
3271,"December 16, 2023",41992
3272,"December 17, 2023",42247
3273,"December 18, 2023",41411
3274,"December 19, 2023",42684
3275,"December 20, 2023",42250
3276,"December 21, 2023",43634
3277,"December 22, 2023",43850
3278,"December 23, 2023",44004
3279,"December 24, 2023",43752
3280,"December 25, 2023",43035
3281,"December 26, 2023",43638
3282,"December 27, 2023",42516
3283,"December 28, 2023",43418
3284,"December 29, 2023",42601
3285,"December 30, 2023",42075
3286,"December 31, 2023",42221
3287,"January 1, 2024",42208
3288,"January 2, 2024",44169
3289,"January 3, 2024",44995
3290,"January 4, 2024",42822
3291,"January 5, 2024",44196
3292,"January 6, 2024",44114
3293,"January 7, 2024",43956
3294,"January 8, 2024",43884
3295,"January 9, 2024",46936
3296,"January 10, 2024",46106
3297,"January 11, 2024",46632
3298,"January 12, 2024",46314
3299,"January 13, 2024",42894
3300,"January 14, 2024",42848
3301,"January 15, 2024",41801
3302,"January 16, 2024",42587
3303,"January 17, 2024",43148
3304,"January 18, 2024",42714
3305,"January 19, 2024",41261
3306,"January 20, 2024",41601
3307,"January 21, 2024",41626
3308,"January 22, 2024",41542
3309,"January 23, 2024",39505
3310,"January 24, 2024",39833
3311,"January 25, 2024",40124
3312,"January 26, 2024",39938
3313,"January 27, 2024",41863
3314,"January 28, 2024",42120
3315,"January 29, 2024",42027
3316,"January 30, 2024",43268
3317,"January 31, 2024",42892
3318,"February 1, 2024",42583
3319,"February 2, 2024",43069
3320,"February 3, 2024",43171
3321,"February 4, 2024",42977
3322,"February 5, 2024",42599
3323,"February 6, 2024",42648
3324,"February 7, 2024",43088
3325,"February 8, 2024",44247
3326,"February 9, 2024",45338
3327,"February 10, 2024",47143
3328,"February 11, 2024",47769
3329,"February 12, 2024",48190
3330,"February 13, 2024",50050
3331,"February 14, 2024",49732
3332,"February 15, 2024",51790
3333,"February 16, 2024",51958
3334,"February 17, 2024",52166
3335,"February 18, 2024",51685
3336,"February 19, 2024",52138
3337,"February 20, 2024",51764
3338,"February 21, 2024",52287
3339,"February 22, 2024",51843
3340,"February 23, 2024",51320
3341,"February 24, 2024",50841
3342,"February 25, 2024",51553
3343,"February 26, 2024",51752
3344,"February 27, 2024",54478
3345,"February 28, 2024",57004
3346,"February 29, 2024",62559
3347,"March 1, 2024",61298
3348,"March 2, 2024",62427
3349,"March 3, 2024",62068
3350,"March 4, 2024",63053
3351,"March 5, 2024",68187
3352,"March 6, 2024",64292
3353,"March 7, 2024",66146
3354,"March 8, 2024",66945
3355,"March 9, 2024",68315
3356,"March 10, 2024",68508
3357,"March 11, 2024",69076
3358,"March 12, 2024",72131
3359,"March 13, 2024",71467
3360,"March 14, 2024",73098
3361,"March 15, 2024",71420
3362,"March 16, 2024",69498
3363,"March 17, 2024",65292
3364,"March 18, 2024",68425
3365,"March 19, 2024",67709
3366,"March 20, 2024",62133
3367,"March 21, 2024",67819
3368,"March 22, 2024",65536
3369,"March 23, 2024",63509
3370,"March 24, 2024",64286
3371,"March 25, 2024",67311
3372,"March 26, 2024",69939
3373,"March 27, 2024",70082
3374,"March 28, 2024",69436
3375,"March 29, 2024",70710
3376,"March 30, 2024",69919
3377,"March 31, 2024",69702
3378,"April 1, 2024",71247
3379,"April 2, 2024",69786
3380,"April 3, 2024",65440
3381,"April 4, 2024",66124
3382,"April 5, 2024",68542
3383,"April 6, 2024",67979
3384,"April 7, 2024",69001
3385,"April 8, 2024",69402
3386,"April 9, 2024",71624
3387,"April 10, 2024",69159
3388,"April 11, 2024",70528
3389,"April 12, 2024",70107
3390,"April 13, 2024",67252
3391,"April 14, 2024",64405
3392,"April 15, 2024",65753
3393,"April 16, 2024",63431
3394,"April 17, 2024",63721
3395,"April 18, 2024",61329
3396,"April 19, 2024",63462
3397,"April 20, 2024",63989
3398,"April 21, 2024",64894
3399,"April 22, 2024",64936
3400,"April 23, 2024",66842
3401,"April 24, 2024",66407
3402,"April 25, 2024",64280
3403,"April 26, 2024",64486
3404,"April 27, 2024",63802
3405,"April 28, 2024",63517
3406,"April 29, 2024",63030
3407,"April 30, 2024",63798
3408,"may 1, 2024",60749
3409,"may 2, 2024",58298
3410,"may 3, 2024",59135
3411,"may 4, 2024",62839
3412,"may 5, 2024",63820
3413,"may 6, 2024",64010
3414,"may 7, 2024",63172
3415,"may 8, 2024",62363
3416,"may 9, 2024",61216
3417,"may 10, 2024",63149
3418,"may 11, 2024",60888
3419,"may 12, 2024",60777
3420,"may 13, 2024",61507
3421,"may 14, 2024",62879
3422,"may 15, 2024",61569
3423,"may 16, 2024",66221
3424,"may 17, 2024",65261
3425,"may 18, 2024",67053
3426,"may 19, 2024",66913
3427,"may 20, 2024",66253
3428,"may 21, 2024",71430
3429,"may 22, 2024",70190
3430,"may 23, 2024",69181
3431,"may 24, 2024",67906
3432,"may 25, 2024",68540
3433,"may 26, 2024",69268
3434,"may 27, 2024",68509
3435,"may 28, 2024",69367
3436,"may 29, 2024",68317
3437,"may 30, 2024",67577
3438,"may 31, 2024",68372
3439,"June 1, 2024",67475
3440,"June 2, 2024",67704
3441,"June 3, 2024",67740
3442,"June 4, 2024",68808
3443,"June 5, 2024",70600
3444,"June 6, 2024",71185
3445,"June 7, 2024",70760
3446,"June 8, 2024",69325
3447,"June 9, 2024",69315
3448,"June 10, 2024",69654
3449,"June 11, 2024",69493
3450,"June 12, 2024",67329
3451,"June 13, 2024",68225
3452,"June 14, 2024",66700
3453,"June 15, 2024",66011
3454,"June 16, 2024",66190
3455,"June 17, 2024",66616
3456,"June 18, 2024",66460
3457,"June 19, 2024",65109
3458,"June 20, 2024",64907
3459,"June 21, 2024",64845
3460,"June 22, 2024",64072
3461,"June 23, 2024",64240
3462,"June 24, 2024",63221
3463,"June 25, 2024",60363
3464,"June 26, 2024",61770
3465,"June 27, 2024",60750
3466,"June 28, 2024",61563
3467,"June 29, 2024",60317
3468,"June 30, 2024",60864
