variation,date
"0,00%","January 1, 2015"
"0,10%","January 2, 2015"
"-8,90%","January 3, 2015"
"-8,90%","January 4, 2015"
"4,70%","January 5, 2015"
"4,40%","January 6, 2015"
"3,70%","January 7, 2015"
"-3,90%","January 8, 2015"
"1,80%","January 9, 2015"
"-5,20%","January 10, 2015"
"-2,70%","January 11, 2015"
"0,40%","January 12, 2015"
"-17,50%","January 13, 2015"
"-22,30%","January 14, 2015"
"22,30%","January 15, 2015"
"-2,30%","January 16, 2015"
"-3,10%","January 17, 2015"
"4,80%","January 18, 2015"
"2,70%","January 19, 2015"
"-1,90%","January 20, 2015"
"6,40%","January 21, 2015"
"3,60%","January 22, 2015"
"0,40%","January 23, 2015"
"6,50%","January 24, 2015"
"2,30%","January 25, 2015"
"6,90%","January 26, 2015"
"-4,40%","January 27, 2015"
"-10,30%","January 29, 2015"
"-1,70%","January 30, 2015"
"-4,60%","January 31, 2015"
"3,80%","February 1, 2015"
"6,10%","February 2, 2015"
"-5,80%","February 3, 2015"
"-0,30%","February 4, 2015"
"-3,70%","February 5, 2015"
"2,60%","February 6, 2015"
"2,10%","February 7, 2015"
"-1,90%","February 8, 2015"
"-1,30%","February 9, 2015"
"0,20%","February 10, 2015"
"-0,70%","February 11, 2015"
"1,30%","February 12, 2015"
"6,10%","February 13, 2015"
"9,90%","February 14, 2015"
"-10,00%","February 15, 2015"
"1,30%","February 16, 2015"
"2,80%","February 17, 2015"
"-3,20%","February 18, 2015"
"2,40%","February 19, 2015"
"1,60%","February 20, 2015"
"0,00%","February 21, 2015"
"-3,50%","February 22, 2015"
"1,10%","February 23, 2015"
"0,30%","February 24, 2015"
"-0,60%","February 25, 2015"
"-0,50%","February 26, 2015"
"7,50%","February 27, 2015"
"-0,10%","February 28, 2015"
"1,60%","March 1, 2015"
"4,80%","March 2, 2015"
"3,90%","March 3, 2015"
"-2,70%","March 4, 2015"
"0,70%","March 5, 2015"
"-0,90%","March 6, 2015"
"1,20%","March 7, 2015"
"-0,40%","March 8, 2015"
"5,40%","March 9, 2015"
"0,30%","March 10, 2015"
"1,90%","March 11, 2015"
"-0,70%","March 12, 2015"
"-2,00%","March 13, 2015"
"-2,30%","March 14, 2015"
"1,30%","March 15, 2015"
"1,70%","March 16, 2015"
"-2,00%","March 17, 2015"
"-10,10%","March 18, 2015"
"1,70%","March 19, 2015"
"0,30%","March 20, 2015"
"-0,50%","March 21, 2015"
"3,20%","March 22, 2015"
"-0,70%","March 23, 2015"
"-7,80%","March 24, 2015"
"0,50%","March 25, 2015"
"0,50%","March 26, 2015"
"-0,20%","March 27, 2015"
"2,00%","March 28, 2015"
"-4,00%","March 29, 2015"
"1,90%","March 30, 2015"
"-1,30%","March 31, 2015"
"1,40%","April 1, 2015"
"2,30%","April 2, 2015"
"0,50%","April 3, 2015"
"-0,10%","April 4, 2015"
"2,50%","April 5, 2015"
"-1,70%","April 6, 2015"
"-0,90%","April 7, 2015"
"-3,50%","April 8, 2015"
"-0,40%","April 9, 2015"
"-3,60%","April 10, 2015"
"0,80%","April 11, 2015"
"-0,30%","April 12, 2015"
"-5,00%","April 13, 2015"
"-2,70%","April 14, 2015"
"2,30%","April 15, 2015"
"2,20%","April 16, 2015"
"-2,40%","April 17, 2015"
"0,20%","April 18, 2015"
"-0,10%","April 19, 2015"
"0,70%","April 20, 2015"
"4,60%","April 21, 2015"
"-0,40%","April 22, 2015"
"0,60%","April 23, 2015"
"-1,80%","April 24, 2015"
"-2,20%","April 25, 2015"
"-3,30%","April 26, 2015"
"4,60%","April 27, 2015"
"-1,30%","April 28, 2015"
"0,20%","April 29, 2015"
"4,50%","April 30, 2015"
"-1,50%","may 1, 2015"
"1,00%","may 2, 2015"
"2,00%","may 3, 2015"
"-0,40%","may 4, 2015"
"-1,20%","may 5, 2015"
"-2,60%","may 6, 2015"
"3,10%","may 7, 2015"
"2,90%","may 8, 2015"
"-0,90%","may 9, 2015"
"-0,80%","may 10, 2015"
"1,00%","may 11, 2015"
"-0,10%","may 12, 2015"
"-2,50%","may 13, 2015"
"0,50%","may 14, 2015"
"0,10%","may 15, 2015"
"-0,40%","may 16, 2015"
"0,00%","may 17, 2015"
"-1,50%","may 18, 2015"
"-0,20%","may 19, 2015"
"0,90%","may 20, 2015"
"0,60%","may 21, 2015"
"2,30%","may 22, 2015"
"-0,80%","may 23, 2015"
"0,90%","may 24, 2015"
"-1,60%","may 25, 2015"
"0,00%","may 26, 2015"
"-0,10%","may 27, 2015"
"0,10%","may 28, 2015"
"-0,20%","may 29, 2015"
"-1,50%","may 30, 2015"
"-1,60%","may 31, 2015"
"-2,80%","June 1, 2015"
"1,10%","June 2, 2015"
"-0,10%","June 3, 2015"
"-0,60%","June 4, 2015"
"0,30%","June 5, 2015"
"0,20%","June 6, 2015"
"-0,70%","June 7, 2015"
"2,30%","June 8, 2015"
"0,40%","June 9, 2015"
"-0,20%","June 10, 2015"
"0,40%","June 11, 2015"
"0,30%","June 12, 2015"
"0,90%","June 13, 2015"
"0,40%","June 14, 2015"
"1,50%","June 15, 2015"
"5,60%","June 16, 2015"
"-1,10%","June 17, 2015"
"0,30%","June 18, 2015"
"-2,20%","June 19, 2015"
"1,00%","June 20, 2015"
"-0,60%","June 21, 2015"
"1,30%","June 22, 2015"
"-1,40%","June 23, 2015"
"-1,40%","June 24, 2015"
"0,80%","June 25, 2015"
"0,00%","June 26, 2015"
"3,40%","June 27, 2015"
"-0,90%","June 28, 2015"
"3,20%","June 29, 2015"
"2,40%","June 30, 2015"
"-1,90%","July 1, 2015"
"-1,10%","July 2, 2015"
"0,20%","July 3, 2015"
"2,10%","July 4, 2015"
"4,10%","July 5, 2015"
"-0,90%","July 6, 2015"
"-1,20%","July 7, 2015"
"1,60%","July 8, 2015"
"-0,30%","July 9, 2015"
"6,00%","July 10, 2015"
"2,40%","July 11, 2015"
"6,30%","July 12, 2015"
"-6,30%","July 13, 2015"
"-1,40%","July 14, 2015"
"-0,90%","July 15, 2015"
"-2,60%","July 16, 2015"
"0,60%","July 17, 2015"
"-1,40%","July 18, 2015"
"-0,60%","July 19, 2015"
"1,60%","July 20, 2015"
"-0,80%","July 21, 2015"
"0,40%","July 22, 2015"
"-0,20%","July 23, 2015"
"4,70%","July 24, 2015"
"0,00%","July 25, 2015"
"1,20%","July 26, 2015"
"0,30%","July 27, 2015"
"0,50%","July 28, 2015"
"-1,80%","July 29, 2015"
"-0,70%","July 30, 2015"
"-1,10%","July 31, 2015"
"-1,00%","August 1, 2015"
"0,40%","August 2, 2015"
"0,00%","August 3, 2015"
"0,90%","August 4, 2015"
"-1,00%","August 5, 2015"
"-1,20%","August 6, 2015"
"0,20%","August 7, 2015"
"-6,70%","August 8, 2015"
"1,70%","August 9, 2015"
"-0,30%","August 10, 2015"
"2,40%","August 11, 2015"
"-0,80%","August 12, 2015"
"-1,50%","August 13, 2015"
"0,60%","August 14, 2015"
"-1,80%","August 15, 2015"
"-1,00%","August 16, 2015"
"-0,30%","August 17, 2015"
"-1,60%","August 18, 2015"
"-10,70%","August 19, 2015"
"3,80%","August 20, 2015"
"-1,00%","August 21, 2015"
"-1,40%","August 22, 2015"
"-0,80%","August 23, 2015"
"-7,50%","August 24, 2015"
"5,30%","August 25, 2015"
"1,80%","August 26, 2015"
"-1,00%","August 27, 2015"
"3,90%","August 28, 2015"
"-1,40%","August 29, 2015"
"-0,20%","August 30, 2015"
"0,90%","August 31, 2015"
"-1,30%","September 1, 2015"
"0,70%","September 2, 2015"
"-0,90%","September 3, 2015"
"1,50%","September 4, 2015"
"2,00%","September 5, 2015"
"1,90%","September 6, 2015"
"0,60%","September 7, 2015"
"1,30%","September 8, 2015"
"-2,30%","September 9, 2015"
"0,30%","September 10, 2015"
"0,50%","September 11, 2015"
"-2,10%","September 12, 2015"
"-1,90%","September 13, 2015"
"-0,10%","September 14, 2015"
"-0,10%","September 15, 2015"
"-0,60%","September 16, 2015"
"1,90%","September 17, 2015"
"-0,20%","September 18, 2015"
"-0,50%","September 19, 2015"
"-0,30%","September 20, 2015"
"-1,80%","September 21, 2015"
"1,50%","September 22, 2015"
"0,00%","September 23, 2015"
"1,80%","September 24, 2015"
"0,40%","September 25, 2015"
"-0,20%","September 26, 2015"
"-0,70%","September 27, 2015"
"2,80%","September 28, 2015"
"-0,90%","September 29, 2015"
"-0,50%","September 30, 2015"
"0,70%","October 1, 2015"
"-0,20%","October 2, 2015"
"0,70%","October 3, 2015"
"-0,10%","October 4, 2015"
"0,70%","October 5, 2015"
"2,50%","October 6, 2015"
"-1,30%","October 7, 2015"
"-0,10%","October 8, 2015"
"0,50%","October 9, 2015"
"0,50%","October 10, 2015"
"0,90%","October 11, 2015"
"-0,80%","October 12, 2015"
"1,60%","October 13, 2015"
"1,30%","October 14, 2015"
"0,80%","October 15, 2015"
"3,00%","October 16, 2015"
"3,00%","October 17, 2015"
"-3,00%","October 18, 2015"
"0,80%","October 19, 2015"
"2,30%","October 20, 2015"
"-1,20%","October 21, 2015"
"2,50%","October 22, 2015"
"1,40%","October 23, 2015"
"2,00%","October 24, 2015"
"0,60%","October 25, 2015"
"0,30%","October 26, 2015"
"3,30%","October 27, 2015"
"3,00%","October 28, 2015"
"3,40%","October 29, 2015"
"3,80%","October 30, 2015"
"-4,20%","October 31, 2015"
"4,10%","November 1, 2015"
"7,90%","November 2, 2015"
"13,50%","November 3, 2015"
"1,50%","November 4, 2015"
"-4,20%","November 5, 2015"
"-3,80%","November 6, 2015"
"3,80%","November 7, 2015"
"-4,00%","November 8, 2015"
"2,50%","November 9, 2015"
"-11,50%","November 10, 2015"
"-9,20%","November 11, 2015"
"10,40%","November 12, 2015"
"-0,20%","November 13, 2015"
"-1,70%","November 14, 2015"
"-3,30%","November 15, 2015"
"3,40%","November 16, 2015"
"1,10%","November 17, 2015"
"0,10%","November 18, 2015"
"-2,90%","November 19, 2015"
"-1,30%","November 20, 2015"
"1,20%","November 21, 2015"
"-0,50%","November 22, 2015"
"-0,20%","November 23, 2015"
"-0,90%","November 24, 2015"
"2,60%","November 25, 2015"
"8,60%","November 26, 2015"
"0,80%","November 27, 2015"
"-0,80%","November 28, 2015"
"4,30%","November 29, 2015"
"1,80%","November 30, 2015"
"-3,90%","December 1, 2015"
"-1,30%","December 2, 2015"
"0,60%","December 3, 2015"
"0,50%","December 4, 2015"
"7,70%","December 5, 2015"
"0,90%","December 6, 2015"
"0,10%","December 7, 2015"
"4,70%","December 8, 2015"
"1,10%","December 9, 2015"
"-0,10%","December 10, 2015"
"8,50%","December 11, 2015"
"-3,90%","December 12, 2015"
"0,20%","December 13, 2015"
"1,70%","December 14, 2015"
"4,90%","December 15, 2015"
"-2,40%","December 16, 2015"
"0,60%","December 17, 2015"
"1,60%","December 18, 2015"
"-0,40%","December 19, 2015"
"-4,50%","December 20, 2015"
"-0,80%","December 21, 2015"
"-0,40%","December 22, 2015"
"1,50%","December 23, 2015"
"2,70%","December 24, 2015"
"0,20%","December 25, 2015"
"-8,50%","December 26, 2015"
"1,60%","December 27, 2015"
"-0,80%","December 28, 2015"
"2,70%","December 29, 2015"
"-1,20%","December 30, 2015"
"1,00%","December 31, 2015"
"0,80%","January 1, 2016"
"0,00%","January 2, 2016"
"-1,00%","January 3, 2016"
"0,80%","January 4, 2016"
"-0,30%","January 5, 2016"
"-0,20%","January 6, 2016"
"5,80%","January 7, 2016"
"-0,40%","January 8, 2016"
"-1,30%","January 9, 2016"
"-0,30%","January 10, 2016"
"0,30%","January 11, 2016"
"-0,60%","January 12, 2016"
"-3,10%","January 13, 2016"
"-0,70%","January 14, 2016"
"-14,80%","January 15, 2016"
"5,20%","January 16, 2016"
"0,40%","January 17, 2016"
"-0,30%","January 18, 2016"
"-1,60%","January 19, 2016"
"10,50%","January 20, 2016"
"-2,60%","January 21, 2016"
"-7,50%","January 22, 2016"
"3,30%","January 23, 2016"
"3,40%","January 24, 2016"
"-2,70%","January 25, 2016"
"0,00%","January 26, 2016"
"0,50%","January 27, 2016"
"-3,80%","January 28, 2016"
"-0,20%","January 29, 2016"
"-0,50%","January 30, 2016"
"-3,30%","January 31, 2016"
"1,80%","February 1, 2016"
"0,50%","February 2, 2016"
"-1,30%","February 3, 2016"
"5,50%","February 4, 2016"
"-0,70%","February 5, 2016"
"-2,80%","February 6, 2016"
"0,20%","February 7, 2016"
"-1,20%","February 8, 2016"
"0,70%","February 9, 2016"
"1,60%","February 10, 2016"
"-0,70%","February 11, 2016"
"1,50%","February 12, 2016"
"2,00%","February 13, 2016"
"3,50%","February 14, 2016"
"-1,20%","February 15, 2016"
"1,90%","February 16, 2016"
"2,40%","February 17, 2016"
"1,10%","February 18, 2016"
"-0,50%","February 19, 2016"
"5,20%","February 20, 2016"
"-0,60%","February 21, 2016"
"-0,20%","February 22, 2016"
"-4,00%","February 23, 2016"
"0,70%","February 24, 2016"
"0,00%","February 25, 2016"
"0,90%","February 26, 2016"
"1,20%","February 27, 2016"
"0,20%","February 28, 2016"
"1,00%","February 29, 2016"
"-1,30%","March 1, 2016"
"-1,60%","March 2, 2016"
"-1,00%","March 3, 2016"
"-2,60%","March 4, 2016"
"-3,00%","March 5, 2016"
"1,90%","March 6, 2016"
"2,20%","March 7, 2016"
"-0,50%","March 8, 2016"
"0,10%","March 9, 2016"
"1,00%","March 10, 2016"
"0,70%","March 11, 2016"
"-2,00%","March 12, 2016"
"0,40%","March 13, 2016"
"0,50%","March 14, 2016"
"0,30%","March 15, 2016"
"0,20%","March 16, 2016"
"0,40%","March 17, 2016"
"-2,40%","March 18, 2016"
"-0,40%","March 19, 2016"
"1,30%","March 20, 2016"
"-0,20%","March 21, 2016"
"1,30%","March 22, 2016"
"0,40%","March 23, 2016"
"-0,80%","March 24, 2016"
"0,20%","March 25, 2016"
"0,20%","March 26, 2016"
"2,10%","March 27, 2016"
"-0,60%","March 28, 2016"
"-1,70%","March 29, 2016"
"-0,70%","March 30, 2016"
"0,70%","March 31, 2016"
"0,30%","April 1, 2016"
"0,70%","April 2, 2016"
"-0,40%","April 3, 2016"
"0,30%","April 4, 2016"
"0,80%","April 5, 2016"
"-0,20%","April 6, 2016"
"-0,10%","April 7, 2016"
"-0,60%","April 8, 2016"
"-0,60%","April 9, 2016"
"1,20%","April 10, 2016"
"0,30%","April 11, 2016"
"0,90%","April 12, 2016"
"-0,50%","April 13, 2016"
"0,20%","April 14, 2016"
"1,20%","April 15, 2016"
"0,20%","April 16, 2016"
"-0,70%","April 17, 2016"
"0,10%","April 18, 2016"
"1,80%","April 19, 2016"
"1,30%","April 20, 2016"
"2,10%","April 21, 2016"
"-0,80%","April 22, 2016"
"1,00%","April 23, 2016"
"1,80%","April 24, 2016"
"0,10%","April 25, 2016"
"1,60%","April 26, 2016"
"-4,90%","April 27, 2016"
"1,00%","April 28, 2016"
"1,60%","April 29, 2016"
"-1,90%","April 30, 2016"
"1,00%","may 1, 2016"
"-1,80%","may 2, 2016"
"1,30%","may 3, 2016"
"-0,70%","may 4, 2016"
"0,40%","may 5, 2016"
"2,80%","may 6, 2016"
"-0,50%","may 7, 2016"
"0,00%","may 8, 2016"
"0,50%","may 9, 2016"
"-2,50%","may 10, 2016"
"0,40%","may 11, 2016"
"0,60%","may 12, 2016"
"0,30%","may 13, 2016"
"-0,10%","may 14, 2016"
"0,50%","may 15, 2016"
"-0,60%","may 16, 2016"
"-0,50%","may 17, 2016"
"0,20%","may 18, 2016"
"-2,80%","may 19, 2016"
"0,30%","may 20, 2016"
"0,30%","may 21, 2016"
"-1,00%","may 22, 2016"
"1,00%","may 23, 2016"
"0,60%","may 24, 2016"
"0,70%","may 25, 2016"
"1,00%","may 26, 2016"
"4,40%","may 27, 2016"
"11,50%","may 28, 2016"
"-0,70%","may 29, 2016"
"1,80%","may 30, 2016"
"-0,50%","may 31, 2016"
"1,50%","June 1, 2016"
"-0,10%","June 2, 2016"
"5,90%","June 3, 2016"
"0,50%","June 4, 2016"
"0,20%","June 5, 2016"
"1,90%","June 6, 2016"
"-1,30%","June 7, 2016"
"0,90%","June 8, 2016"
"-0,90%","June 9, 2016"
"0,30%","June 10, 2016"
"3,20%","June 11, 2016"
"12,40%","June 12, 2016"
"4,90%","June 13, 2016"
"-2,60%","June 14, 2016"
"1,10%","June 15, 2016"
"10,40%","June 16, 2016"
"-2,10%","June 17, 2016"
"1,00%","June 18, 2016"
"1,00%","June 19, 2016"
"-3,90%","June 20, 2016"
"-9,40%","June 21, 2016"
"-11,00%","June 22, 2016"
"5,30%","June 23, 2016"
"6,10%","June 24, 2016"
"0,70%","June 25, 2016"
"-5,50%","June 26, 2016"
"3,00%","June 27, 2016"
"-0,20%","June 28, 2016"
"-1,50%","June 29, 2016"
"5,40%","June 30, 2016"
"0,90%","July 1, 2016"
"2,30%","July 2, 2016"
"-4,10%","July 3, 2016"
"2,10%","July 4, 2016"
"-1,60%","July 5, 2016"
"1,30%","July 6, 2016"
"-5,50%","July 7, 2016"
"4,20%","July 8, 2016"
"-1,80%","July 9, 2016"
"-0,50%","July 10, 2016"
"-0,20%","July 11, 2016"
"3,40%","July 12, 2016"
"-1,90%","July 13, 2016"
"0,20%","July 14, 2016"
"0,90%","July 15, 2016"
"-0,30%","July 16, 2016"
"2,20%","July 17, 2016"
"-0,50%","July 18, 2016"
"0,00%","July 19, 2016"
"-0,50%","July 20, 2016"
"-0,80%","July 21, 2016"
"-2,10%","July 22, 2016"
"0,70%","July 23, 2016"
"0,80%","July 24, 2016"
"-1,00%","July 25, 2016"
"-0,50%","July 26, 2016"
"0,70%","July 27, 2016"
"0,00%","July 28, 2016"
"0,20%","July 29, 2016"
"-0,40%","July 30, 2016"
"-4,70%","July 31, 2016"
"-2,90%","August 1, 2016"
"-14,60%","August 2, 2016"
"9,70%","August 3, 2016"
"1,60%","August 4, 2016"
"-0,10%","August 5, 2016"
"2,00%","August 6, 2016"
"0,90%","August 7, 2016"
"-0,30%","August 8, 2016"
"-0,90%","August 9, 2016"
"1,20%","August 10, 2016"
"-0,80%","August 11, 2016"
"-0,20%","August 12, 2016"
"-0,40%","August 13, 2016"
"-2,30%","August 14, 2016"
"-0,50%","August 15, 2016"
"1,80%","August 16, 2016"
"-1,20%","August 17, 2016"
"0,10%","August 18, 2016"
"0,20%","August 19, 2016"
"1,50%","August 20, 2016"
"-0,20%","August 21, 2016"
"0,80%","August 22, 2016"
"-0,50%","August 23, 2016"
"-0,70%","August 24, 2016"
"-0,30%","August 25, 2016"
"0,30%","August 26, 2016"
"-1,60%","August 27, 2016"
"0,90%","August 28, 2016"
"-0,20%","August 29, 2016"
"0,60%","August 30, 2016"
"-0,80%","August 31, 2016"
"0,00%","September 1, 2016"
"0,40%","September 2, 2016"
"3,90%","September 3, 2016"
"2,10%","September 4, 2016"
"-0,30%","September 5, 2016"
"0,70%","September 6, 2016"
"0,60%","September 7, 2016"
"1,80%","September 8, 2016"
"-0,60%","September 9, 2016"
"0,20%","September 10, 2016"
"-2,80%","September 11, 2016"
"0,10%","September 12, 2016"
"0,10%","September 13, 2016"
"0,30%","September 14, 2016"
"-0,50%","September 15, 2016"
"0,20%","September 16, 2016"
"-0,20%","September 17, 2016"
"0,60%","September 18, 2016"
"0,00%","September 19, 2016"
"-0,10%","September 20, 2016"
"-2,00%","September 21, 2016"
"-0,10%","September 22, 2016"
"1,20%","September 23, 2016"
"-0,10%","September 24, 2016"
"-0,30%","September 25, 2016"
"1,10%","September 26, 2016"
"-0,30%","September 27, 2016"
"-0,10%","September 28, 2016"
"0,20%","September 29, 2016"
"0,60%","September 30, 2016"
"1,00%","October 1, 2016"
"-0,60%","October 2, 2016"
"0,30%","October 3, 2016"
"-0,40%","October 4, 2016"
"0,40%","October 5, 2016"
"-0,10%","October 6, 2016"
"0,90%","October 7, 2016"
"0,10%","October 8, 2016"
"-0,30%","October 9, 2016"
"-0,10%","October 10, 2016"
"4,30%","October 11, 2016"
"-0,80%","October 12, 2016"
"-0,20%","October 13, 2016"
"0,60%","October 14, 2016"
"-0,20%","October 15, 2016"
"0,50%","October 16, 2016"
"-0,40%","October 17, 2016"
"-0,30%","October 18, 2016"
"-1,10%","October 19, 2016"
"0,00%","October 20, 2016"
"0,20%","October 21, 2016"
"3,60%","October 22, 2016"
"-0,40%","October 23, 2016"
"-0,10%","October 24, 2016"
"0,60%","October 25, 2016"
"3,20%","October 26, 2016"
"1,50%","October 27, 2016"
"0,60%","October 28, 2016"
"4,10%","October 29, 2016"
"-2,50%","October 30, 2016"
"0,20%","October 31, 2016"
"4,40%","November 1, 2016"
"0,70%","November 2, 2016"
"-6,60%","November 3, 2016"
"2,30%","November 4, 2016"
"0,30%","November 5, 2016"
"1,20%","November 6, 2016"
"-0,80%","November 7, 2016"
"0,40%","November 8, 2016"
"1,70%","November 9, 2016"
"-1,10%","November 10, 2016"
"0,30%","November 11, 2016"
"-1,70%","November 12, 2016"
"-0,20%","November 13, 2016"
"0,50%","November 14, 2016"
"0,90%","November 15, 2016"
"4,00%","November 16, 2016"
"-0,30%","November 17, 2016"
"1,30%","November 18, 2016"
"0,30%","November 19, 2016"
"-2,90%","November 20, 2016"
"1,10%","November 21, 2016"
"1,60%","November 22, 2016"
"-0,90%","November 23, 2016"
"-0,60%","November 24, 2016"
"0,20%","November 25, 2016"
