variation,date
"-0,70%","November 26, 2016"
"-0,70%","November 27, 2016"
"0,60%","November 28, 2016"
"0,00%","November 29, 2016"
"1,40%","November 30, 2016"
"1,40%","December 1, 2016"
"2,40%","December 2, 2016"
"-0,80%","December 3, 2016"
"0,20%","December 4, 2016"
"-1,80%","December 5, 2016"
"0,90%","December 6, 2016"
"0,70%","December 7, 2016"
"0,60%","December 8, 2016"
"0,20%","December 9, 2016"
"0,40%","December 10, 2016"
"-0,60%","December 11, 2016"
"1,30%","December 12, 2016"
"0,00%","December 13, 2016"
"-0,30%","December 14, 2016"
"0,00%","December 15, 2016"
"0,70%","December 16, 2016"
"1,00%","December 17, 2016"
"-0,10%","December 18, 2016"
"0,20%","December 19, 2016"
"1,20%","December 20, 2016"
"3,40%","December 21, 2016"
"4,00%","December 22, 2016"
"6,70%","December 23, 2016"
"-2,80%","December 24, 2016"
"0,30%","December 25, 2016"
"0,90%","December 26, 2016"
"2,90%","December 27, 2016"
"5,20%","December 28, 2016"
"-0,60%","December 29, 2016"
"-1,10%","December 30, 2016"
"0,60%","December 31, 2016"
"3,30%","January 1, 2017"
"2,10%","January 2, 2017"
"1,60%","January 3, 2017"
"9,20%","January 4, 2017"
"-12,40%","January 5, 2017"
"-9,80%","January 6, 2017"
"0,70%","January 7, 2017"
"0,90%","January 8, 2017"
"-0,70%","January 9, 2017"
"0,40%","January 10, 2017"
"-13,40%","January 11, 2017"
"1,90%","January 12, 2017"
"3,10%","January 13, 2017"
"-0,80%","January 14, 2017"
"0,50%","January 15, 2017"
"0,80%","January 16, 2017"
"9,20%","January 17, 2017"
"-3,30%","January 18, 2017"
"2,60%","January 19, 2017"
"-0,60%","January 20, 2017"
"3,20%","January 21, 2017"
"-0,10%","January 22, 2017"
"0,00%","January 23, 2017"
"-3,60%","January 24, 2017"
"0,90%","January 25, 2017"
"2,40%","January 26, 2017"
"0,30%","January 27, 2017"
"0,20%","January 28, 2017"
"-0,70%","January 29, 2017"
"0,70%","January 30, 2017"
"5,10%","January 31, 2017"
"1,90%","February 1, 2017"
"2,20%","February 2, 2017"
"0,70%","February 3, 2017"
"1,80%","February 4, 2017"
"-1,60%","February 5, 2017"
"0,70%","February 6, 2017"
"2,60%","February 7, 2017"
"0,40%","February 8, 2017"
"-7,00%","February 9, 2017"
"1,10%","February 10, 2017"
"1,90%","February 11, 2017"
"-1,00%","February 12, 2017"
"-0,40%","February 13, 2017"
"1,40%","February 14, 2017"
"-0,10%","February 15, 2017"
"2,60%","February 16, 2017"
"2,10%","February 17, 2017"
"0,20%","February 18, 2017"
"-0,50%","February 19, 2017"
"2,70%","February 20, 2017"
"4,00%","February 21, 2017"
"-0,20%","February 22, 2017"
"5,60%","February 23, 2017"
"-0,40%","February 24, 2017"
"-2,70%","February 25, 2017"
"2,70%","February 26, 2017"
"1,10%","February 27, 2017"
"-0,20%","February 28, 2017"
"3,10%","March 1, 2017"
"2,80%","March 2, 2017"
"2,20%","March 3, 2017"
"-1,60%","March 4, 2017"
"0,60%","March 5, 2017"
"0,40%","March 6, 2017"
"-3,70%","March 7, 2017"
"-6,80%","March 8, 2017"
"3,60%","March 9, 2017"
"-7,70%","March 10, 2017"
"7,40%","March 11, 2017"
"4,20%","March 12, 2017"
"1,00%","March 13, 2017"
"0,30%","March 14, 2017"
"1,00%","March 15, 2017"
"-3,30%","March 16, 2017"
"-11,80%","March 17, 2017"
"-10,40%","March 18, 2017"
"6,40%","March 19, 2017"
"1,30%","March 20, 2017"
"7,40%","March 21, 2017"
"-6,50%","March 22, 2017"
"-1,00%","March 23, 2017"
"-8,70%","March 24, 2017"
"2,70%","March 25, 2017"
"-1,10%","March 26, 2017"
"9,20%","March 27, 2017"
"0,20%","March 28, 2017"
"-0,60%","March 29, 2017"
"-0,70%","March 30, 2017"
"4,50%","March 31, 2017"
"0,60%","April 1, 2017"
"1,20%","April 2, 2017"
"3,80%","April 3, 2017"
"0,10%","April 4, 2017"
"-0,70%","April 5, 2017"
"5,50%","April 6, 2017"
"-0,40%","April 7, 2017"
"-0,60%","April 8, 2017"
"0,50%","April 9, 2017"
"1,90%","April 10, 2017"
"1,30%","April 11, 2017"
"-0,70%","April 12, 2017"
"-3,60%","April 13, 2017"
"0,80%","April 14, 2017"
"-0,30%","April 15, 2017"
"0,50%","April 16, 2017"
"1,60%","April 17, 2017"
"1,00%","April 18, 2017"
"0,70%","April 19, 2017"
"2,30%","April 20, 2017"
"0,10%","April 21, 2017"
"-0,40%","April 22, 2017"
"-0,10%","April 23, 2017"
"0,20%","April 24, 2017"
"1,00%","April 25, 2017"
"1,90%","April 26, 2017"
"3,40%","April 27, 2017"
"-0,80%","April 28, 2017"
"0,50%","April 29, 2017"
"1,70%","April 30, 2017"
"4,30%","may 1, 2017"
"2,40%","may 2, 2017"
"3,00%","may 3, 2017"
"0,90%","may 4, 2017"
"0,40%","may 5, 2017"
"2,80%","may 6, 2017"
"0,70%","may 7, 2017"
"4,80%","may 8, 2017"
"4,10%","may 9, 2017"
"2,80%","may 10, 2017"
"3,50%","may 11, 2017"
"-6,00%","may 12, 2017"
"3,00%","may 13, 2017"
"0,90%","may 14, 2017"
"-4,00%","may 15, 2017"
"1,20%","may 16, 2017"
"5,10%","may 17, 2017"
"4,70%","may 18, 2017"
"4,40%","may 19, 2017"
"3,60%","may 20, 2017"
"0,50%","may 21, 2017"
"2,70%","may 22, 2017"
"8,70%","may 23, 2017"
"6,80%","may 24, 2017"
"-3,30%","may 25, 2017"
"-4,40%","may 26, 2017"
"-7,90%","may 27, 2017"
"6,60%","may 28, 2017"
"3,00%","may 29, 2017"
"-5,20%","may 30, 2017"
"7,40%","may 31, 2017"
"4,60%","June 1, 2017"
"3,20%","June 2, 2017"
"1,90%","June 3, 2017"
"-0,20%","June 4, 2017"
"6,50%","June 5, 2017"
"6,70%","June 6, 2017"
"-6,50%","June 7, 2017"
"4,00%","June 8, 2017"
"-0,30%","June 9, 2017"
"4,30%","June 10, 2017"
"2,60%","June 11, 2017"
"-10,40%","June 12, 2017"
"1,30%","June 13, 2017"
"-8,50%","June 14, 2017"
"-2,40%","June 15, 2017"
"2,80%","June 16, 2017"
"6,80%","June 17, 2017"
"-4,00%","June 18, 2017"
"1,70%","June 19, 2017"
"6,00%","June 20, 2017"
"-2,20%","June 21, 2017"
"0,30%","June 22, 2017"
"0,50%","June 23, 2017"
"-4,40%","June 24, 2017"
"-0,40%","June 25, 2017"
"-4,60%","June 26, 2017"
"1,70%","June 27, 2017"
"1,70%","June 28, 2017"
"-0,50%","June 29, 2017"
"-2,80%","June 30, 2017"
"-2,00%","July 1, 2017"
"3,20%","July 2, 2017"
"2,30%","July 3, 2017"
"1,30%","July 4, 2017"
"-0,10%","July 5, 2017"
"0,20%","July 6, 2017"
"-4,00%","July 7, 2017"
"2,20%","July 8, 2017"
"-1,70%","July 9, 2017"
"-6,20%","July 10, 2017"
"-0,40%","July 11, 2017"
"1,40%","July 12, 2017"
"-1,00%","July 13, 2017"
"-5,70%","July 14, 2017"
"-8,80%","July 15, 2017"
"-5,20%","July 16, 2017"
"13,20%","July 17, 2017"
"5,60%","July 18, 2017"
"-1,30%","July 19, 2017"
"21,60%","July 20, 2017"
"-3,90%","July 21, 2017"
"5,40%","July 22, 2017"
"-2,50%","July 23, 2017"
"0,70%","July 24, 2017"
"-6,80%","July 25, 2017"
"-2,20%","July 26, 2017"
"5,70%","July 27, 2017"
"5,60%","July 28, 2017"
"-2,80%","July 29, 2017"
"0,70%","July 30, 2017"
"4,80%","July 31, 2017"
"-4,70%","August 1, 2017"
"-1,50%","August 2, 2017"
"2,90%","August 3, 2017"
"2,50%","August 4, 2017"
"13,70%","August 5, 2017"
"-1,50%","August 6, 2017"
"5,20%","August 7, 2017"
"1,60%","August 8, 2017"
"-2,30%","August 9, 2017"
"1,10%","August 10, 2017"
"5,80%","August 11, 2017"
"6,70%","August 12, 2017"
"5,90%","August 13, 2017"
"3,80%","August 14, 2017"
"-0,60%","August 15, 2017"
"2,70%","August 16, 2017"
"0,60%","August 17, 2017"
"-4,40%","August 18, 2017"
"0,40%","August 19, 2017"
"-2,80%","August 20, 2017"
"-1,60%","August 21, 2017"
"1,90%","August 22, 2017"
"1,50%","August 23, 2017"
"2,40%","August 24, 2017"
"0,80%","August 25, 2017"
"-1,80%","August 26, 2017"
"-0,20%","August 27, 2017"
"2,40%","August 28, 2017"
"4,20%","August 29, 2017"
"3,60%","August 30, 2017"
"3,30%","August 31, 2017"
"3,40%","September 1, 2017"
"-6,30%","September 2, 2017"
"1,70%","September 3, 2017"
"-6,80%","September 4, 2017"
"3,00%","September 5, 2017"
"3,20%","September 6, 2017"
"-0,20%","September 7, 2017"
"-6,50%","September 8, 2017"
"-0,90%","September 9, 2017"
"-2,70%","September 10, 2017"
"0,80%","September 11, 2017"
"-0,80%","September 12, 2017"
"-6,00%","September 13, 2017"
"-20,20%","September 14, 2017"
"15,70%","September 15, 2017"
"0,50%","September 16, 2017"
"-1,50%","September 17, 2017"
"12,90%","September 18, 2017"
"-2,80%","September 19, 2017"
"-1,00%","September 20, 2017"
"-6,00%","September 21, 2017"
"-0,20%","September 22, 2017"
"3,90%","September 23, 2017"
"-2,40%","September 24, 2017"
"5,30%","September 25, 2017"
"-0,40%","September 26, 2017"
"7,30%","September 27, 2017"
"0,00%","September 28, 2017"
"-0,10%","September 29, 2017"
"4,10%","September 30, 2017"
"1,20%","October 1, 2017"
"0,80%","October 2, 2017"
"-1,50%","October 3, 2017"
"-2,00%","October 4, 2017"
"1,40%","October 5, 2017"
"1,30%","October 6, 2017"
"1,30%","October 7, 2017"
"3,60%","October 8, 2017"
"4,30%","October 9, 2017"
"0,20%","October 10, 2017"
"0,80%","October 11, 2017"
"10,90%","October 12, 2017"
"5,20%","October 13, 2017"
"1,20%","October 14, 2017"
"0,10%","October 15, 2017"
"0,80%","October 16, 2017"
"-1,50%","October 17, 2017"
"-0,90%","October 18, 2017"
"1,90%","October 19, 2017"
"4,50%","October 20, 2017"
"1,50%","October 21, 2017"
"-0,70%","October 22, 2017"
"-0,70%","October 23, 2017"
"-6,90%","October 24, 2017"
"2,80%","October 25, 2017"
"3,10%","October 26, 2017"
"-1,80%","October 27, 2017"
"-0,70%","October 28, 2017"
"6,80%","October 29, 2017"
"-0,30%","October 30, 2017"
"4,30%","October 31, 2017"
"5,40%","November 1, 2017"
"5,10%","November 2, 2017"
"2,50%","November 3, 2017"
"2,20%","November 4, 2017"
"0,30%","November 5, 2017"
"-4,20%","November 6, 2017"
"0,90%","November 7, 2017"
"4,10%","November 8, 2017"
"-3,70%","November 9, 2017"
"-7,40%","November 10, 2017"
"-4,40%","November 11, 2017"
"-7,80%","November 12, 2017"
"9,50%","November 13, 2017"
"3,60%","November 14, 2017"
"9,70%","November 15, 2017"
"7,10%","November 16, 2017"
"-0,40%","November 17, 2017"
"0,60%","November 18, 2017"
"2,30%","November 19, 2017"
"2,60%","November 20, 2017"
"-1,30%","November 21, 2017"
"1,80%","November 22, 2017"
"-1,70%","November 23, 2017"
"2,00%","November 24, 2017"
"5,60%","November 25, 2017"
"6,90%","November 26, 2017"
"5,20%","November 27, 2017"
"4,30%","November 28, 2017"
"-3,70%","November 29, 2017"
"5,40%","November 30, 2017"
"5,70%","December 1, 2017"
"1,50%","December 2, 2017"
"0,80%","December 3, 2017"
"3,40%","December 4, 2017"
"4,60%","December 5, 2017"
"14,00%","December 6, 2017"
"33,30%","December 7, 2017"
"-8,60%","December 8, 2017"
"-9,70%","December 9, 2017"
"3,60%","December 10, 2017"
"8,20%","December 11, 2017"
"0,80%","December 12, 2017"
"-4,20%","December 13, 2017"
"2,10%","December 14, 2017"
"6,60%","December 15, 2017"
"9,40%","December 16, 2017"
"-1,20%","December 17, 2017"
"-1,20%","December 18, 2017"
"-5,30%","December 19, 2017"
"-6,10%","December 20, 2017"
"-4,10%","December 21, 2017"
"-13,90%","December 22, 2017"
"8,20%","December 23, 2017"
"-5,20%","December 24, 2017"
"-1,00%","December 25, 2017"
"16,20%","December 26, 2017"
"-1,50%","December 27, 2017"
"-8,00%","December 28, 2017"
"0,20%","December 29, 2017"
"-9,80%","December 30, 2017"
"9,00%","December 31, 2017"
"-5,00%","January 1, 2018"
"8,70%","January 2, 2018"
"1,70%","January 3, 2018"
"2,50%","January 4, 2018"
"14,80%","January 5, 2018"
"0,00%","January 6, 2018"
"-7,10%","January 7, 2018"
"-6,70%","January 8, 2018"
"-1,90%","January 9, 2018"
"-0,60%","January 10, 2018"
"-9,40%","January 11, 2018"
"5,00%","January 12, 2018"
"2,90%","January 13, 2018"
"-4,70%","January 14, 2018"
"-0,40%","January 15, 2018"
"-18,70%","January 16, 2018"
"-2,60%","January 17, 2018"
"1,30%","January 18, 2018"
"1,60%","January 19, 2018"
"12,80%","January 20, 2018"
"-11,70%","January 21, 2018"
"-6,10%","January 22, 2018"
"-0,90%","January 23, 2018"
"3,50%","January 24, 2018"
"-0,50%","January 25, 2018"
"-1,60%","January 26, 2018"
"3,70%","January 27, 2018"
"1,80%","January 28, 2018"
"-4,40%","January 29, 2018"
"-0,60%","January 30, 2018"
"-10,00%","January 31, 2018"
"1,20%","February 1, 2018"
"-10,30%","February 2, 2018"
"-2,70%","February 3, 2018"
"1,90%","February 4, 2018"
"-7,60%","February 5, 2018"
"-17,60%","February 6, 2018"
"12,50%","February 7, 2018"
"-1,30%","February 8, 2018"
"7,80%","February 9, 2018"
"5,40%","February 10, 2018"
"-0,90%","February 11, 2018"
"-4,70%","February 12, 2018"
"9,10%","February 13, 2018"
"-4,40%","February 14, 2018"
"10,70%","February 15, 2018"
"7,30%","February 16, 2018"
"0,40%","February 17, 2018"
"8,40%","February 18, 2018"
"-4,40%","February 19, 2018"
"5,50%","February 20, 2018"
"3,60%","February 21, 2018"
"-13,30%","February 22, 2018"
"0,60%","February 23, 2018"
"2,70%","February 24, 2018"
"-5,40%","February 25, 2018"
"-0,40%","February 26, 2018"
"6,80%","February 27, 2018"
"3,40%","February 28, 2018"
"-3,40%","March 1, 2018"
"5,00%","March 2, 2018"
"2,20%","March 3, 2018"
"2,30%","March 4, 2018"
"-0,60%","March 5, 2018"
"2,10%","March 6, 2018"
"-6,90%","March 7, 2018"
"-6,80%","March 8, 2018"
"-5,80%","March 9, 2018"
"-1,50%","March 10, 2018"
"-4,20%","March 11, 2018"
"7,00%","March 12, 2018"
"-2,90%","March 13, 2018"
"-0,20%","March 14, 2018"
"-9,90%","March 15, 2018"
"0,60%","March 16, 2018"
"1,90%","March 17, 2018"
"-5,40%","March 18, 2018"
"1,90%","March 19, 2018"
"5,10%","March 20, 2018"
"3,30%","March 21, 2018"
"0,50%","March 22, 2018"
"-2,60%","March 23, 2018"
"1,00%","March 24, 2018"
"-2,30%","March 25, 2018"
"-1,70%","March 26, 2018"
"-3,40%","March 27, 2018"
"-4,30%","March 28, 2018"
"1,20%","March 29, 2018"
"-10,10%","March 30, 2018"
"-3,20%","March 31, 2018"
"1,10%","April 1, 2018"
"-2,00%","April 2, 2018"
"3,60%","April 3, 2018"
"5,40%","April 4, 2018"
"-8,30%","April 5, 2018"
"0,10%","April 6, 2018"
"-3,30%","April 7, 2018"
"3,90%","April 8, 2018"
"1,50%","April 9, 2018"
"-3,00%","April 10, 2018"
"0,70%","April 11, 2018"
"1,40%","April 12, 2018"
"13,20%","April 13, 2018"
"0,10%","April 14, 2018"
"0,70%","April 15, 2018"
"4,60%","April 16, 2018"
"-2,70%","April 17, 2018"
"-2,00%","April 18, 2018"
"2,80%","April 19, 2018"
"2,20%","April 20, 2018"
"2,70%","April 21, 2018"
"4,50%","April 22, 2018"
"-1,20%","April 23, 2018"
"1,30%","April 24, 2018"
"9,40%","April 25, 2018"
"-9,20%","April 26, 2018"
"4,50%","April 27, 2018"
"-3,10%","April 28, 2018"
"3,50%","April 29, 2018"
"0,80%","April 30, 2018"
"-1,40%","may 1, 2018"
"-1,90%","may 2, 2018"
"1,10%","may 3, 2018"
"4,70%","may 4, 2018"
"0,90%","may 5, 2018"
"1,40%","may 6, 2018"
"-1,90%","may 7, 2018"
"-2,90%","may 8, 2018"
"-1,70%","may 9, 2018"
"1,10%","may 10, 2018"
"-3,00%","may 11, 2018"
"-6,30%","may 12, 2018"
"0,90%","may 13, 2018"
"2,40%","may 14, 2018"
"0,10%","may 15, 2018"
"-2,60%","may 16, 2018"
"-1,50%","may 17, 2018"
"-3,40%","may 18, 2018"
"1,80%","may 19, 2018"
"-0,30%","may 20, 2018"
"3,20%","may 21, 2018"
"-1,00%","may 22, 2018"
"-4,10%","may 23, 2018"
"-5,70%","may 24, 2018"
"0,10%","may 25, 2018"
"-1,20%","may 26, 2018"
"-1,90%","may 27, 2018"
"0,00%","may 28, 2018"
"-2,90%","may 29, 2018"
"4,80%","may 30, 2018"
"-0,90%","may 31, 2018"
"1,10%","June 1, 2018"
"0,40%","June 2, 2018"
"1,10%","June 3, 2018"
"1,00%","June 4, 2018"
"-2,30%","June 5, 2018"
"1,40%","June 6, 2018"
"0,50%","June 7, 2018"
"0,10%","June 8, 2018"
"-0,70%","June 9, 2018"
"-1,90%","June 10, 2018"
"-8,70%","June 11, 2018"
"1,70%","June 12, 2018"
"-4,30%","June 13, 2018"
"-3,80%","June 14, 2018"
"4,90%","June 15, 2018"
"-3,60%","June 16, 2018"
"1,10%","June 17, 2018"
"-0,90%","June 18, 2018"
"4,00%","June 19, 2018"
"0,50%","June 20, 2018"
"0,10%","June 21, 2018"
"-0,40%","June 22, 2018"
"-9,00%","June 23, 2018"
"1,30%","June 24, 2018"
"-0,20%","June 25, 2018"
"1,30%","June 26, 2018"
"-2,80%","June 27, 2018"
"0,80%","June 28, 2018"
"-3,90%","June 29, 2018"
"5,10%","June 30, 2018"
"3,00%","July 1, 2018"
"-0,80%","July 2, 2018"
"4,50%","July 3, 2018"
"-1,50%","July 4, 2018"
"1,00%","July 5, 2018"
"-0,40%","July 6, 2018"
"1,00%","July 7, 2018"
"2,40%","July 8, 2018"
"-0,90%","July 9, 2018"
"-0,80%","July 10, 2018"
"-5,20%","July 11, 2018"
"1,10%","July 12, 2018"
"-2,20%","July 13, 2018"
"0,30%","July 14, 2018"
"0,00%","July 15, 2018"
"1,70%","July 16, 2018"
"6,20%","July 17, 2018"
"8,30%","July 18, 2018"
"0,40%","July 19, 2018"
"1,50%","July 20, 2018"
"-1,50%","July 21, 2018"
"0,60%","July 22, 2018"
"0,20%","July 23, 2018"
"4,20%","July 24, 2018"
"9,30%","July 25, 2018"
"-3,30%","July 26, 2018"
"-2,60%","July 27, 2018"
"2,70%","July 28, 2018"
"0,60%","July 29, 2018"
"0,10%","July 30, 2018"
"-0,10%","July 31, 2018"
"-5,50%","August 1, 2018"
"-1,60%","August 2, 2018"
"-0,90%","August 3, 2018"
"-1,70%","August 4, 2018"
"-5,40%","August 5, 2018"
"0,40%","August 6, 2018"
"-1,60%","August 7, 2018"
"-3,10%","August 8, 2018"
"-6,70%","August 9, 2018"
"4,30%","August 10, 2018"
"-5,60%","August 11, 2018"
"0,60%","August 12, 2018"
"1,80%","August 13, 2018"
"-0,50%","August 14, 2018"
"-1,10%","August 15, 2018"
"0,90%","August 16, 2018"
"0,70%","August 17, 2018"
"4,10%","August 18, 2018"
"-2,80%","August 19, 2018"
"1,50%","August 20, 2018"
"-3,60%","August 21, 2018"
"3,60%","August 22, 2018"
"-2,00%","August 23, 2018"
"2,90%","August 24, 2018"
"2,50%","August 25, 2018"
"0,80%","August 26, 2018"
"-0,10%","August 27, 2018"
"2,70%","August 28, 2018"
"2,40%","August 29, 2018"
"-0,40%","August 30, 2018"
"-0,30%","August 31, 2018"
"0,00%","September 1, 2018"
"2,60%","September 2, 2018"
"1,30%","September 3, 2018"
"-0,60%","September 4, 2018"
"1,40%","September 5, 2018"
"-8,10%","September 6, 2018"
"-3,90%","September 7, 2018"
"-1,50%","September 8, 2018"
"-3,40%","September 9, 2018"
"1,30%","September 10, 2018"
"0,80%","September 11, 2018"
"-0,50%","September 12, 2018"
"0,80%","September 13, 2018"
"2,50%","September 14, 2018"
"0,20%","September 15, 2018"
"0,50%","September 16, 2018"
"-0,40%","September 17, 2018"
"-3,90%","September 18, 2018"
"1,60%","September 19, 2018"
"0,60%","September 20, 2018"
"1,70%","September 21, 2018"
"4,00%","September 22, 2018"
"-0,10%","September 23, 2018"
"-0,50%","September 24, 2018"
"-1,70%","September 25, 2018"
"-2,30%","September 26, 2018"
"0,30%","September 27, 2018"
"3,70%","September 28, 2018"
"-1,00%","September 29, 2018"
"-0,40%","September 30, 2018"
"0,30%","October 1, 2018"
"-0,40%","October 2, 2018"
"-1,10%","October 3, 2018"
"-0,40%","October 4, 2018"
"1,20%","October 5, 2018"
"0,60%","October 6, 2018"
"-0,50%","October 7, 2018"
"-0,10%","October 8, 2018"
"1,00%","October 9, 2018"
"-0,30%","October 10, 2018"
"-0,80%","October 11, 2018"
"-5,30%","October 12, 2018"
"0,80%","October 13, 2018"
"0,50%","October 14, 2018"
"0,20%","October 15, 2018"
"5,20%","October 16, 2018"
"-0,40%","October 17, 2018"
"0,00%","October 18, 2018"
"-1,80%","October 19, 2018"
"-0,50%","October 20, 2018"
"0,80%","October 21, 2018"
