variation,date
"0,00%","October 22, 2018"
"-0,30%","October 23, 2018"
"-0,60%","October 24, 2018"
"0,10%","October 25, 2018"
"-0,40%","October 26, 2018"
"0,20%","October 27, 2018"
"-0,20%","October 28, 2018"
"0,40%","October 29, 2018"
"-2,90%","October 30, 2018"
"0,60%","October 31, 2018"
"0,60%","November 1, 2018"
"0,20%","November 2, 2018"
"0,70%","November 3, 2018"
"-0,60%","November 4, 2018"
"-0,60%","November 5, 2018"
"1,00%","November 6, 2018"
"0,90%","November 7, 2018"
"1,50%","November 8, 2018"
"-1,30%","November 9, 2018"
"-1,20%","November 10, 2018"
"0,30%","November 11, 2018"
"0,10%","November 12, 2018"
"-0,40%","November 13, 2018"
"-0,30%","November 14, 2018"
"-9,50%","November 15, 2018"
"-1,80%","November 16, 2018"
"-1,30%","November 17, 2018"
"-0,20%","November 18, 2018"
"0,70%","November 19, 2018"
"-13,30%","November 20, 2018"
"-9,00%","November 21, 2018"
"3,70%","November 22, 2018"
"-6,60%","November 23, 2018"
"1,60%","November 24, 2018"
"-11,00%","November 25, 2018"
"3,70%","November 26, 2018"
"-5,60%","November 27, 2018"
"0,60%","November 28, 2018"
"11,30%","November 29, 2018"
"0,30%","November 30, 2018"
"-6,30%","December 1, 2018"
"4,50%","December 2, 2018"
"-1,60%","December 3, 2018"
"-6,00%","December 4, 2018"
"1,70%","December 5, 2018"
"-4,90%","December 6, 2018"
"-7,60%","December 7, 2018"
"-1,70%","December 8, 2018"
"0,50%","December 9, 2018"
"3,70%","December 10, 2018"
"-3,30%","December 11, 2018"
"-1,60%","December 12, 2018"
"1,80%","December 13, 2018"
"-4,20%","December 14, 2018"
"-2,40%","December 15, 2018"
"0,20%","December 16, 2018"
"-0,20%","December 17, 2018"
"9,00%","December 18, 2018"
"4,30%","December 19, 2018"
"0,90%","December 20, 2018"
"10,20%","December 21, 2018"
"-5,40%","December 22, 2018"
"3,00%","December 23, 2018"
"-0,50%","December 24, 2018"
"2,00%","December 25, 2018"
"-6,50%","December 26, 2018"
"0,60%","December 27, 2018"
"-5,10%","December 28, 2018"
"7,40%","December 29, 2018"
"-2,00%","December 30, 2018"
"0,80%","December 31, 2018"
"-3,10%","January 1, 2019"
"2,80%","January 2, 2019"
"2,10%","January 3, 2019"
"-2,50%","January 4, 2019"
"1,00%","January 5, 2019"
"-0,70%","January 6, 2019"
"6,00%","January 7, 2019"
"-0,60%","January 8, 2019"
"-0,40%","January 9, 2019"
"0,20%","January 10, 2019"
"-9,00%","January 11, 2019"
"0,20%","January 12, 2019"
"-0,90%","January 13, 2019"
"-2,90%","January 14, 2019"
"4,40%","January 15, 2019"
"-2,20%","January 16, 2019"
"0,80%","January 17, 2019"
"0,60%","January 18, 2019"
"-0,60%","January 19, 2019"
"2,10%","January 20, 2019"
"-3,70%","January 21, 2019"
"-0,20%","January 22, 2019"
"1,10%","January 23, 2019"
"-0,40%","January 24, 2019"
"0,30%","January 25, 2019"
"0,00%","January 26, 2019"
"0,00%","January 27, 2019"
"-0,30%","January 28, 2019"
"-3,40%","January 29, 2019"
"-0,50%","January 30, 2019"
"1,30%","January 31, 2019"
"-0,80%","February 1, 2019"
"0,90%","February 2, 2019"
"0,60%","February 3, 2019"
"-0,90%","February 4, 2019"
"0,30%","February 5, 2019"
"0,20%","February 6, 2019"
"-1,80%","February 7, 2019"
"-0,30%","February 8, 2019"
"8,00%","February 9, 2019"
"0,10%","February 10, 2019"
"0,20%","February 11, 2019"
"-1,20%","February 12, 2019"
"0,10%","February 13, 2019"
"-0,70%","February 14, 2019"
"-0,60%","February 15, 2019"
"0,30%","February 16, 2019"
"0,60%","February 17, 2019"
"1,20%","February 18, 2019"
"6,00%","February 19, 2019"
"0,70%","February 20, 2019"
"1,60%","February 21, 2019"
"-1,10%","February 22, 2019"
"1,00%","February 23, 2019"
"3,60%","February 24, 2019"
"-9,10%","February 25, 2019"
"2,20%","February 26, 2019"
"-0,40%","February 27, 2019"
"0,10%","February 28, 2019"
"0,10%","March 1, 2019"
"0,00%","March 2, 2019"
"0,10%","March 3, 2019"
"-0,30%","March 4, 2019"
"-2,50%","March 5, 2019"
"3,80%","March 6, 2019"
"0,20%","March 7, 2019"
"0,30%","March 8, 2019"
"-0,30%","March 9, 2019"
"2,10%","March 10, 2019"
"-0,50%","March 11, 2019"
"-1,60%","March 12, 2019"
"0,40%","March 13, 2019"
"-0,30%","March 14, 2019"
"0,30%","March 15, 2019"
"1,30%","March 16, 2019"
"2,10%","March 17, 2019"
"-0,70%","March 18, 2019"
"0,10%","March 19, 2019"
"0,70%","March 20, 2019"
"0,80%","March 21, 2019"
"-1,50%","March 22, 2019"
"0,10%","March 23, 2019"
"0,50%","March 24, 2019"
"-0,40%","March 25, 2019"
"-1,60%","March 26, 2019"
"0,30%","March 27, 2019"
"2,50%","March 28, 2019"
"-0,20%","March 29, 2019"
"1,90%","March 30, 2019"
"0,00%","March 31, 2019"
"0,00%","April 1, 2019"
"1,00%","April 2, 2019"
"17,30%","April 3, 2019"
"1,90%","April 4, 2019"
"-1,10%","April 5, 2019"
"2,40%","April 6, 2019"
"0,50%","April 7, 2019"
"2,70%","April 8, 2019"
"1,70%","April 9, 2019"
"-1,80%","April 10, 2019"
"2,60%","April 11, 2019"
"-4,90%","April 12, 2019"
"0,70%","April 13, 2019"
"-0,20%","April 14, 2019"
"1,50%","April 15, 2019"
"-2,10%","April 16, 2019"
"3,40%","April 17, 2019"
"0,10%","April 18, 2019"
"1,10%","April 19, 2019"
"0,10%","April 20, 2019"
"0,50%","April 21, 2019"
"0,10%","April 22, 2019"
"1,30%","April 23, 2019"
"3,30%","April 24, 2019"
"-1,90%","April 25, 2019"
"-4,60%","April 26, 2019"
"1,80%","April 27, 2019"
"-0,70%","April 28, 2019"
"0,00%","April 29, 2019"
"-1,10%","April 30, 2019"
"1,80%","may 1, 2019"
"1,20%","may 2, 2019"
"1,80%","may 3, 2019"
"5,20%","may 4, 2019"
"1,30%","may 5, 2019"
"-0,90%","may 6, 2019"
"-0,60%","may 7, 2019"
"2,20%","may 8, 2019"
"2,00%","may 9, 2019"
"3,50%","may 10, 2019"
"3,30%","may 11, 2019"
"13,90%","may 12, 2019"
"-4,20%","may 13, 2019"
"12,30%","may 14, 2019"
"2,40%","may 15, 2019"
"2,50%","may 16, 2019"
"-3,90%","may 17, 2019"
"-6,80%","may 18, 2019"
"-0,60%","may 19, 2019"
"11,90%","may 20, 2019"
"-2,30%","may 21, 2019"
"-0,20%","may 22, 2019"
"-3,70%","may 23, 2019"
"2,60%","may 24, 2019"
"1,50%","may 25, 2019"
"0,80%","may 26, 2019"
"7,40%","may 27, 2019"
"2,10%","may 28, 2019"
"-1,00%","may 29, 2019"
"-0,90%","may 30, 2019"
"-3,90%","may 31, 2019"
"3,20%","June 1, 2019"
"-0,20%","June 2, 2019"
"2,20%","June 3, 2019"
"-6,50%","June 4, 2019"
"-6,00%","June 5, 2019"
"1,70%","June 6, 2019"
"0,10%","June 7, 2019"
"2,70%","June 8, 2019"
"-1,20%","June 9, 2019"
"-3,50%","June 10, 2019"
"4,40%","June 11, 2019"
"-1,30%","June 12, 2019"
"3,10%","June 13, 2019"
"1,00%","June 14, 2019"
"5,40%","June 15, 2019"
"1,70%","June 16, 2019"
"1,80%","June 17, 2019"
"3,70%","June 18, 2019"
"-2,30%","June 19, 2019"
"2,10%","June 20, 2019"
"2,80%","June 21, 2019"
"6,00%","June 22, 2019"
"5,80%","June 23, 2019"
"1,30%","June 24, 2019"
"1,80%","June 25, 2019"
"6,90%","June 26, 2019"
"10,10%","June 27, 2019"
"-14,00%","June 28, 2019"
"10,50%","June 29, 2019"
"-3,10%","June 30, 2019"
"-9,10%","July 1, 2019"
"-2,30%","July 2, 2019"
"1,70%","July 3, 2019"
"10,70%","July 4, 2019"
"-6,20%","July 5, 2019"
"-2,20%","July 6, 2019"
"2,70%","July 7, 2019"
"1,40%","July 8, 2019"
"7,20%","July 9, 2019"
"2,30%","July 10, 2019"
"-3,00%","July 11, 2019"
"-6,40%","July 12, 2019"
"3,70%","July 13, 2019"
"-3,30%","July 14, 2019"
"-9,90%","July 15, 2019"
"6,10%","July 16, 2019"
"-12,60%","July 17, 2019"
"1,20%","July 18, 2019"
"10,10%","July 19, 2019"
"-0,90%","July 20, 2019"
"2,30%","July 21, 2019"
"-1,50%","July 22, 2019"
"-2,50%","July 23, 2019"
"-3,90%","July 24, 2019"
"-1,40%","July 25, 2019"
"0,80%","July 26, 2019"
"-0,30%","July 27, 2019"
"-4,00%","July 28, 2019"
"0,90%","July 29, 2019"
"-0,30%","July 30, 2019"
"0,60%","July 31, 2019"
"5,20%","August 1, 2019"
"3,00%","August 2, 2019"
"1,60%","August 3, 2019"
"2,50%","August 4, 2019"
"1,50%","August 5, 2019"
"7,90%","August 6, 2019"
"-2,60%","August 7, 2019"
"4,00%","August 8, 2019"
"0,40%","August 9, 2019"
"-1,40%","August 10, 2019"
"-4,40%","August 11, 2019"
"2,00%","August 12, 2019"
"-1,50%","August 13, 2019"
"-4,20%","August 14, 2019"
"-8,10%","August 15, 2019"
"2,80%","August 16, 2019"
"0,30%","August 17, 2019"
"-1,00%","August 18, 2019"
"0,80%","August 19, 2019"
"5,70%","August 20, 2019"
"-1,40%","August 21, 2019"
"-5,80%","August 22, 2019"
"0,00%","August 23, 2019"
"2,50%","August 24, 2019"
"-2,30%","August 25, 2019"
"-0,50%","August 26, 2019"
"2,40%","August 27, 2019"
"-1,60%","August 28, 2019"
"-4,10%","August 29, 2019"
"-2,80%","August 30, 2019"
"1,10%","August 31, 2019"
"0,20%","September 1, 2019"
"1,30%","September 2, 2019"
"6,10%","September 3, 2019"
"2,90%","September 4, 2019"
"-0,40%","September 5, 2019"
"0,00%","September 6, 2019"
"-2,10%","September 7, 2019"
"1,10%","September 8, 2019"
"-0,50%","September 9, 2019"
"-0,80%","September 10, 2019"
"-1,90%","September 11, 2019"
"0,30%","September 12, 2019"
"2,50%","September 13, 2019"
"-0,40%","September 14, 2019"
"-0,10%","September 15, 2019"
"-0,40%","September 16, 2019"
"-0,40%","September 17, 2019"
"-0,60%","September 18, 2019"
"-0,40%","September 19, 2019"
"0,90%","September 20, 2019"
"-0,70%","September 21, 2019"
"-1,80%","September 22, 2019"
"0,40%","September 23, 2019"
"-3,40%","September 24, 2019"
"-10,30%","September 25, 2019"
"-2,90%","September 26, 2019"
"-4,10%","September 27, 2019"
"1,00%","September 28, 2019"
"0,50%","September 29, 2019"
"-2,00%","September 30, 2019"
"2,60%","October 1, 2019"
"1,20%","October 2, 2019"
"-0,20%","October 3, 2019"
"-2,10%","October 4, 2019"
"-0,20%","October 5, 2019"
"-0,20%","October 6, 2019"
"-3,10%","October 7, 2019"
"3,70%","October 8, 2019"
"0,00%","October 9, 2019"
"4,80%","October 10, 2019"
"-0,10%","October 11, 2019"
"-3,30%","October 12, 2019"
"0,40%","October 13, 2019"
"-0,20%","October 14, 2019"
"0,70%","October 15, 2019"
"-2,10%","October 16, 2019"
"-2,00%","October 17, 2019"
"0,90%","October 18, 2019"
"-1,50%","October 19, 2019"
"-0,10%","October 20, 2019"
"3,30%","October 21, 2019"
"0,20%","October 22, 2019"
"-2,10%","October 23, 2019"
"-7,20%","October 24, 2019"
"-0,50%","October 25, 2019"
"16,40%","October 26, 2019"
"6,50%","October 27, 2019"
"3,10%","October 28, 2019"
"-2,80%","October 29, 2019"
"1,80%","October 30, 2019"
"-2,50%","October 31, 2019"
"-0,20%","November 1, 2019"
"0,90%","November 2, 2019"
"0,80%","November 3, 2019"
"-1,10%","November 4, 2019"
"1,90%","November 5, 2019"
"-0,80%","November 6, 2019"
"0,40%","November 7, 2019"
"-1,30%","November 8, 2019"
"-4,60%","November 9, 2019"
"0,20%","November 10, 2019"
"2,70%","November 11, 2019"
"-3,50%","November 12, 2019"
"0,90%","November 13, 2019"
"-0,40%","November 14, 2019"
"-1,40%","November 15, 2019"
"-2,00%","November 16, 2019"
"0,20%","November 17, 2019"
"0,10%","November 18, 2019"
"-3,60%","November 19, 2019"
"-0,80%","November 20, 2019"
"-0,50%","November 21, 2019"
"-5,70%","November 22, 2019"
"-4,40%","November 23, 2019"
"0,20%","November 24, 2019"
"-5,10%","November 25, 2019"
"2,60%","November 26, 2019"
"0,60%","November 27, 2019"
"4,60%","November 28, 2019"
"-0,60%","November 29, 2019"
"3,80%","November 30, 2019"
"-2,10%","December 1, 2019"
"-2,00%","December 2, 2019"
"-1,30%","December 3, 2019"
"-0,30%","December 4, 2019"
"-1,00%","December 5, 2019"
"2,30%","December 6, 2019"
"2,10%","December 7, 2019"
"-0,50%","December 8, 2019"
"0,20%","December 9, 2019"
"-2,10%","December 10, 2019"
"-1,50%","December 11, 2019"
"-0,50%","December 12, 2019"
"0,00%","December 13, 2019"
"0,60%","December 14, 2019"
"-2,30%","December 15, 2019"
"0,40%","December 16, 2019"
"-2,90%","December 17, 2019"
"-4,00%","December 18, 2019"
"9,80%","December 19, 2019"
"-1,70%","December 20, 2019"
"0,50%","December 21, 2019"
"-0,60%","December 22, 2019"
"4,90%","December 23, 2019"
"-2,00%","December 24, 2019"
"-0,90%","December 25, 2019"
"-0,90%","December 26, 2019"
"0,10%","December 27, 2019"
"0,50%","December 28, 2019"
"0,80%","December 29, 2019"
"1,20%","December 30, 2019"
"-2,10%","December 31, 2019"
"-0,60%","January 1, 2020"
"0,00%","January 2, 2020"
"-3,20%","January 3, 2020"
"4,80%","January 4, 2020"
"0,70%","January 5, 2020"
"0,00%","January 6, 2020"
"5,20%","January 7, 2020"
"5,30%","January 8, 2020"
"-1,20%","January 9, 2020"
"-2,60%","January 10, 2020"
"4,40%","January 11, 2020"
"-2,10%","January 12, 2020"
"2,00%","January 13, 2020"
"-0,70%","January 14, 2020"
"8,50%","January 15, 2020"
"0,20%","January 16, 2020"
"-1,10%","January 17, 2020"
"2,10%","January 18, 2020"
"0,00%","January 19, 2020"
"-2,40%","January 20, 2020"
"-0,70%","January 21, 2020"
"1,10%","January 22, 2020"
"-0,70%","January 23, 2020"
"-2,90%","January 24, 2020"
"0,20%","January 25, 2020"
"-1,00%","January 26, 2020"
"3,00%","January 27, 2020"
"3,30%","January 28, 2020"
"5,00%","January 29, 2020"
"-0,50%","January 30, 2020"
"2,50%","January 31, 2020"
"-2,10%","February 1, 2020"
"0,60%","February 2, 2020"
"-0,30%","February 3, 2020"
"-0,30%","February 4, 2020"
"-1,40%","February 5, 2020"
"4,50%","February 6, 2020"
"1,60%","February 7, 2020"
"0,60%","February 8, 2020"
"0,90%","February 9, 2020"
"2,60%","February 10, 2020"
"-2,50%","February 11, 2020"
"3,40%","February 12, 2020"
"1,00%","February 13, 2020"
"-1,00%","February 14, 2020"
"1,00%","February 15, 2020"
"-4,10%","February 16, 2020"
"0,50%","February 17, 2020"
"-2,20%","February 18, 2020"
"4,20%","February 19, 2020"
"-5,10%","February 20, 2020"
"-0,10%","February 21, 2020"
"0,70%","February 22, 2020"
"-0,10%","February 23, 2020"
"3,00%","February 24, 2020"
"-2,80%","February 25, 2020"
"-3,40%","February 26, 2020"
"-5,80%","February 27, 2020"
"-0,20%","February 28, 2020"
"-0,70%","February 29, 2020"
"-1,90%","March 1, 2020"
"0,20%","March 2, 2020"
"3,90%","March 3, 2020"
"-1,70%","March 4, 2020"
"0,00%","March 5, 2020"
"3,20%","March 6, 2020"
"1,10%","March 7, 2020"
"-2,60%","March 8, 2020"
"-9,70%","March 9, 2020"
"-1,50%","March 10, 2020"
"-0,20%","March 11, 2020"
"0,40%","March 12, 2020"
"-35,20%","March 13, 2020"
"7,80%","March 14, 2020"
"-5,90%","March 15, 2020"
"3,50%","March 16, 2020"
"-6,80%","March 17, 2020"
"7,10%","March 18, 2020"
"-0,20%","March 19, 2020"
"14,80%","March 20, 2020"
"0,40%","March 21, 2020"
"-0,80%","March 22, 2020"
"-4,70%","March 23, 2020"
"10,20%","March 24, 2020"
"4,20%","March 25, 2020"
"-0,50%","March 26, 2020"
"1,00%","March 27, 2020"
"-5,40%","March 28, 2020"
"-2,20%","March 29, 2020"
"-5,40%","March 30, 2020"
"8,20%","March 31, 2020"
"0,30%","April 1, 2020"
"3,40%","April 2, 2020"
"2,50%","April 3, 2020"
"-1,10%","April 4, 2020"
"1,90%","April 5, 2020"
"-1,00%","April 6, 2020"
"7,50%","April 7, 2020"
"-1,40%","April 8, 2020"
"2,00%","April 9, 2020"
"-0,70%","April 10, 2020"
"-5,90%","April 11, 2020"
"0,20%","April 12, 2020"
"0,50%","April 13, 2020"
"-0,80%","April 14, 2020"
"0,00%","April 15, 2020"
"-3,40%","April 16, 2020"
"6,50%","April 17, 2020"
"-0,30%","April 18, 2020"
"2,90%","April 19, 2020"
"-1,60%","April 20, 2020"
"-3,80%","April 21, 2020"
"-0,20%","April 22, 2020"
"3,90%","April 23, 2020"
"3,80%","April 24, 2020"
"1,50%","April 25, 2020"
"0,60%","April 26, 2020"
"1,90%","April 27, 2020"
"1,20%","April 28, 2020"
"-0,20%","April 29, 2020"
"12,70%","April 30, 2020"
"-1,50%","may 1, 2020"
"2,50%","may 2, 2020"
"1,60%","may 3, 2020"
"-0,90%","may 4, 2020"
"0,00%","may 5, 2020"
"1,30%","may 6, 2020"
"1,60%","may 7, 2020"
"8,90%","may 8, 2020"
"-1,40%","may 9, 2020"
"-2,60%","may 10, 2020"
"-8,50%","may 11, 2020"
"-1,70%","may 12, 2020"
"2,10%","may 13, 2020"
"5,60%","may 14, 2020"
"5,50%","may 15, 2020"
"-5,00%","may 16, 2020"
"0,70%","may 17, 2020"
"3,10%","may 18, 2020"
"0,40%","may 19, 2020"
"0,50%","may 20, 2020"
"-2,40%","may 21, 2020"
"-4,90%","may 22, 2020"
"0,80%","may 23, 2020"
"0,40%","may 24, 2020"
"-4,80%","may 25, 2020"
"1,70%","may 26, 2020"
"-0,50%","may 27, 2020"
"3,80%","may 28, 2020"
"4,10%","may 29, 2020"
"-1,20%","may 30, 2020"
"2,50%","may 31, 2020"
"-2,00%","June 1, 2020"
"7,40%","June 2, 2020"
"-6,40%","June 3, 2020"
"1,40%","June 4, 2020"
"1,40%","June 5, 2020"
"-1,40%","June 6, 2020"
"0,30%","June 7, 2020"
"0,80%","June 8, 2020"
"0,40%","June 9, 2020"
"-0,10%","June 10, 2020"
"1,10%","June 11, 2020"
"-5,60%","June 12, 2020"
"1,50%","June 13, 2020"
"0,00%","June 14, 2020"
"-1,30%","June 15, 2020"
"0,90%","June 16, 2020"
"1,00%","June 17, 2020"
"-0,60%","June 18, 2020"
"-0,70%","June 19, 2020"
"-0,90%","June 20, 2020"
"0,50%","June 21, 2020"
"-0,70%","June 22, 2020"
"4,10%","June 23, 2020"
"-0,60%","June 24, 2020"
"-3,50%","June 25, 2020"
"-0,30%","June 26, 2020"
"-1,00%","June 27, 2020"
"-1,70%","June 28, 2020"
"1,40%","June 29, 2020"
"0,50%","June 30, 2020"
"-0,40%","July 1, 2020"
"0,90%","July 2, 2020"
"-1,50%","July 3, 2020"
"-0,30%","July 4, 2020"
"0,70%","July 5, 2020"
"-0,50%","July 6, 2020"
"2,80%","July 7, 2020"
"-0,90%","July 8, 2020"
"1,90%","July 9, 2020"
"-2,10%","July 10, 2020"
"0,50%","July 11, 2020"
"-0,50%","July 12, 2020"
"0,70%","July 13, 2020"
"-0,60%","July 14, 2020"
"0,10%","July 15, 2020"
"-0,50%","July 16, 2020"
"-0,70%","July 17, 2020"
"0,20%","July 18, 2020"
"0,10%","July 19, 2020"
"0,40%","July 20, 2020"
"-0,40%","July 21, 2020"
"2,40%","July 22, 2020"
"1,40%","July 23, 2020"
"0,80%","July 24, 2020"
"-0,60%","July 25, 2020"
"1,60%","July 26, 2020"
"2,40%","July 27, 2020"
"10,40%","July 28, 2020"
"-0,50%","July 29, 2020"
"1,70%","July 30, 2020"
"0,20%","July 31, 2020"
"1,90%","August 1, 2020"
"4,30%","August 2, 2020"
"-6,30%","August 3, 2020"
"1,50%","August 4, 2020"
"-0,40%","August 5, 2020"
"4,80%","August 6, 2020"
"0,40%","August 7, 2020"
"-1,70%","August 8, 2020"
"1,40%","August 9, 2020"
"-0,50%","August 10, 2020"
"1,50%","August 11, 2020"
"-3,90%","August 12, 2020"
"1,60%","August 13, 2020"
"2,00%","August 14, 2020"
"-0,30%","August 15, 2020"
"0,70%","August 16, 2020"
"0,30%","August 17, 2020"
"3,10%","August 18, 2020"
"-2,60%","August 19, 2020"
"-1,80%","August 20, 2020"
"1,10%","August 21, 2020"
"-2,90%","August 22, 2020"
"1,40%","August 23, 2020"
"-0,20%","August 24, 2020"
"1,00%","August 25, 2020"
"-3,50%","August 26, 2020"
"1,00%","August 27, 2020"
"-1,40%","August 28, 2020"
"1,90%","August 29, 2020"
"-0,30%","August 30, 2020"
"1,90%","August 31, 2020"
"-0,20%","September 1, 2020"
"1,90%","September 2, 2020"
"-4,00%","September 3, 2020"
"-10,70%","September 4, 2020"
"2,80%","September 5, 2020"
"-2,90%","September 6, 2020"
"0,80%","September 7, 2020"
"1,00%","September 8, 2020"
"-2,30%","September 9, 2020"
"1,00%","September 10, 2020"
"1,10%","September 11, 2020"
"0,30%","September 12, 2020"
"0,60%","September 13, 2020"
"-1,10%","September 14, 2020"
"3,20%","September 15, 2020"
