variation,date
"1,20%","September 16, 2020"
"1,50%","September 17, 2020"
"-0,10%","September 18, 2020"
"-0,10%","September 19, 2020"
"1,40%","September 20, 2020"
"-1,40%","September 21, 2020"
"-4,40%","September 22, 2020"
"0,80%","September 23, 2020"
"-2,90%","September 24, 2020"
"4,90%","September 25, 2020"
"-0,40%","September 26, 2020"
"0,60%","September 27, 2020"
"0,20%","September 28, 2020"
"-0,90%","September 29, 2020"
"1,60%","September 30, 2020"
"-0,60%","October 1, 2020"
"-1,30%","October 2, 2020"
"-0,50%","October 3, 2020"
"-0,20%","October 4, 2020"
"1,20%","October 5, 2020"
"1,10%","October 6, 2020"
"-1,70%","October 7, 2020"
"0,60%","October 8, 2020"
"2,10%","October 9, 2020"
"1,60%","October 10, 2020"
"2,00%","October 11, 2020"
"0,80%","October 12, 2020"
"1,50%","October 13, 2020"
"-1,00%","October 14, 2020"
"0,10%","October 15, 2020"
"0,50%","October 16, 2020"
"-1,50%","October 17, 2020"
"0,40%","October 18, 2020"
"1,10%","October 19, 2020"
"2,20%","October 20, 2020"
"1,30%","October 21, 2020"
"7,50%","October 22, 2020"
"1,10%","October 23, 2020"
"-0,20%","October 24, 2020"
"1,40%","October 25, 2020"
"-0,60%","October 26, 2020"
"0,30%","October 27, 2020"
"4,60%","October 28, 2020"
"-2,70%","October 29, 2020"
"1,20%","October 30, 2020"
"0,70%","October 31, 2020"
"1,80%","November 1, 2020"
"-0,40%","November 2, 2020"
"-1,20%","November 3, 2020"
"3,20%","November 4, 2020"
"0,80%","November 5, 2020"
"10,30%","November 6, 2020"
"0,00%","November 7, 2020"
"-4,70%","November 8, 2020"
"4,60%","November 9, 2020"
"-1,00%","November 10, 2020"
"-0,40%","November 11, 2020"
"2,70%","November 12, 2020"
"3,70%","November 13, 2020"
"0,40%","November 14, 2020"
"-1,40%","November 15, 2020"
"-0,70%","November 16, 2020"
"4,60%","November 17, 2020"
"5,60%","November 18, 2020"
"1,00%","November 19, 2020"
"-0,10%","November 20, 2020"
"4,50%","November 21, 2020"
"0,30%","November 22, 2020"
"-1,60%","November 23, 2020"
"-0,20%","November 24, 2020"
"4,00%","November 25, 2020"
"-1,80%","November 26, 2020"
"-8,60%","November 27, 2020"
"0,00%","November 28, 2020"
"3,40%","November 29, 2020"
"2,50%","November 30, 2020"
"7,90%","December 1, 2020"
"-3,80%","December 2, 2020"
"1,90%","December 3, 2020"
"1,20%","December 4, 2020"
"-3,70%","December 5, 2020"
"2,30%","December 6, 2020"
"1,00%","December 7, 2020"
"-0,70%","December 8, 2020"
"-4,50%","December 9, 2020"
"1,20%","December 10, 2020"
"-1,60%","December 11, 2020"
"-1,10%","December 12, 2020"
"4,10%","December 13, 2020"
"1,80%","December 14, 2020"
"0,60%","December 15, 2020"
"0,90%","December 16, 2020"
"9,70%","December 17, 2020"
"7,00%","December 18, 2020"
"1,40%","December 19, 2020"
"3,20%","December 20, 2020"
"-1,40%","December 21, 2020"
"-2,90%","December 22, 2020"
"4,20%","December 23, 2020"
"-2,00%","December 24, 2020"
"1,90%","December 25, 2020"
"3,80%","December 26, 2020"
"7,30%","December 27, 2020"
"-0,20%","December 28, 2020"
"2,70%","December 29, 2020"
"1,10%","December 30, 2020"
"5,20%","December 31, 2020"
"0,60%","January 1, 2021"
"1,10%","January 2, 2021"
"9,60%","January 3, 2021"
"2,60%","January 4, 2021"
"-4,50%","January 5, 2021"
"8,10%","January 6, 2021"
"8,40%","January 7, 2021"
"7,10%","January 8, 2021"
"3,20%","January 9, 2021"
"-1,30%","January 10, 2021"
"-4,70%","January 11, 2021"
"-7,10%","January 12, 2021"
"-4,90%","January 13, 2021"
"10,40%","January 14, 2021"
"4,70%","January 15, 2021"
"-6,20%","January 16, 2021"
"-1,40%","January 17, 2021"
"-1,20%","January 18, 2021"
"2,20%","January 19, 2021"
"-1,30%","January 20, 2021"
"-1,40%","January 21, 2021"
"-13,10%","January 22, 2021"
"6,60%","January 23, 2021"
"-2,70%","January 24, 2021"
"0,60%","January 25, 2021"
"0,30%","January 26, 2021"
"0,60%","January 27, 2021"
"-6,60%","January 28, 2021"
"8,80%","January 29, 2021"
"3,10%","January 30, 2021"
"0,10%","January 31, 2021"
"-3,30%","February 1, 2021"
"1,00%","February 2, 2021"
"6,20%","February 3, 2021"
"5,70%","February 4, 2021"
"-1,80%","February 5, 2021"
"3,20%","February 6, 2021"
"3,30%","February 7, 2021"
"-1,10%","February 8, 2021"
"19,20%","February 9, 2021"
"0,60%","February 10, 2021"
"-3,70%","February 11, 2021"
"6,60%","February 12, 2021"
"-0,80%","February 13, 2021"
"-1,00%","February 14, 2021"
"3,60%","February 15, 2021"
"-1,50%","February 16, 2021"
"2,80%","February 17, 2021"
"5,90%","February 18, 2021"
"-0,80%","February 19, 2021"
"8,30%","February 20, 2021"
"0,60%","February 21, 2021"
"2,30%","February 22, 2021"
"-5,70%","February 23, 2021"
"-10,50%","February 24, 2021"
"2,40%","February 25, 2021"
"-5,70%","February 26, 2021"
"-0,90%","February 27, 2021"
"0,20%","February 28, 2021"
"-3,60%","March 1, 2021"
"10,70%","March 2, 2021"
"-2,50%","March 3, 2021"
"4,20%","March 4, 2021"
"-3,70%","March 5, 2021"
"0,70%","March 6, 2021"
"-0,10%","March 7, 2021"
"4,70%","March 8, 2021"
"2,00%","March 9, 2021"
"4,50%","March 10, 2021"
"2,40%","March 11, 2021"
"3,20%","March 12, 2021"
"-0,80%","March 13, 2021"
"6,90%","March 14, 2021"
"-3,10%","March 15, 2021"
"-6,10%","March 16, 2021"
"1,80%","March 17, 2021"
"3,80%","March 18, 2021"
"-1,90%","March 19, 2021"
"0,60%","March 20, 2021"
"0,20%","March 21, 2021"
"-1,40%","March 22, 2021"
"-5,60%","March 23, 2021"
"0,40%","March 24, 2021"
"-3,80%","March 25, 2021"
"-2,10%","March 26, 2021"
"7,00%","March 27, 2021"
"1,50%","March 28, 2021"
"-0,20%","March 29, 2021"
"3,40%","March 30, 2021"
"1,80%","March 31, 2021"
"0,30%","April 1, 2021"
"0,00%","April 2, 2021"
"0,40%","April 3, 2021"
"-3,40%","April 4, 2021"
"2,00%","April 5, 2021"
"0,80%","April 6, 2021"
"-1,10%","April 7, 2021"
"-3,30%","April 8, 2021"
"3,40%","April 9, 2021"
"0,20%","April 10, 2021"
"3,10%","April 11, 2021"
"0,00%","April 12, 2021"
"-0,10%","April 13, 2021"
"6,10%","April 14, 2021"
"-1,20%","April 15, 2021"
"0,60%","April 16, 2021"
"-2,70%","April 17, 2021"
"-2,00%","April 18, 2021"
"-6,60%","April 19, 2021"
"-1,00%","April 20, 2021"
"1,00%","April 21, 2021"
"-3,70%","April 22, 2021"
"-4,10%","April 23, 2021"
"-1,50%","April 24, 2021"
"-2,10%","April 25, 2021"
"-2,30%","April 26, 2021"
"10,20%","April 27, 2021"
"1,90%","April 28, 2021"
"-0,30%","April 29, 2021"
"-2,20%","April 30, 2021"
"7,90%","may 1, 2021"
"0,00%","may 2, 2021"
"-2,10%","may 3, 2021"
"1,10%","may 4, 2021"
"-6,50%","may 5, 2021"
"7,40%","may 6, 2021"
"-1,60%","may 7, 2021"
"1,50%","may 8, 2021"
"2,50%","may 9, 2021"
"-0,90%","may 10, 2021"
"-4,00%","may 11, 2021"
"1,80%","may 12, 2021"
"-12,20%","may 13, 2021"
"-0,10%","may 14, 2021"
"-0,10%","may 15, 2021"
"-6,30%","may 16, 2021"
"-0,40%","may 17, 2021"
"-6,00%","may 18, 2021"
"-1,60%","may 19, 2021"
"-13,50%","may 20, 2021"
"8,40%","may 21, 2021"
"-7,70%","may 22, 2021"
"0,50%","may 23, 2021"
"-6,80%","may 24, 2021"
"10,50%","may 25, 2021"
"-1,10%","may 26, 2021"
"3,10%","may 27, 2021"
"-1,90%","may 28, 2021"
"-7,60%","may 29, 2021"
"-2,60%","may 30, 2021"
"2,70%","may 31, 2021"
"4,60%","June 1, 2021"
"-1,80%","June 2, 2021"
"2,70%","June 3, 2021"
"3,90%","June 4, 2021"
"-5,70%","June 5, 2021"
"-3,80%","June 6, 2021"
"0,80%","June 7, 2021"
"-6,70%","June 8, 2021"
"0,30%","June 9, 2021"
"11,90%","June 10, 2021"
"-1,70%","June 11, 2021"
"1,00%","June 12, 2021"
"-4,40%","June 13, 2021"
"9,80%","June 14, 2021"
"3,80%","June 15, 2021"
"-0,60%","June 16, 2021"
"-5,10%","June 17, 2021"
"-0,30%","June 18, 2021"
"-6,10%","June 19, 2021"
"-0,80%","June 20, 2021"
"0,60%","June 21, 2021"
"-11,40%","June 22, 2021"
"2,50%","June 23, 2021"
"3,70%","June 24, 2021"
"2,90%","June 25, 2021"
"-7,90%","June 26, 2021"
"0,30%","June 27, 2021"
"8,10%","June 28, 2021"
"-0,10%","June 29, 2021"
"4,10%","June 30, 2021"
"-2,20%","July 1, 2021"
"-4,20%","July 2, 2021"
"0,80%","July 3, 2021"
"2,30%","July 4, 2021"
"1,90%","July 5, 2021"
"-4,10%","July 6, 2021"
"0,70%","July 7, 2021"
"-0,60%","July 8, 2021"
"-2,90%","July 9, 2021"
"3,20%","July 10, 2021"
"-0,80%","July 11, 2021"
"1,80%","July 12, 2021"
"-3,00%","July 13, 2021"
"-1,80%","July 14, 2021"
"0,60%","July 15, 2021"
"-3,50%","July 16, 2021"
"-1,00%","July 17, 2021"
"0,60%","July 18, 2021"
"1,00%","July 19, 2021"
"-3,10%","July 20, 2021"
"-3,10%","July 21, 2021"
"8,00%","July 22, 2021"
"0,10%","July 23, 2021"
"3,20%","July 24, 2021"
"2,30%","July 25, 2021"
"3,60%","July 26, 2021"
"5,10%","July 27, 2021"
"4,80%","July 28, 2021"
"2,40%","July 29, 2021"
"-0,10%","July 30, 2021"
"4,90%","July 31, 2021"
"-0,40%","August 1, 2021"
"-4,40%","August 2, 2021"
"-1,60%","August 3, 2021"
"-2,30%","August 4, 2021"
"3,60%","August 5, 2021"
"2,70%","August 6, 2021"
"4,80%","August 7, 2021"
"4,30%","August 8, 2021"
"-2,00%","August 9, 2021"
"5,80%","August 10, 2021"
"-1,40%","August 11, 2021"
"0,00%","August 12, 2021"
"-2,50%","August 13, 2021"
"7,20%","August 14, 2021"
"-1,30%","August 15, 2021"
"-0,10%","August 16, 2021"
"-2,10%","August 17, 2021"
"-3,30%","August 18, 2021"
"1,10%","August 19, 2021"
"3,80%","August 20, 2021"
"5,20%","August 21, 2021"
"-0,50%","August 22, 2021"
"0,60%","August 23, 2021"
"0,50%","August 24, 2021"
"-3,20%","August 25, 2021"
"2,20%","August 26, 2021"
"-3,60%","August 27, 2021"
"3,90%","August 28, 2021"
"-0,30%","August 29, 2021"
"-0,10%","August 30, 2021"
"-3,60%","August 31, 2021"
"0,40%","September 1, 2021"
"3,10%","September 2, 2021"
"1,10%","September 3, 2021"
"1,20%","September 4, 2021"
"0,20%","September 5, 2021"
"3,40%","September 6, 2021"
"2,00%","September 7, 2021"
"-10,90%","September 8, 2021"
"-1,90%","September 9, 2021"
"0,90%","September 10, 2021"
"-3,70%","September 11, 2021"
"0,90%","September 12, 2021"
"2,20%","September 13, 2021"
"-2,30%","September 14, 2021"
"4,40%","September 15, 2021"
"2,20%","September 16, 2021"
"-0,60%","September 17, 2021"
"-1,40%","September 18, 2021"
"2,20%","September 19, 2021"
"-1,90%","September 20, 2021"
"-9,40%","September 21, 2021"
"-5,90%","September 22, 2021"
"7,90%","September 23, 2021"
"3,20%","September 24, 2021"
"-5,00%","September 25, 2021"
"0,20%","September 26, 2021"
"1,10%","September 27, 2021"
"-2,50%","September 28, 2021"
"-2,90%","September 29, 2021"
"1,40%","September 30, 2021"
"5,50%","October 1, 2021"
"9,90%","October 2, 2021"
"-0,80%","October 3, 2021"
"1,10%","October 4, 2021"
"2,00%","October 5, 2021"
"4,90%","October 6, 2021"
"7,30%","October 7, 2021"
"-2,70%","October 8, 2021"
"0,20%","October 9, 2021"
"2,10%","October 10, 2021"
"-0,80%","October 11, 2021"
"5,20%","October 12, 2021"
"-2,10%","October 13, 2021"
"2,00%","October 14, 2021"
"-0,10%","October 15, 2021"
"7,60%","October 16, 2021"
"-1,00%","October 17, 2021"
"0,70%","October 18, 2021"
"0,70%","October 19, 2021"
"4,00%","October 20, 2021"
"2,70%","October 21, 2021"
"-5,60%","October 22, 2021"
"-2,40%","October 23, 2021"
"0,90%","October 24, 2021"
"-0,60%","October 25, 2021"
"3,40%","October 26, 2021"
"-4,20%","October 27, 2021"
"-3,20%","October 28, 2021"
"3,60%","October 29, 2021"
"2,50%","October 30, 2021"
"-0,70%","October 31, 2021"
"-0,60%","November 1, 2021"
"-0,60%","November 2, 2021"
"3,50%","November 3, 2021"
"-0,20%","November 4, 2021"
"-2,40%","November 5, 2021"
"-0,60%","November 6, 2021"
"0,70%","November 7, 2021"
"2,40%","November 8, 2021"
"7,10%","November 9, 2021"
"-0,70%","November 10, 2021"
"-3,10%","November 11, 2021"
"-0,10%","November 12, 2021"
"-0,90%","November 13, 2021"
"0,40%","November 14, 2021"
"1,50%","November 15, 2021"
"-2,60%","November 16, 2021"
"-5,50%","November 17, 2021"
"0,30%","November 18, 2021"
"-6,00%","November 19, 2021"
"2,60%","November 20, 2021"
"2,80%","November 21, 2021"
"-1,60%","November 22, 2021"
"-4,70%","November 23, 2021"
"2,40%","November 24, 2021"
"-1,00%","November 25, 2021"
"3,00%","November 26, 2021"
"-8,60%","November 27, 2021"
"1,30%","November 28, 2021"
"5,00%","November 29, 2021"
"1,10%","November 30, 2021"
"-1,40%","December 1, 2021"
"0,30%","December 2, 2021"
"-1,20%","December 3, 2021"
"-4,80%","December 4, 2021"
"-8,60%","December 5, 2021"
"0,20%","December 6, 2021"
"2,40%","December 7, 2021"
"0,40%","December 8, 2021"
"-0,20%","December 9, 2021"
"-5,20%","December 10, 2021"
"-1,20%","December 11, 2021"
"4,10%","December 12, 2021"
"1,60%","December 13, 2021"
"-6,70%","December 14, 2021"
"3,70%","December 15, 2021"
"1,10%","December 16, 2021"
"-2,50%","December 17, 2021"
"-2,90%","December 18, 2021"
"1,40%","December 19, 2021"
"-0,30%","December 20, 2021"
"0,70%","December 21, 2021"
"4,30%","December 22, 2021"
"-0,80%","December 23, 2021"
"4,40%","December 24, 2021"
"0,00%","December 25, 2021"
"-0,40%","December 26, 2021"
"0,40%","December 27, 2021"
"-0,20%","December 28, 2021"
"-6,00%","December 29, 2021"
"-2,60%","December 30, 2021"
"1,50%","December 31, 2021"
"-1,80%","January 1, 2022"
"3,20%","January 2, 2022"
"-0,90%","January 3, 2022"
"-1,80%","January 4, 2022"
"-1,30%","January 5, 2022"
"-5,00%","January 6, 2022"
"-1,00%","January 7, 2022"
"-3,90%","January 8, 2022"
"0,60%","January 9, 2022"
"0,30%","January 10, 2022"
"0,00%","January 11, 2022"
"2,20%","January 12, 2022"
"2,80%","January 13, 2022"
"-3,10%","January 14, 2022"
"1,20%","January 15, 2022"
"0,20%","January 16, 2022"
"-0,20%","January 17, 2022"
"-1,90%","January 18, 2022"
"0,20%","January 19, 2022"
"-1,50%","January 20, 2022"
"-2,50%","January 21, 2022"
"-10,30%","January 22, 2022"
"-3,60%","January 23, 2022"
"3,20%","January 24, 2022"
"1,30%","January 25, 2022"
"0,60%","January 26, 2022"
"-0,30%","January 27, 2022"
"1,10%","January 28, 2022"
"1,50%","January 29, 2022"
"1,00%","January 30, 2022"
"-0,70%","January 31, 2022"
"1,50%","February 1, 2022"
"0,70%","February 2, 2022"
"-4,70%","February 3, 2022"
"0,30%","February 4, 2022"
"12,30%","February 5, 2022"
"-0,40%","February 6, 2022"
"2,40%","February 7, 2022"
"3,40%","February 8, 2022"
"0,60%","February 9, 2022"
"0,50%","February 10, 2022"
"-1,70%","February 11, 2022"
"-2,70%","February 12, 2022"
"-0,40%","February 13, 2022"
"0,00%","February 14, 2022"
"0,90%","February 15, 2022"
"4,50%","February 16, 2022"
"-1,10%","February 17, 2022"
"-7,90%","February 18, 2022"
"-1,20%","February 19, 2022"
"0,30%","February 20, 2022"
"-4,20%","February 21, 2022"
"-3,80%","February 22, 2022"
"3,40%","February 23, 2022"
"-2,50%","February 24, 2022"
"2,70%","February 25, 2022"
"2,50%","February 26, 2022"
"-0,60%","February 27, 2022"
"-3,30%","February 28, 2022"
"14,30%","March 1, 2022"
"2,90%","March 2, 2022"
"-1,10%","March 3, 2022"
"-3,40%","March 4, 2022"
"-7,70%","March 5, 2022"
"0,70%","March 6, 2022"
"-2,60%","March 7, 2022"
"-1,00%","March 8, 2022"
"1,70%","March 9, 2022"
"8,40%","March 10, 2022"
"-6,00%","March 11, 2022"
"-1,80%","March 12, 2022"
"0,30%","March 13, 2022"
"-2,70%","March 14, 2022"
"4,80%","March 15, 2022"
"-0,90%","March 16, 2022"
"4,70%","March 17, 2022"
"-0,40%","March 18, 2022"
"2,00%","March 19, 2022"
"0,90%","March 20, 2022"
"-2,20%","March 21, 2022"
"-0,50%","March 22, 2022"
"3,30%","March 23, 2022"
"0,90%","March 24, 2022"
"2,60%","March 25, 2022"
"0,90%","March 26, 2022"
"0,40%","March 27, 2022"
"5,00%","March 28, 2022"
"0,60%","March 29, 2022"
"1,00%","March 30, 2022"
"-0,80%","March 31, 2022"
"-3,30%","April 1, 2022"
"1,60%","April 2, 2022"
"-0,90%","April 3, 2022"
"1,30%","April 4, 2022"
"0,40%","April 5, 2022"
"-2,10%","April 6, 2022"
"-5,30%","April 7, 2022"
"0,70%","April 8, 2022"
"-2,80%","April 9, 2022"
"1,10%","April 10, 2022"
"-1,20%","April 11, 2022"
"-6,30%","April 12, 2022"
"1,50%","April 13, 2022"
"2,50%","April 14, 2022"
"-3,00%","April 15, 2022"
"1,60%","April 16, 2022"
"-0,30%","April 17, 2022"
"-1,80%","April 18, 2022"
"2,80%","April 19, 2022"
"1,60%","April 20, 2022"
"-0,20%","April 21, 2022"
"-2,10%","April 22, 2022"
"-1,90%","April 23, 2022"
"-0,50%","April 24, 2022"
"-0,20%","April 25, 2022"
"2,60%","April 26, 2022"
"-5,80%","April 27, 2022"
"2,90%","April 28, 2022"
"1,30%","April 29, 2022"
"-2,70%","April 30, 2022"
"-2,10%","may 1, 2022"
"1,90%","may 2, 2022"
"0,10%","may 3, 2022"
"-2,10%","may 4, 2022"
"5,10%","may 5, 2022"
"-7,80%","may 6, 2022"
"-1,40%","may 7, 2022"
"-1,50%","may 8, 2022"
"-4,20%","may 9, 2022"
"-11,20%","may 10, 2022"
"2,50%","may 11, 2022"
"-6,80%","may 12, 2022"
"0,70%","may 13, 2022"
"0,60%","may 14, 2022"
"3,00%","may 15, 2022"
"3,70%","may 16, 2022"
"-4,50%","may 17, 2022"
"1,90%","may 18, 2022"
"-5,70%","may 19, 2022"
"5,60%","may 20, 2022"
"-3,70%","may 21, 2022"
"0,80%","may 22, 2022"
"2,90%","may 23, 2022"
"-3,90%","may 24, 2022"
"1,70%","may 25, 2022"
"-0,20%","may 26, 2022"
"-0,80%","may 27, 2022"
"-2,40%","may 28, 2022"
"1,50%","may 29, 2022"
"1,40%","may 30, 2022"
"7,60%","may 31, 2022"
"0,40%","June 1, 2022"
"-6,40%","June 2, 2022"
"2,20%","June 3, 2022"
"-2,50%","June 4, 2022"
"0,50%","June 5, 2022"
"0,20%","June 6, 2022"
"4,90%","June 7, 2022"
"-0,30%","June 8, 2022"
"-3,30%","June 9, 2022"
"-0,40%","June 10, 2022"
"-3,30%","June 11, 2022"
"-2,50%","June 12, 2022"
"-5,70%","June 13, 2022"
"-15,80%","June 14, 2022"
"-1,20%","June 15, 2022"
"1,30%","June 16, 2022"
"-9,40%","June 17, 2022"
"0,30%","June 18, 2022"
"-7,00%","June 19, 2022"
"7,70%","June 20, 2022"
"0,60%","June 21, 2022"
"0,30%","June 22, 2022"
"-3,50%","June 23, 2022"
"5,60%","June 24, 2022"
"0,80%","June 25, 2022"
"1,20%","June 26, 2022"
"-2,20%","June 27, 2022"
"-1,40%","June 28, 2022"
"-2,30%","June 29, 2022"
"-0,90%","June 30, 2022"
"-2,50%","July 1, 2022"
"-1,00%","July 2, 2022"
"-0,70%","July 3, 2022"
"0,20%","July 4, 2022"
"4,90%","July 5, 2022"
"-0,30%","July 6, 2022"
"1,90%","July 7, 2022"
"5,30%","July 8, 2022"
"0,90%","July 9, 2022"
"-1,20%","July 10, 2022"
"-3,40%","July 11, 2022"
"-4,10%","July 12, 2022"
"-3,20%","July 13, 2022"
"4,50%","July 14, 2022"
"1,70%","July 15, 2022"
"1,10%","July 16, 2022"
"1,90%","July 17, 2022"
"-1,70%","July 18, 2022"
"7,50%","July 19, 2022"
"4,30%","July 20, 2022"
"-0,20%","July 21, 2022"
"-0,70%","July 22, 2022"
"-2,00%","July 23, 2022"
"-0,80%","July 24, 2022"
"0,50%","July 25, 2022"
"-5,70%","July 26, 2022"
"-0,40%","July 27, 2022"
"7,90%","July 28, 2022"
"4,00%","July 29, 2022"
"0,10%","July 30, 2022"
"-0,80%","July 31, 2022"
"-1,20%","August 1, 2022"
"-0,20%","August 2, 2022"
"-1,20%","August 3, 2022"
"-0,80%","August 4, 2022"
"-0,80%","August 5, 2022"
"2,40%","August 6, 2022"
"-1,00%","August 7, 2022"
"0,90%","August 8, 2022"
"2,70%","August 9, 2022"
"-2,60%","August 10, 2022"
