variation,date
"3,20%","August 11, 2022"
"0,00%","August 12, 2022"
"1,90%","August 13, 2022"
"0,10%","August 14, 2022"
"-0,50%","August 15, 2022"
"-0,50%","August 16, 2022"
"-1,10%","August 17, 2022"
"-2,30%","August 18, 2022"
"-0,50%","August 19, 2022"
"-9,90%","August 20, 2022"
"1,10%","August 21, 2022"
"2,10%","August 22, 2022"
"-1,10%","August 23, 2022"
"0,80%","August 24, 2022"
"-0,80%","August 25, 2022"
"1,00%","August 26, 2022"
"-6,20%","August 27, 2022"
"-1,00%","August 28, 2022"
"-2,00%","August 29, 2022"
"3,30%","August 30, 2022"
"-2,50%","August 31, 2022"
"1,10%","September 1, 2022"
"0,70%","September 2, 2022"
"-1,10%","September 3, 2022"
"-0,60%","September 4, 2022"
"0,80%","September 5, 2022"
"-1,00%","September 6, 2022"
"-4,70%","September 7, 2022"
"2,20%","September 8, 2022"
"0,20%","September 9, 2022"
"10,50%","September 10, 2022"
"1,60%","September 11, 2022"
"0,10%","September 12, 2022"
"2,80%","September 13, 2022"
"-9,60%","September 14, 2022"
"0,40%","September 15, 2022"
"-2,70%","September 16, 2022"
"0,30%","September 17, 2022"
"1,90%","September 18, 2022"
"-3,40%","September 19, 2022"
"0,70%","September 20, 2022"
"-3,60%","September 21, 2022"
"-1,80%","September 22, 2022"
"5,00%","September 23, 2022"
"-0,90%","September 24, 2022"
"-1,80%","September 25, 2022"
"-0,70%","September 26, 2022"
"2,20%","September 27, 2022"
"-0,50%","September 28, 2022"
"1,70%","September 29, 2022"
"0,60%","September 30, 2022"
"-0,40%","October 1, 2022"
"-0,80%","October 2, 2022"
"-1,30%","October 3, 2022"
"2,90%","October 4, 2022"
"3,70%","October 5, 2022"
"-0,90%","October 6, 2022"
"-1,10%","October 7, 2022"
"-2,50%","October 8, 2022"
"-0,20%","October 9, 2022"
"0,20%","October 10, 2022"
"-1,60%","October 11, 2022"
"-0,40%","October 12, 2022"
"0,50%","October 13, 2022"
"1,20%","October 14, 2022"
"-1,00%","October 15, 2022"
"-0,70%","October 16, 2022"
"1,00%","October 17, 2022"
"1,50%","October 18, 2022"
"-1,10%","October 19, 2022"
"-1,10%","October 20, 2022"
"-0,50%","October 21, 2022"
"0,70%","October 22, 2022"
"0,20%","October 23, 2022"
"1,90%","October 24, 2022"
"-1,30%","October 25, 2022"
"4,00%","October 26, 2022"
"3,40%","October 27, 2022"
"-2,40%","October 28, 2022"
"1,50%","October 29, 2022"
"1,00%","October 30, 2022"
"-0,90%","October 31, 2022"
"-0,60%","November 1, 2022"
"0,00%","November 2, 2022"
"-1,60%","November 3, 2022"
"0,20%","November 4, 2022"
"4,60%","November 5, 2022"
"0,60%","November 6, 2022"
"-1,80%","November 7, 2022"
"-1,50%","November 8, 2022"
"-9,90%","November 9, 2022"
"-15,20%","November 10, 2022"
"11,80%","November 11, 2022"
"-2,90%","November 12, 2022"
"-1,70%","November 13, 2022"
"-2,70%","November 14, 2022"
"1,80%","November 15, 2022"
"1,50%","November 16, 2022"
"-1,20%","November 17, 2022"
"0,20%","November 18, 2022"
"-0,10%","November 19, 2022"
"0,00%","November 20, 2022"
"-2,40%","November 21, 2022"
"-3,00%","November 22, 2022"
"2,30%","November 23, 2022"
"2,70%","November 24, 2022"
"-0,10%","November 25, 2022"
"-0,40%","November 26, 2022"
"-0,40%","November 27, 2022"
"0,00%","November 28, 2022"
"-1,40%","November 29, 2022"
"1,40%","November 30, 2022"
"4,50%","December 1, 2022"
"-1,20%","December 2, 2022"
"0,70%","December 3, 2022"
"-0,90%","December 4, 2022"
"1,30%","December 5, 2022"
"-1,00%","December 6, 2022"
"0,70%","December 7, 2022"
"-1,40%","December 8, 2022"
"2,30%","December 9, 2022"
"-0,50%","December 10, 2022"
"-0,10%","December 11, 2022"
"-0,10%","December 12, 2022"
"0,50%","December 13, 2022"
"3,50%","December 14, 2022"
"0,10%","December 15, 2022"
"-2,60%","December 16, 2022"
"-4,10%","December 17, 2022"
"1,10%","December 18, 2022"
"-0,40%","December 19, 2022"
"-1,90%","December 20, 2022"
"2,90%","December 21, 2022"
"-0,50%","December 22, 2022"
"0,00%","December 23, 2022"
"-0,20%","December 24, 2022"
"0,30%","December 25, 2022"
"0,00%","December 26, 2022"
"0,30%","December 27, 2022"
"-1,20%","December 28, 2022"
"-1,00%","December 29, 2022"
"0,60%","December 30, 2022"
"-0,20%","December 31, 2022"
"-0,40%","January 1, 2023"
"0,50%","January 2, 2023"
"0,40%","January 3, 2023"
"0,00%","January 4, 2023"
"1,10%","January 5, 2023"
"-0,10%","January 6, 2023"
"0,80%","January 7, 2023"
"-0,10%","January 8, 2023"
"0,70%","January 9, 2023"
"0,70%","January 10, 2023"
"1,40%","January 11, 2023"
"3,20%","January 12, 2023"
"4,80%","January 13, 2023"
"5,70%","January 14, 2023"
"5,40%","January 15, 2023"
"-0,80%","January 16, 2023"
"1,50%","January 17, 2023"
"-0,10%","January 18, 2023"
"-2,00%","January 19, 2023"
"1,70%","January 20, 2023"
"7,70%","January 21, 2023"
"0,30%","January 22, 2023"
"-0,20%","January 23, 2023"
"1,10%","January 24, 2023"
"-1,60%","January 25, 2023"
"2,50%","January 26, 2023"
"-0,70%","January 27, 2023"
"0,30%","January 28, 2023"
"-0,30%","January 29, 2023"
"3,40%","January 30, 2023"
"-4,00%","January 31, 2023"
"1,30%","February 1, 2023"
"2,50%","February 2, 2023"
"-0,80%","February 3, 2023"
"-0,40%","February 4, 2023"
"-0,50%","February 5, 2023"
"-1,70%","February 6, 2023"
"-0,70%","February 7, 2023"
"2,20%","February 8, 2023"
"-1,50%","February 9, 2023"
"-4,90%","February 10, 2023"
"-0,90%","February 11, 2023"
"1,20%","February 12, 2023"
"-0,50%","February 13, 2023"
"0,10%","February 14, 2023"
"1,90%","February 15, 2023"
"9,40%","February 16, 2023"
"-2,30%","February 17, 2023"
"3,70%","February 18, 2023"
"0,10%","February 19, 2023"
"-1,50%","February 20, 2023"
"2,10%","February 21, 2023"
"-1,50%","February 22, 2023"
"-1,10%","February 23, 2023"
"-0,80%","February 24, 2023"
"-3,30%","February 25, 2023"
"-0,10%","February 26, 2023"
"1,70%","February 27, 2023"
"-0,10%","February 28, 2023"
"-1,50%","March 1, 2023"
"2,10%","March 2, 2023"
"-0,70%","March 3, 2023"
"-4,70%","March 4, 2023"
"-0,10%","March 5, 2023"
"0,30%","March 6, 2023"
"0,00%","March 7, 2023"
"-0,90%","March 8, 2023"
"-2,30%","March 9, 2023"
"-6,20%","March 10, 2023"
"-0,90%","March 11, 2023"
"1,60%","March 12, 2023"
"7,70%","March 13, 2023"
"9,40%","March 14, 2023"
"2,40%","March 15, 2023"
"-1,20%","March 16, 2023"
"2,80%","March 17, 2023"
"9,20%","March 18, 2023"
"-1,30%","March 19, 2023"
"4,00%","March 20, 2023"
"-0,90%","March 21, 2023"
"1,20%","March 22, 2023"
"-2,90%","March 23, 2023"
"3,70%","March 24, 2023"
"-3,00%","March 25, 2023"
"0,30%","March 26, 2023"
"1,40%","March 27, 2023"
"-3,10%","March 28, 2023"
"0,40%","March 29, 2023"
"4,00%","March 30, 2023"
"-1,20%","March 31, 2023"
"1,70%","April 1, 2023"
"-0,10%","April 2, 2023"
"-0,90%","April 3, 2023"
"-1,50%","April 4, 2023"
"1,30%","April 5, 2023"
"0,10%","April 6, 2023"
"-0,50%","April 7, 2023"
"-0,40%","April 8, 2023"
"0,10%","April 9, 2023"
"1,40%","April 10, 2023"
"4,60%","April 11, 2023"
"2,00%","April 12, 2023"
"-1,20%","April 13, 2023"
"1,70%","April 14, 2023"
"0,20%","April 15, 2023"
"-0,50%","April 16, 2023"
"0,00%","April 17, 2023"
"-2,80%","April 18, 2023"
"3,00%","April 19, 2023"
"-5,00%","April 20, 2023"
"-2,00%","April 21, 2023"
"-3,40%","April 22, 2023"
"2,10%","April 23, 2023"
"-0,90%","April 24, 2023"
"-0,30%","April 25, 2023"
"3,10%","April 26, 2023"
"0,00%","April 27, 2023"
"4,00%","April 28, 2023"
"-0,50%","April 29, 2023"
"-0,40%","April 30, 2023"
"0,50%","may 1, 2023"
"-4,20%","may 2, 2023"
"1,90%","may 3, 2023"
"1,20%","may 4, 2023"
"-0,50%","may 5, 2023"
"2,30%","may 6, 2023"
"-2,10%","may 7, 2023"
"-1,00%","may 8, 2023"
"-3,20%","may 9, 2023"
"-0,30%","may 10, 2023"
"0,10%","may 11, 2023"
"-2,20%","may 12, 2023"
"-0,90%","may 13, 2023"
"0,00%","may 14, 2023"
"0,40%","may 15, 2023"
"1,20%","may 16, 2023"
"-0,80%","may 17, 2023"
"1,40%","may 18, 2023"
"-2,00%","may 19, 2023"
"0,20%","may 20, 2023"
"0,80%","may 21, 2023"
"-1,20%","may 22, 2023"
"0,40%","may 23, 2023"
"1,30%","may 24, 2023"
"-3,20%","may 25, 2023"
"0,50%","may 26, 2023"
"0,90%","may 27, 2023"
"0,50%","may 28, 2023"
"4,70%","may 29, 2023"
"-1,20%","may 30, 2023"
"-0,20%","may 31, 2023"
"-1,70%","June 1, 2023"
"-1,50%","June 2, 2023"
"1,60%","June 3, 2023"
"-0,70%","June 4, 2023"
"0,90%","June 5, 2023"
"-5,60%","June 6, 2023"
"5,50%","June 7, 2023"
"-3,20%","June 8, 2023"
"0,60%","June 9, 2023"
"-0,10%","June 10, 2023"
"-2,30%","June 11, 2023"
"0,20%","June 12, 2023"
"0,00%","June 13, 2023"
"-0,10%","June 14, 2023"
"-3,00%","June 15, 2023"
"1,80%","June 16, 2023"
"3,00%","June 17, 2023"
"0,70%","June 18, 2023"
"-0,60%","June 19, 2023"
"1,70%","June 20, 2023"
"5,80%","June 21, 2023"
"6,30%","June 22, 2023"
"-0,60%","June 23, 2023"
"2,30%","June 24, 2023"
"-0,30%","June 25, 2023"
"-0,30%","June 26, 2023"
"-0,60%","June 27, 2023"
"1,30%","June 28, 2023"
"-2,00%","June 29, 2023"
"1,30%","June 30, 2023"
"0,00%","July 1, 2023"
"0,30%","July 2, 2023"
"0,00%","July 3, 2023"
"1,80%","July 4, 2023"
"-1,20%","July 5, 2023"
"-0,90%","July 6, 2023"
"-1,60%","July 7, 2023"
"1,10%","July 8, 2023"
"-0,20%","July 9, 2023"
"-0,30%","July 10, 2023"
"0,70%","July 11, 2023"
"0,70%","July 12, 2023"
"-0,70%","July 13, 2023"
"3,40%","July 14, 2023"
"-3,60%","July 15, 2023"
"0,00%","July 16, 2023"
"-0,20%","July 17, 2023"
"-0,30%","July 18, 2023"
"-1,00%","July 19, 2023"
"0,20%","July 20, 2023"
"-0,40%","July 21, 2023"
"0,40%","July 22, 2023"
"-0,70%","July 23, 2023"
"1,20%","July 24, 2023"
"-2,90%","July 25, 2023"
"0,10%","July 26, 2023"
"0,50%","July 27, 2023"
"-0,60%","July 28, 2023"
"0,40%","July 29, 2023"
"0,10%","July 30, 2023"
"-0,30%","July 31, 2023"
"-0,20%","August 1, 2023"
"1,00%","August 2, 2023"
"-1,30%","August 3, 2023"
"0,10%","August 4, 2023"
"-0,30%","August 5, 2023"
"-0,10%","August 6, 2023"
"0,00%","August 7, 2023"
"0,50%","August 8, 2023"
"2,10%","August 9, 2023"
"-0,70%","August 10, 2023"
"-0,50%","August 11, 2023"
"-0,10%","August 12, 2023"
"0,10%","August 13, 2023"
"-0,40%","August 14, 2023"
"0,40%","August 15, 2023"
"-0,80%","August 16, 2023"
"-1,40%","August 17, 2023"
"-7,80%","August 18, 2023"
"-1,70%","August 19, 2023"
"0,20%","August 20, 2023"
"0,20%","August 21, 2023"
"-0,20%","August 22, 2023"
"-0,30%","August 23, 2023"
"1,60%","August 24, 2023"
"-1,20%","August 25, 2023"
"-0,30%","August 26, 2023"
"-0,20%","August 27, 2023"
"0,30%","August 28, 2023"
"0,10%","August 29, 2023"
"6,20%","August 30, 2023"
"-1,60%","August 31, 2023"
"-5,00%","September 1, 2023"
"-0,40%","September 2, 2023"
"0,20%","September 3, 2023"
"0,40%","September 4, 2023"
"-0,50%","September 5, 2023"
"-0,20%","September 6, 2023"
"-0,10%","September 7, 2023"
"1,70%","September 8, 2023"
"-1,10%","September 9, 2023"
"-0,10%","September 10, 2023"
"-0,20%","September 11, 2023"
"-2,70%","September 12, 2023"
"2,90%","September 13, 2023"
"1,40%","September 14, 2023"
"1,20%","September 15, 2023"
"0,40%","September 16, 2023"
"-0,30%","September 17, 2023"
"-0,10%","September 18, 2023"
"0,80%","September 19, 2023"
"1,80%","September 20, 2023"
"-0,40%","September 21, 2023"
"-2,00%","September 22, 2023"
"0,00%","September 23, 2023"
"0,00%","September 24, 2023"
"-1,20%","September 25, 2023"
"0,20%","September 26, 2023"
"-0,40%","September 27, 2023"
"0,60%","September 28, 2023"
"2,50%","September 29, 2023"
"-0,30%","September 30, 2023"
"0,20%","October 1, 2023"
"3,70%","October 2, 2023"
"-1,30%","October 3, 2023"
"-0,60%","October 4, 2023"
"1,30%","October 5, 2023"
"-1,30%","October 6, 2023"
"1,90%","October 7, 2023"
"0,10%","October 8, 2023"
"-0,10%","October 9, 2023"
"-1,30%","October 10, 2023"
"-0,70%","October 11, 2023"
"-2,00%","October 12, 2023"
"-0,40%","October 13, 2023"
"0,40%","October 14, 2023"
"0,10%","October 15, 2023"
"1,10%","October 16, 2023"
"5,00%","October 17, 2023"
"-0,30%","October 18, 2023"
"-0,30%","October 19, 2023"
"1,40%","October 20, 2023"
"3,30%","October 21, 2023"
"0,80%","October 22, 2023"
"0,30%","October 23, 2023"
"9,80%","October 24, 2023"
"2,70%","October 25, 2023"
"1,80%","October 26, 2023"
"-0,90%","October 27, 2023"
"-0,80%","October 28, 2023"
"0,60%","October 29, 2023"
"1,40%","October 30, 2023"
"-0,20%","October 31, 2023"
"0,50%","November 1, 2023"
"2,30%","November 2, 2023"
"-1,50%","November 3, 2023"
"-0,60%","November 4, 2023"
"0,90%","November 5, 2023"
"0,00%","November 6, 2023"
"-0,10%","November 7, 2023"
"1,20%","November 8, 2023"
"1,00%","November 9, 2023"
"2,70%","November 10, 2023"
"1,60%","November 11, 2023"
"-0,60%","November 12, 2023"
"-0,10%","November 13, 2023"
"-1,40%","November 14, 2023"
"-2,70%","November 15, 2023"
"6,60%","November 16, 2023"
"-4,50%","November 17, 2023"
"0,90%","November 18, 2023"
"0,10%","November 19, 2023"
"2,30%","November 20, 2023"
"0,20%","November 21, 2023"
"-4,10%","November 22, 2023"
"4,20%","November 23, 2023"
"-0,50%","November 24, 2023"
"1,20%","November 25, 2023"
"0,20%","November 26, 2023"
"-0,80%","November 27, 2023"
"-0,60%","November 28, 2023"
"1,50%","November 29, 2023"
"0,00%","November 30, 2023"
"-0,30%","December 1, 2023"
"2,60%","December 2, 2023"
"2,10%","December 3, 2023"
"1,20%","December 4, 2023"
"5,00%","December 5, 2023"
"5,10%","December 6, 2023"
"-0,70%","December 7, 2023"
"-1,20%","December 8, 2023"
"2,20%","December 9, 2023"
"-1,00%","December 10, 2023"
"0,00%","December 11, 2023"
"-5,80%","December 12, 2023"
"0,60%","December 13, 2023"
"3,60%","December 14, 2023"
"0,20%","December 15, 2023"
"-2,40%","December 16, 2023"
"0,60%","December 17, 2023"
"-2,00%","December 18, 2023"
"3,10%","December 19, 2023"
"-1,00%","December 20, 2023"
"3,30%","December 21, 2023"
"0,50%","December 22, 2023"
"0,40%","December 23, 2023"
"-0,60%","December 24, 2023"
"-1,60%","December 25, 2023"
"1,40%","December 26, 2023"
"-2,60%","December 27, 2023"
"2,10%","December 28, 2023"
"-1,90%","December 29, 2023"
"-1,20%","December 30, 2023"
"0,30%","December 31, 2023"
"0,00%","January 1, 2024"
"4,60%","January 2, 2024"
"1,90%","January 3, 2024"
"-4,80%","January 4, 2024"
"3,20%","January 5, 2024"
"-0,20%","January 6, 2024"
"-0,40%","January 7, 2024"
"-0,20%","January 8, 2024"
"7,00%","January 9, 2024"
"-1,80%","January 10, 2024"
"1,10%","January 11, 2024"
"-0,70%","January 12, 2024"
"-7,40%","January 13, 2024"
"-0,10%","January 14, 2024"
"-2,40%","January 15, 2024"
"1,90%","January 16, 2024"
"1,30%","January 17, 2024"
"-1,00%","January 18, 2024"
"-3,40%","January 19, 2024"
"0,80%","January 20, 2024"
"0,10%","January 21, 2024"
"-0,20%","January 22, 2024"
"-4,90%","January 23, 2024"
"0,80%","January 24, 2024"
"0,70%","January 25, 2024"
"-0,50%","January 26, 2024"
"4,80%","January 27, 2024"
"0,60%","January 28, 2024"
"-0,20%","January 29, 2024"
"3,00%","January 30, 2024"
"-0,90%","January 31, 2024"
"-0,70%","February 1, 2024"
"1,10%","February 2, 2024"
"0,20%","February 3, 2024"
"-0,40%","February 4, 2024"
"-0,90%","February 5, 2024"
"0,10%","February 6, 2024"
"1,00%","February 7, 2024"
"2,70%","February 8, 2024"
"2,50%","February 9, 2024"
"4,00%","February 10, 2024"
"1,30%","February 11, 2024"
"0,90%","February 12, 2024"
"3,90%","February 13, 2024"
"-0,60%","February 14, 2024"
"4,10%","February 15, 2024"
"0,30%","February 16, 2024"
"0,40%","February 17, 2024"
"-0,90%","February 18, 2024"
"0,90%","February 19, 2024"
"-0,70%","February 20, 2024"
"1,00%","February 21, 2024"
"-0,80%","February 22, 2024"
"-1,00%","February 23, 2024"
"-0,90%","February 24, 2024"
"1,40%","February 25, 2024"
"0,40%","February 26, 2024"
"5,30%","February 27, 2024"
"4,60%","February 28, 2024"
"9,70%","February 29, 2024"
"-2,00%","March 1, 2024"
"1,80%","March 2, 2024"
"-0,60%","March 3, 2024"
"1,60%","March 4, 2024"
"8,10%","March 5, 2024"
"-5,70%","March 6, 2024"
"2,90%","March 7, 2024"
"1,20%","March 8, 2024"
"2,00%","March 9, 2024"
"0,30%","March 10, 2024"
"0,80%","March 11, 2024"
"4,40%","March 12, 2024"
"-0,90%","March 13, 2024"
"2,30%","March 14, 2024"
"-2,30%","March 15, 2024"
"-2,70%","March 16, 2024"
"-6,10%","March 17, 2024"
"4,80%","March 18, 2024"
"-1,00%","March 19, 2024"
"-8,20%","March 20, 2024"
"9,20%","March 21, 2024"
"-3,40%","March 22, 2024"
"-3,10%","March 23, 2024"
"1,20%","March 24, 2024"
"4,70%","March 25, 2024"
"3,90%","March 26, 2024"
"0,20%","March 27, 2024"
"-0,90%","March 28, 2024"
"1,80%","March 29, 2024"
"-1,10%","March 30, 2024"
"-0,30%","March 31, 2024"
"2,20%","April 1, 2024"
"-2,10%","April 2, 2024"
"-6,20%","April 3, 2024"
"1,00%","April 4, 2024"
"3,70%","April 5, 2024"
"-0,80%","April 6, 2024"
"1,50%","April 7, 2024"
"0,60%","April 8, 2024"
"3,20%","April 9, 2024"
"-3,40%","April 10, 2024"
"2,00%","April 11, 2024"
"-0,60%","April 12, 2024"
"-4,10%","April 13, 2024"
"-4,20%","April 14, 2024"
"2,10%","April 15, 2024"
"-3,50%","April 16, 2024"
"0,50%","April 17, 2024"
"-3,80%","April 18, 2024"
"3,50%","April 19, 2024"
"0,80%","April 20, 2024"
"1,40%","April 21, 2024"
"0,10%","April 22, 2024"
"2,90%","April 23, 2024"
"-0,70%","April 24, 2024"
"-3,20%","April 25, 2024"
"0,30%","April 26, 2024"
"-1,10%","April 27, 2024"
"-0,40%","April 28, 2024"
"-0,80%","April 29, 2024"
"1,20%","April 30, 2024"
"-4,80%","may 1, 2024"
"-4,00%","may 2, 2024"
"1,40%","may 3, 2024"
"6,30%","may 4, 2024"
"1,60%","may 5, 2024"
"0,30%","may 6, 2024"
"-1,30%","may 7, 2024"
"-1,30%","may 8, 2024"
"-1,80%","may 9, 2024"
"3,20%","may 10, 2024"
"-3,60%","may 11, 2024"
"-0,20%","may 12, 2024"
"1,20%","may 13, 2024"
"2,20%","may 14, 2024"
"-2,10%","may 15, 2024"
"7,60%","may 16, 2024"
"-1,40%","may 17, 2024"
"2,70%","may 18, 2024"
"-0,20%","may 19, 2024"
"-1,00%","may 20, 2024"
"7,80%","may 21, 2024"
"-1,70%","may 22, 2024"
"-1,40%","may 23, 2024"
"-1,80%","may 24, 2024"
"0,90%","may 25, 2024"
"1,10%","may 26, 2024"
"-1,10%","may 27, 2024"
"1,30%","may 28, 2024"
"-1,50%","may 29, 2024"
"-1,10%","may 30, 2024"
"1,20%","may 31, 2024"
"-1,30%","June 1, 2024"
"0,30%","June 2, 2024"
"0,10%","June 3, 2024"
"1,60%","June 4, 2024"
"2,60%","June 5, 2024"
"0,80%","June 6, 2024"
"-0,60%","June 7, 2024"
"-2,00%","June 8, 2024"
"0,00%","June 9, 2024"
"0,50%","June 10, 2024"
"-0,20%","June 11, 2024"
"-3,10%","June 12, 2024"
"1,30%","June 13, 2024"
"-2,20%","June 14, 2024"
"-1,00%","June 15, 2024"
"0,30%","June 16, 2024"
"0,60%","June 17, 2024"
"-0,20%","June 18, 2024"
"-2,00%","June 19, 2024"
"-0,30%","June 20, 2024"
"-0,10%","June 21, 2024"
"-1,20%","June 22, 2024"
"0,30%","June 23, 2024"
"-1,60%","June 24, 2024"
"-4,50%","June 25, 2024"
"2,30%","June 26, 2024"
"-1,70%","June 27, 2024"
"1,30%","June 28, 2024"
"-2,00%","June 29, 2024"
"0,90%","June 30, 2024"
